OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;PHOSPHORIC ACID
18.0;45.0;100.0;189.0;36.0;56.0;-1.0;12.0;58.0;156.0;34.0;55.0;11.0;1.0;9.0;-1.0;PHOSPHORIC ACID
17.0;48.0;102.0;217.0;40.0;62.0;1.0;14.0;60.0;185.0;36.0;62.0;12.0;-4.0;11.0;4.0;PHOSPHORIC ACID
32.0;71.0;139.0;273.0;47.0;68.0;8.0;23.0;75.0;191.0;39.0;69.0;5.0;-7.0;9.0;1.0;PHOSPHORIC ACID
34.0;76.0;150.0;293.0;51.0;73.0;9.0;32.0;100.0;238.0;44.0;74.0;-1.0;-7.0;9.0;6.0;PHOSPHORIC ACID
42.0;90.0;170.0;337.0;57.0;87.0;12.0;39.0;110.0;294.0;55.0;85.0;-1.0;-4.0;2.0;1.0;PHOSPHORIC ACID
47.0;99.0;202.0;375.0;65.0;94.0;17.0;50.0;138.0;310.0;59.0;96.0;-1.0;-4.0;2.0;7.0;PHOSPHORIC ACID
46.0;101.0;205.0;388.0;71.0;100.0;20.0;57.0;138.0;342.0;60.0;100.0;2.0;-4.0;6.0;1.0;PHOSPHORIC ACID
61.0;126.0;238.0;435.0;76.0;111.0;48.0;102.0;196.0;392.0;67.0;108.0;2.0;-4.0;6.0;2.0;PHOSPHORIC ACID
43.0;98.0;205.0;400.0;69.0;102.0;40.0;89.0;191.0;379.0;66.0;107.0;2.0;-1.0;12.0;2.0;PHOSPHORIC ACID
