OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;DIESEL
158.0;343.0;544.0;983.0;119.0;98.0;62.0;129.0;262.0;466.0;66.0;69.0;-23.0;-4.0;-2.0;-5.0;DIESEL
127.0;465.0;667.0;1047.0;172.0;158.0;78.0;175.0;322.0;594.0;89.0;127.0;-23.0;-6.0;-2.0;-5.0;DIESEL
297.0;547.0;931.0;1290.0;194.0;182.0;102.0;202.0;348.0;657.0;83.0;129.0;-15.0;-8.0;-1.0;3.0;DIESEL
325.0;584.0;882.0;1401.0;158.0;137.0;104.0;225.0;383.0;678.0;103.0;129.0;-15.0;-13.0;2.0;3.0;DIESEL
193.0;598.0;962.0;1529.0;168.0;196.0;99.0;219.0;381.0;681.0;91.0;130.0;-15.0;-13.0;1.0;3.0;DIESEL
183.0;616.0;950.0;1524.0;162.0;160.0;112.0;233.0;425.0;756.0;104.0;144.0;-17.0;-14.0;1.0;3.0;DIESEL
283.0;624.0;971.0;1604.0;200.0;173.0;111.0;223.0;401.0;723.0;98.0;138.0;-18.0;-15.0;-1.0;12.0;DIESEL
192.0;602.0;1073.0;1487.0;200.0;185.0;112.0;255.0;455.0;771.0;104.0;123.0;-18.0;-17.0;1.0;11.0;DIESEL
399.0;650.0;1154.0;1584.0;213.0;216.0;112.0;246.0;444.0;814.0;109.0;121.0;-21.0;-17.0;1.0;5.0;DIESEL
378.0;648.0;1061.0;1622.0;184.0;210.0;122.0;273.0;486.0;853.0;122.0;142.0;-18.0;-21.0;4.0;1.0;DIESEL
