OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;DIESEL
95.0;177.0;333.0;597.0;99.0;148.0;64.0;133.0;263.0;507.0;91.0;146.0;12.0;-5.0;-1.0;0.0;DIESEL
138.0;261.0;476.0;862.0;139.0;212.0;95.0;187.0;365.0;705.0;126.0;200.0;12.0;-8.0;-1.0;1.0;DIESEL
166.0;315.0;583.0;1038.0;167.0;261.0;124.0;247.0;468.0;868.0;156.0;246.0;13.0;-8.0;-1.0;1.0;DIESEL
203.0;386.0;693.0;1241.0;203.0;314.0;171.0;323.0;584.0;1079.0;186.0;299.0;13.0;-8.0;1.0;1.0;DIESEL
247.0;459.0;828.0;1481.0;244.0;372.0;196.0;376.0;709.0;1321.0;227.0;352.0;7.0;-2.0;-6.0;1.0;DIESEL
299.0;551.0;989.0;1767.0;290.0;447.0;228.0;442.0;823.0;1513.0;265.0;413.0;15.0;0.0;1.0;-2.0;DIESEL
333.0;609.0;1083.0;1906.0;306.0;471.0;247.0;467.0;879.0;1579.0;272.0;428.0;9.0;0.0;0.0;-3.0;DIESEL
336.0;610.0;1089.0;1898.0;312.0;472.0;247.0;476.0;878.0;1598.0;268.0;427.0;9.0;-3.0;0.0;-2.0;DIESEL
327.0;607.0;1081.0;1893.0;315.0;472.0;251.0;488.0;906.0;1646.0;276.0;435.0;6.0;-4.0;-7.0;-2.0;DIESEL
341.0;627.0;1129.0;1963.0;319.0;487.0;259.0;497.0;924.0;1703.0;289.0;450.0;6.0;-5.0;0.0;-2.0;DIESEL
359.0;662.0;1163.0;2027.0;333.0;514.0;273.0;523.0;985.0;1794.0;301.0;468.0;6.0;-5.0;-5.0;-2.0;DIESEL
374.0;682.0;1198.0;2080.0;337.0;510.0;270.0;511.0;961.0;1747.0;296.0;467.0;23.0;-6.0;-7.0;-1.0;DIESEL
372.0;685.0;1220.0;2133.0;348.0;541.0;309.0;574.0;1043.0;1869.0;321.0;499.0;21.0;-8.0;-9.0;-1.0;DIESEL
413.0;755.0;1349.0;2339.0;380.0;577.0;325.0;616.0;1114.0;1997.0;342.0;534.0;11.0;-6.0;-9.0;2.0;DIESEL
450.0;817.0;1456.0;2499.0;404.0;611.0;352.0;652.0;1187.0;2140.0;363.0;570.0;8.0;-6.0;-9.0;3.0;DIESEL
469.0;859.0;1511.0;2599.0;421.0;638.0;358.0;684.0;1270.0;2264.0;377.0;593.0;11.0;-6.0;-9.0;2.0;DIESEL
493.0;891.0;1574.0;2704.0;434.0;656.0;381.0;723.0;1310.0;2332.0;391.0;612.0;8.0;-6.0;-9.0;3.0;DIESEL
515.0;931.0;1646.0;2813.0;450.0;682.0;398.0;746.0;1350.0;2420.0;409.0;636.0;6.0;-2.0;-11.0;2.0;DIESEL
550.0;989.0;1728.0;2944.0;477.0;715.0;423.0;795.0;1431.0;2535.0;429.0;662.0;6.0;-2.0;-11.0;-3.0;DIESEL
559.0;1006.0;1767.0;3030.0;484.0;731.0;434.0;801.0;1464.0;2638.0;438.0;679.0;6.0;-3.0;-11.0;-3.0;DIESEL
587.0;1051.0;1830.0;3114.0;498.0;760.0;457.0;844.0;1539.0;2737.0;452.0;699.0;7.0;-6.0;-11.0;-4.0;DIESEL
603.0;1082.0;1891.0;3227.0;515.0;782.0;462.0;858.0;1563.0;2768.0;462.0;720.0;7.0;-3.0;-14.0;-4.0;DIESEL
626.0;1121.0;1946.0;3309.0;529.0;795.0;487.0;890.0;1609.0;2849.0;471.0;732.0;7.0;-6.0;-7.0;-5.0;DIESEL
651.0;1159.0;2000.0;3378.0;539.0;813.0;505.0;927.0;1649.0;2902.0;482.0;750.0;7.0;-6.0;-6.0;-4.0;DIESEL
662.0;1174.0;2030.0;3438.0;550.0;831.0;526.0;958.0;1725.0;2993.0;495.0;768.0;9.0;-6.0;-5.0;-4.0;DIESEL
677.0;1212.0;2085.0;3524.0;559.0;848.0;522.0;969.0;1734.0;3042.0;506.0;782.0;7.0;-6.0;-5.0;-3.0;DIESEL
687.0;1224.0;2103.0;3539.0;569.0;859.0;534.0;980.0;1763.0;3092.0;511.0;795.0;14.0;-6.0;-3.0;-3.0;DIESEL
698.0;1241.0;2147.0;3626.0;580.0;870.0;544.0;1007.0;1798.0;3158.0;519.0;808.0;5.0;-8.0;-3.0;2.0;DIESEL
718.0;1262.0;2175.0;3685.0;587.0;889.0;572.0;1032.0;1831.0;3180.0;527.0;815.0;5.0;-6.0;-4.0;-3.0;DIESEL
720.0;1269.0;2184.0;3693.0;580.0;871.0;565.0;1018.0;1803.0;3123.0;512.0;794.0;4.0;-6.0;-4.0;-3.0;DIESEL
678.0;1194.0;2058.0;3468.0;550.0;831.0;524.0;960.0;1698.0;2959.0;487.0;750.0;4.0;-4.0;-4.0;2.0;DIESEL
606.0;1076.0;1871.0;3169.0;506.0;764.0;472.0;862.0;1534.0;2679.0;444.0;672.0;2.0;-6.0;-14.0;5.0;DIESEL
496.0;896.0;1571.0;2676.0;428.0;650.0;408.0;742.0;1332.0;2356.0;382.0;580.0;2.0;-6.0;-14.0;4.0;DIESEL
414.0;748.0;1326.0;2270.0;367.0;564.0;361.0;655.0;1155.0;1997.0;325.0;500.0;2.0;-10.0;-14.0;4.0;DIESEL
366.0;662.0;1160.0;2018.0;325.0;503.0;329.0;598.0;1013.0;1782.0;291.0;457.0;1.0;-11.0;-14.0;0.0;DIESEL
335.0;608.0;1067.0;1825.0;293.0;453.0;285.0;532.0;939.0;1649.0;268.0;409.0;2.0;-12.0;-14.0;0.0;DIESEL
301.0;552.0;978.0;1678.0;270.0;418.0;266.0;482.0;862.0;1513.0;244.0;374.0;2.0;-14.0;-9.0;2.0;DIESEL
283.0;523.0;911.0;1566.0;251.0;394.0;245.0;444.0;802.0;1406.0;231.0;350.0;2.0;-14.0;-3.0;0.0;DIESEL
274.0;505.0;893.0;1536.0;249.0;386.0;252.0;463.0;830.0;1454.0;242.0;367.0;9.0;-14.0;-2.0;0.0;DIESEL
300.0;546.0;956.0;1631.0;255.0;387.0;243.0;444.0;789.0;1391.0;226.0;340.0;8.0;-12.0;2.0;-3.0;DIESEL
239.0;445.0;787.0;1350.0;215.0;331.0;218.0;396.0;698.0;1185.0;190.0;291.0;15.0;-10.0;2.0;-3.0;DIESEL
206.0;386.0;686.0;1179.0;190.0;298.0;197.0;353.0;619.0;1087.0;178.0;267.0;8.0;-10.0;-9.0;-3.0;DIESEL
204.0;367.0;660.0;1133.0;184.0;290.0;199.0;361.0;624.0;1079.0;178.0;272.0;9.0;-10.0;-9.0;-2.0;DIESEL
223.0;410.0;746.0;1263.0;202.0;302.0;190.0;347.0;608.0;1057.0;170.0;254.0;9.0;-5.0;-9.0;-1.0;DIESEL
202.0;368.0;650.0;1111.0;175.0;265.0;168.0;314.0;565.0;991.0;159.0;232.0;14.0;-9.0;-5.0;-1.0;DIESEL
199.0;361.0;635.0;1087.0;168.0;252.0;168.0;300.0;521.0;901.0;142.0;214.0;13.0;-5.0;-1.0;1.0;DIESEL
175.0;327.0;587.0;1003.0;156.0;229.0;143.0;264.0;464.0;825.0;134.0;196.0;9.0;-5.0;-1.0;5.0;DIESEL
159.0;296.0;522.0;896.0;139.0;205.0;133.0;247.0;440.0;762.0;119.0;170.0;9.0;-5.0;-5.0;8.0;DIESEL
160.0;296.0;521.0;911.0;139.0;205.0;133.0;247.0;442.0;779.0;123.0;180.0;9.0;-4.0;-5.0;8.0;DIESEL
177.0;331.0;573.0;972.0;148.0;215.0;138.0;253.0;445.0;799.0;122.0;178.0;7.0;-4.0;-9.0;6.0;DIESEL
164.0;301.0;523.0;884.0;133.0;186.0;125.0;226.0;384.0;693.0;107.0;152.0;18.0;-4.0;-9.0;6.0;DIESEL
132.0;247.0;432.0;747.0;117.0;166.0;115.0;212.0;374.0;629.0;100.0;140.0;18.0;-4.0;-9.0;6.0;DIESEL
137.0;251.0;445.0;755.0;119.0;165.0;122.0;213.0;357.0;593.0;93.0;133.0;18.0;-1.0;-5.0;6.0;DIESEL
123.0;231.0;406.0;695.0;103.0;146.0;104.0;183.0;311.0;537.0;84.0;111.0;18.0;-1.0;-9.0;6.0;DIESEL
105.0;197.0;337.0;573.0;89.0;125.0;84.0;155.0;270.0;471.0;76.0;99.0;8.0;-1.0;-10.0;10.0;DIESEL
106.0;198.0;364.0;613.0;94.0;134.0;99.0;176.0;293.0;471.0;73.0;103.0;11.0;-2.0;-10.0;6.0;DIESEL
102.0;193.0;341.0;611.0;95.0;134.0;98.0;171.0;285.0;493.0;77.0;105.0;1.0;-2.0;-10.0;7.0;DIESEL
99.0;181.0;324.0;584.0;88.0;123.0;94.0;167.0;269.0;450.0;68.0;95.0;1.0;-9.0;-10.0;7.0;DIESEL
83.0;156.0;284.0;488.0;74.0;103.0;67.0;122.0;213.0;378.0;56.0;78.0;1.0;-9.0;-6.0;7.0;DIESEL
69.0;130.0;229.0;383.0;57.0;77.0;59.0;105.0;170.0;313.0;44.0;51.0;12.0;-10.0;-2.0;3.0;DIESEL
52.0;101.0;178.0;295.0;43.0;50.0;40.0;73.0;110.0;201.0;28.0;28.0;11.0;-11.0;-4.0;3.0;DIESEL
46.0;92.0;157.0;271.0;36.0;48.0;55.0;91.0;141.0;213.0;29.0;26.0;14.0;-11.0;-2.0;3.0;DIESEL
47.0;90.0;157.0;257.0;33.0;44.0;50.0;75.0;121.0;180.0;24.0;23.0;14.0;-12.0;-2.0;-1.0;DIESEL
56.0;110.0;185.0;300.0;39.0;48.0;39.0;69.0;110.0;196.0;27.0;25.0;17.0;-12.0;-2.0;-3.0;DIESEL
42.0;84.0;146.0;255.0;35.0;38.0;34.0;58.0;92.0;148.0;20.0;16.0;11.0;-12.0;-4.0;-3.0;DIESEL
48.0;90.0;164.0;262.0;33.0;39.0;37.0;67.0;106.0;157.0;21.0;17.0;11.0;-9.0;-4.0;-3.0;DIESEL
48.0;90.0;155.0;255.0;35.0;39.0;37.0;65.0;97.0;148.0;19.0;14.0;6.0;-8.0;-5.0;-3.0;DIESEL
43.0;78.0;137.0;233.0;28.0;26.0;34.0;58.0;86.0;137.0;15.0;5.0;2.0;-7.0;-5.0;-2.0;DIESEL
36.0;67.0;114.0;198.0;23.0;20.0;22.0;35.0;51.0;91.0;7.0;-8.0;0.0;-5.0;-11.0;1.0;DIESEL
32.0;61.0;100.0;148.0;15.0;6.0;17.0;29.0;32.0;53.0;2.0;-17.0;6.0;-5.0;-5.0;0.0;DIESEL
22.0;46.0;78.0;118.0;12.0;2.0;18.0;26.0;30.0;38.0;1.0;-18.0;0.0;-5.0;-11.0;0.0;DIESEL
33.0;63.0;95.0;147.0;13.0;3.0;18.0;25.0;12.0;14.0;-4.0;-19.0;0.0;-5.0;-5.0;0.0;DIESEL
24.0;44.0;71.0;100.0;6.0;-15.0;11.0;10.0;-4.0;-23.0;-13.0;-39.0;7.0;-3.0;-3.0;0.0;DIESEL
3.0;4.0;3.0;14.0;2.0;3.0;8.0;4.0;0.0;13.0;2.0;1.0;-3.0;6.0;0.0;5.0;DIESEL
0.0;1.0;1.0;14.0;2.0;3.0;7.0;4.0;0.0;-7.0;0.0;2.0;8.0;6.0;2.0;-9.0;DIESEL
3.0;1.0;2.0;17.0;1.0;-3.0;-1.0;-5.0;0.0;-9.0;-2.0;-3.0;12.0;6.0;-17.0;-15.0;DIESEL
