OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
439.0;828.0;1523.0;2727.0;459.0;725.0;327.0;639.0;1227.0;2280.0;400.0;665.0;0.0;2.0;-8.0;6.0
495.0;936.0;1695.0;3038.0;509.0;804.0;366.0;722.0;1383.0;2597.0;449.0;733.0;0.0;3.0;-6.0;6.0
549.0;1030.0;1866.0;3309.0;548.0;861.0;401.0;774.0;1472.0;2728.0;476.0;773.0;2.0;3.0;-3.0;0.0
560.0;1050.0;1896.0;3361.0;557.0;873.0;403.0;785.0;1504.0;2767.0;477.0;781.0;5.0;3.0;-3.0;0.0
550.0;1027.0;1877.0;3320.0;549.0;864.0;406.0;785.0;1490.0;2717.0;469.0;775.0;2.0;-1.0;-3.0;0.0
536.0;1000.0;1832.0;3252.0;544.0;867.0;419.0;826.0;1562.0;2856.0;491.0;796.0;5.0;-2.0;-1.0;0.0
588.0;1098.0;1993.0;3481.0;571.0;884.0;423.0;828.0;1571.0;2885.0;495.0;793.0;5.0;-2.0;-1.0;1.0
536.0;1004.0;1827.0;3208.0;529.0;823.0;386.0;746.0;1398.0;2563.0;440.0;717.0;5.0;-6.0;-1.0;1.0
487.0;920.0;1694.0;2996.0;500.0;803.0;381.0;746.0;1414.0;2583.0;444.0;725.0;4.0;-4.0;-1.0;3.0
530.0;999.0;1808.0;3199.0;532.0;841.0;406.0;780.0;1472.0;2721.0;469.0;766.0;4.0;-4.0;-1.0;11.0
559.0;1055.0;1928.0;3396.0;562.0;880.0;429.0;836.0;1557.0;2868.0;488.0;798.0;0.0;4.0;-1.0;3.0
582.0;1092.0;1988.0;3492.0;578.0;907.0;447.0;866.0;1640.0;2993.0;515.0;827.0;0.0;-4.0;-3.0;-4.0
612.0;1150.0;2072.0;3658.0;602.0;930.0;466.0;894.0;1677.0;3068.0;523.0;851.0;0.0;2.0;-1.0;0.0
639.0;1188.0;2143.0;3763.0;619.0;965.0;475.0;927.0;1750.0;3188.0;542.0;875.0;0.0;2.0;-3.0;-4.0
651.0;1209.0;2184.0;3823.0;632.0;978.0;483.0;944.0;1781.0;3255.0;554.0;888.0;0.0;-6.0;-1.0;-4.0
670.0;1237.0;2222.0;3900.0;636.0;984.0;499.0;957.0;1795.0;3271.0;552.0;885.0;-1.0;-6.0;-7.0;-4.0
666.0;1227.0;2213.0;3855.0;635.0;969.0;494.0;952.0;1785.0;3231.0;547.0;866.0;0.0;-1.0;-4.0;0.0
646.0;1193.0;2144.0;3722.0;604.0;930.0;476.0;911.0;1671.0;3018.0;509.0;821.0;0.0;-1.0;-4.0;1.0
587.0;1086.0;1945.0;3379.0;553.0;856.0;427.0;815.0;1518.0;2752.0;464.0;740.0;4.0;0.0;-4.0;4.0
536.0;1000.0;1809.0;3186.0;524.0;829.0;419.0;815.0;1512.0;2761.0;467.0;751.0;4.0;0.0;-7.0;1.0
572.0;1067.0;1926.0;3339.0;546.0;847.0;434.0;825.0;1517.0;2726.0;462.0;741.0;4.0;0.0;-8.0;1.0
497.0;924.0;1657.0;2902.0;470.0;729.0;355.0;683.0;1279.0;2310.0;382.0;612.0;3.0;0.0;-8.0;4.0
