OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
158.0;343.0;544.0;983.0;119.0;98.0;62.0;129.0;262.0;466.0;66.0;69.0;-23.0;-4.0;-2.0;-5.0
127.0;465.0;667.0;1047.0;172.0;158.0;78.0;175.0;322.0;594.0;89.0;127.0;-23.0;-6.0;-2.0;-5.0
297.0;547.0;931.0;1290.0;194.0;182.0;102.0;202.0;348.0;657.0;83.0;129.0;-15.0;-8.0;-1.0;3.0
325.0;584.0;882.0;1401.0;158.0;137.0;104.0;225.0;383.0;678.0;103.0;129.0;-15.0;-13.0;2.0;3.0
193.0;598.0;962.0;1529.0;168.0;196.0;99.0;219.0;381.0;681.0;91.0;130.0;-15.0;-13.0;1.0;3.0
183.0;616.0;950.0;1524.0;162.0;160.0;112.0;233.0;425.0;756.0;104.0;144.0;-17.0;-14.0;1.0;3.0
283.0;624.0;971.0;1604.0;200.0;173.0;111.0;223.0;401.0;723.0;98.0;138.0;-18.0;-15.0;-1.0;12.0
192.0;602.0;1073.0;1487.0;200.0;185.0;112.0;255.0;455.0;771.0;104.0;123.0;-18.0;-17.0;1.0;11.0
399.0;650.0;1154.0;1584.0;213.0;216.0;112.0;246.0;444.0;814.0;109.0;121.0;-21.0;-17.0;1.0;5.0
378.0;648.0;1061.0;1622.0;184.0;210.0;122.0;273.0;486.0;853.0;122.0;142.0;-18.0;-21.0;4.0;1.0
386.0;674.0;1070.0;1644.0;203.0;231.0;120.0;268.0;465.0;830.0;114.0;138.0;-18.0;-17.0;2.0;1.0
202.0;685.0;1144.0;1702.0;212.0;214.0;119.0;270.0;489.0;854.0;109.0;163.0;-12.0;-14.0;2.0;-3.0
190.0;716.0;1157.0;1662.0;201.0;220.0;123.0;269.0;474.0;830.0;119.0;159.0;-17.0;-14.0;0.0;-3.0
184.0;712.0;1243.0;1767.0;215.0;227.0;118.0;261.0;455.0;820.0;115.0;132.0;-12.0;-14.0;0.0;0.0
396.0;670.0;1118.0;1671.0;190.0;172.0;119.0;269.0;472.0;807.0;117.0;139.0;-12.0;-14.0;0.0;0.0
434.0;754.0;1172.0;1863.0;214.0;198.0;126.0;262.0;490.0;818.0;105.0;145.0;-12.0;-14.0;0.0;-8.0
356.0;682.0;1051.0;1631.0;173.0;174.0;100.0;225.0;392.0;649.0;77.0;96.0;-11.0;-14.0;11.0;-3.0
356.0;549.0;961.0;1217.0;132.0;138.0;86.0;162.0;260.0;462.0;51.0;61.0;-11.0;-14.0;11.0;-3.0
172.0;549.0;919.0;1256.0;137.0;134.0;88.0;169.0;273.0;440.0;56.0;83.0;-14.0;-13.0;12.0;-3.0
177.0;562.0;876.0;1305.0;124.0;106.0;83.0;160.0;267.0;435.0;53.0;90.0;-16.0;-13.0;8.0;-2.0
346.0;540.0;846.0;1198.0;136.0;124.0;102.0;198.0;320.0;524.0;66.0;103.0;-17.0;-6.0;8.0;-1.0
325.0;543.0;972.0;1311.0;141.0;178.0;88.0;196.0;335.0;570.0;69.0;101.0;-17.0;-6.0;-1.0;-1.0
325.0;571.0;914.0;1214.0;168.0;159.0;89.0;190.0;322.0;562.0;84.0;111.0;-17.0;-6.0;8.0;-2.0
363.0;637.0;1075.0;1533.0;164.0;179.0;105.0;225.0;377.0;633.0;81.0;117.0;-17.0;-7.0;10.0;-2.0
362.0;660.0;988.0;1377.0;162.0;185.0;96.0;205.0;356.0;600.0;83.0;115.0;-17.0;-19.0;-1.0;-7.0
334.0;578.0;928.0;1440.0;180.0;176.0;94.0;196.0;352.0;577.0;85.0;119.0;-14.0;-19.0;5.0;-7.0
301.0;614.0;1027.0;1420.0;182.0;190.0;108.0;228.0;375.0;621.0;86.0;120.0;-6.0;-12.0;10.0;7.0
382.0;685.0;1084.0;1410.0;198.0;167.0;106.0;219.0;374.0;643.0;86.0;112.0;-11.0;-19.0;8.0;10.0
355.0;648.0;996.0;1440.0;180.0;161.0;105.0;205.0;363.0;621.0;92.0;119.0;-11.0;-14.0;5.0;7.0
355.0;604.0;1015.0;1397.0;173.0;153.0;105.0;217.0;377.0;637.0;86.0;115.0;-11.0;-14.0;8.0;12.0
366.0;594.0;1040.0;1476.0;171.0;184.0;105.0;225.0;372.0;637.0;83.0;106.0;-11.0;-17.0;8.0;15.0
370.0;643.0;1015.0;1388.0;184.0;171.0;93.0;217.0;363.0;624.0;86.0;109.0;-11.0;-19.0;2.0;5.0
376.0;619.0;1049.0;1469.0;154.0;148.0;96.0;197.0;344.0;573.0;73.0;91.0;-10.0;-17.0;1.0;-3.0
258.0;584.0;1018.0;1455.0;160.0;165.0;107.0;215.0;377.0;624.0;75.0;107.0;-15.0;-17.0;1.0;-3.0
348.0;686.0;1000.0;1524.0;186.0;161.0;122.0;250.0;456.0;781.0;103.0;126.0;-15.0;-21.0;-1.0;5.0
266.0;715.0;1289.0;1924.0;206.0;177.0;142.0;291.0;555.0;986.0;140.0;165.0;-15.0;-21.0;-1.0;15.0
476.0;877.0;1402.0;2044.0;243.0;190.0;131.0;285.0;498.0;822.0;111.0;137.0;-15.0;-21.0;-1.0;10.0
414.0;669.0;1070.0;1646.0;177.0;170.0;99.0;220.0;356.0;583.0;79.0;106.0;-21.0;-21.0;4.0;11.0
391.0;648.0;982.0;1432.0;161.0;135.0;99.0;180.0;303.0;483.0;54.0;64.0;-21.0;-21.0;4.0;-1.0
81.0;523.0;833.0;1120.0;111.0;108.0;72.0;153.0;237.0;355.0;42.0;71.0;-16.0;-20.0;7.0;-7.0
86.0;492.0;736.0;1085.0;110.0;128.0;74.0;135.0;206.0;286.0;23.0;51.0;-16.0;-18.0;6.0;-7.0
260.0;421.0;728.0;867.0;99.0;75.0;69.0;124.0;178.0;272.0;27.0;46.0;-26.0;-18.0;6.0;-1.0
163.0;460.0;754.0;1083.0;92.0;101.0;63.0;132.0;188.0;309.0;31.0;52.0;-16.0;-18.0;4.0;12.0
300.0;440.0;676.0;930.0;95.0;77.0;77.0;160.0;249.0;381.0;42.0;51.0;-16.0;-9.0;8.0;7.0
154.0;500.0;774.0;1032.0;92.0;110.0;64.0;120.0;182.0;266.0;31.0;34.0;-17.0;-9.0;14.0;10.0
114.0;411.0;666.0;878.0;81.0;83.0;65.0;136.0;179.0;267.0;33.0;40.0;-12.0;-9.0;14.0;4.0
96.0;403.0;594.0;810.0;99.0;99.0;68.0;131.0;195.0;300.0;25.0;33.0;-12.0;-9.0;23.0;0.0
114.0;466.0;725.0;992.0;108.0;76.0;74.0;132.0;198.0;302.0;21.0;45.0;-17.0;-14.0;8.0;0.0
96.0;488.0;685.0;1073.0;104.0;86.0;72.0;135.0;206.0;318.0;33.0;59.0;-17.0;-19.0;8.0;4.0
272.0;438.0;721.0;1007.0;129.0;129.0;60.0;107.0;166.0;238.0;33.0;59.0;-17.0;-19.0;8.0;10.0
272.0;447.0;624.0;908.0;102.0;122.0;105.0;213.0;369.0;584.0;72.0;76.0;-17.0;-18.0;-4.0;9.0
