OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
280.0;440.0;800.0;1300.0;213.0;307.0;130.0;280.0;550.0;1000.0;166.0;271.0;-11.0;-6.0;-9.0;1.0
620.0;1130.0;1860.0;3130.0;510.0;746.0;590.0;1040.0;1770.0;3040.0;485.0;731.0;-1.0;3.0;2.0;10.0
650.0;1150.0;1980.0;3370.0;559.0;822.0;640.0;1100.0;1960.0;3310.0;525.0;803.0;4.0;5.0;6.0;20.0
730.0;1270.0;2200.0;3710.0;609.0;895.0;730.0;1230.0;2100.0;3720.0;573.0;887.0;3.0;3.0;6.0;10.0
820.0;1430.0;2370.0;4120.0;675.0;1006.0;790.0;1350.0;2340.0;4020.0;649.0;990.0;3.0;4.0;6.0;13.0
920.0;1610.0;2710.0;4560.0;756.0;1116.0;940.0;1600.0;2750.0;4650.0;733.0;1103.0;-3.0;1.0;5.0;11.0
990.0;1730.0;2910.0;5010.0;833.0;1229.0;1000.0;1700.0;2920.0;5000.0;795.0;1218.0;-3.0;-1.0;5.0;11.0
1090.0;1920.0;3280.0;5480.0;905.0;1351.0;1130.0;1930.0;3270.0;5600.0;869.0;1320.0;-3.0;-1.0;6.0;11.0
1210.0;2050.0;3490.0;5940.0;976.0;1462.0;1220.0;2070.0;3560.0;6020.0;951.0;1451.0;3.0;-1.0;8.0;20.0
1310.0;2250.0;3860.0;6490.0;1061.0;1590.0;1290.0;2210.0;3840.0;6530.0;1024.0;1561.0;4.0;-1.0;10.0;20.0
