OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
50.0;80.0;190.0;350.0;53.0;68.0;80.0;160.0;250.0;410.0;55.0;76.0;5.0;12.0;8.0;33.0
50.0;60.0;140.0;300.0;46.0;53.0;50.0;90.0;130.0;270.0;42.0;71.0;5.0;12.0;4.0;35.0
40.0;60.0;170.0;300.0;47.0;42.0;40.0;90.0;180.0;220.0;34.0;61.0;5.0;13.0;5.0;44.0
50.0;90.0;170.0;310.0;47.0;70.0;70.0;160.0;260.0;400.0;52.0;87.0;-3.0;13.0;3.0;43.0
10.0;30.0;70.0;170.0;29.0;39.0;40.0;60.0;100.0;190.0;33.0;51.0;-6.0;12.0;0.0;41.0
10.0;30.0;80.0;210.0;35.0;39.0;30.0;60.0;90.0;190.0;25.0;37.0;-6.0;13.0;0.0;50.0
-20.0;-30.0;-30.0;-30.0;-3.0;-3.0;-30.0;-50.0;-30.0;-30.0;-6.0;1.0;17.0;-7.0;13.0;11.0
-10.0;-30.0;-30.0;-30.0;-4.0;-7.0;-30.0;-60.0;-40.0;-30.0;-6.0;-7.0;19.0;-9.0;19.0;11.0
160.0;310.0;450.0;760.0;104.0;119.0;80.0;130.0;250.0;450.0;83.0;104.0;8.0;-12.0;-6.0;34.0
180.0;290.0;510.0;810.0;106.0;139.0;110.0;220.0;390.0;640.0;97.0;117.0;8.0;-9.0;-2.0;25.0
-10.0;10.0;20.0;50.0;13.0;6.0;0.0;0.0;-40.0;-20.0;9.0;10.0;6.0;19.0;9.0;1.0
110.0;210.0;380.0;640.0;96.0;113.0;60.0;140.0;210.0;440.0;69.0;105.0;6.0;22.0;9.0;22.0
130.0;250.0;420.0;690.0;109.0;128.0;40.0;100.0;170.0;420.0;73.0;111.0;11.0;10.0;14.0;28.0
140.0;280.0;460.0;780.0;118.0;146.0;50.0;90.0;200.0;460.0;87.0;119.0;11.0;15.0;9.0;29.0
130.0;250.0;420.0;690.0;107.0;135.0;80.0;170.0;280.0;510.0;85.0;111.0;18.0;7.0;9.0;29.0
100.0;190.0;350.0;610.0;99.0;128.0;60.0;140.0;230.0;460.0;78.0;112.0;13.0;6.0;15.0;35.0
130.0;250.0;410.0;730.0;119.0;140.0;80.0;160.0;260.0;460.0;87.0;128.0;6.0;11.0;6.0;40.0
170.0;310.0;520.0;850.0;138.0;156.0;80.0;130.0;210.0;480.0;91.0;141.0;6.0;10.0;6.0;41.0
180.0;340.0;550.0;950.0;145.0;179.0;100.0;200.0;340.0;640.0;116.0;161.0;7.0;19.0;3.0;36.0
170.0;330.0;530.0;930.0;151.0;189.0;80.0;170.0;280.0;560.0;112.0;169.0;6.0;24.0;3.0;37.0
190.0;310.0;540.0;960.0;153.0;183.0;110.0;240.0;400.0;700.0;113.0;171.0;6.0;20.0;2.0;42.0
210.0;380.0;610.0;1030.0;158.0;204.0;120.0;210.0;390.0;760.0;131.0;186.0;11.0;15.0;2.0;30.0
210.0;370.0;640.0;1030.0;164.0;205.0;130.0;260.0;400.0;780.0;126.0;183.0;8.0;20.0;-3.0;35.0
200.0;360.0;640.0;1090.0;163.0;221.0;110.0;200.0;360.0;740.0;128.0;196.0;8.0;27.0;2.0;39.0
240.0;400.0;690.0;1190.0;187.0;234.0;150.0;310.0;500.0;860.0;142.0;214.0;13.0;30.0;-3.0;35.0
210.0;370.0;640.0;1110.0;172.0;221.0;120.0;230.0;410.0;790.0;132.0;206.0;14.0;17.0;-3.0;39.0
220.0;390.0;670.0;1140.0;182.0;237.0;120.0;220.0;390.0;830.0;134.0;211.0;3.0;22.0;-4.0;47.0
230.0;410.0;690.0;1180.0;184.0;241.0;100.0;240.0;430.0;860.0;147.0;218.0;3.0;19.0;-7.0;43.0
250.0;430.0;770.0;1290.0;206.0;270.0;160.0;320.0;560.0;1050.0;174.0;260.0;3.0;21.0;-7.0;35.0
270.0;490.0;840.0;1380.0;212.0;284.0;200.0;370.0;620.0;1090.0;166.0;255.0;7.0;19.0;-10.0;50.0
190.0;350.0;600.0;1070.0;168.0;231.0;120.0;220.0;380.0;700.0;122.0;185.0;11.0;23.0;-10.0;55.0
230.0;390.0;670.0;1100.0;172.0;253.0;140.0;290.0;520.0;930.0;149.0;242.0;-15.0;-3.0;5.0;12.0
280.0;520.0;880.0;1460.0;221.0;312.0;220.0;390.0;660.0;1200.0;191.0;282.0;-15.0;-1.0;3.0;8.0
370.0;640.0;1030.0;1710.0;262.0;365.0;290.0;500.0;850.0;1480.0;222.0;341.0;-8.0;-1.0;5.0;13.0
410.0;720.0;1200.0;1950.0;303.0;406.0;280.0;530.0;910.0;1550.0;237.0;363.0;-8.0;-1.0;5.0;15.0
340.0;580.0;970.0;1580.0;240.0;348.0;260.0;440.0;740.0;1280.0;200.0;298.0;-15.0;-4.0;4.0;15.0
260.0;430.0;710.0;1250.0;186.0;275.0;190.0;330.0;570.0;1000.0;161.0;244.0;-8.0;-1.0;-2.0;18.0
230.0;400.0;730.0;1190.0;207.0;275.0;150.0;280.0;520.0;940.0;159.0;233.0;-20.0;1.0;-15.0;0.0
300.0;520.0;930.0;1640.0;282.0;400.0;310.0;510.0;950.0;1520.0;252.0;374.0;-20.0;2.0;-15.0;0.0
450.0;760.0;1380.0;2370.0;406.0;593.0;410.0;670.0;1250.0;2180.0;369.0;550.0;-20.0;-5.0;-10.0;0.0
630.0;1080.0;1910.0;3240.0;538.0;759.0;530.0;910.0;1610.0;2820.0;460.0;693.0;-14.0;-6.0;-10.0;-1.0
690.0;1180.0;2060.0;3440.0;579.0;823.0;560.0;980.0;1760.0;3000.0;504.0;748.0;-9.0;-6.0;-10.0;-2.0
790.0;1380.0;2400.0;4080.0;672.0;948.0;660.0;1140.0;2080.0;3610.0;595.0;899.0;-9.0;-6.0;-10.0;-2.0
950.0;1640.0;2880.0;5030.0;823.0;1192.0;950.0;1630.0;2850.0;4870.0;792.0;1203.0;-10.0;3.0;-8.0;-2.0
1330.0;2270.0;3970.0;6860.0;1153.0;1664.0;1230.0;2140.0;3810.0;6520.0;1080.0;1619.0;-10.0;3.0;-5.0;0.0
1610.0;2740.0;4780.0;8200.0;1341.0;1890.0;1490.0;2540.0;4380.0;7410.0;1198.0;1810.0;-6.0;3.0;-5.0;4.0
1720.0;2940.0;5040.0;8640.0;1392.0;1961.0;1570.0;2700.0;4650.0;7900.0;1258.0;1857.0;-10.0;3.0;-5.0;7.0
1760.0;2970.0;5070.0;8620.0;1397.0;1985.0;1620.0;2760.0;4770.0;7990.0;1263.0;1878.0;-2.0;2.0;-5.0;4.0
1810.0;3050.0;5200.0;8870.0;1445.0;2060.0;1650.0;2830.0;4820.0;8170.0;1319.0;1958.0;-2.0;2.0;-10.0;8.0
1910.0;3230.0;5470.0;9290.0;1505.0;2118.0;1750.0;3020.0;5160.0;8600.0;1362.0;2002.0;-9.0;1.0;-11.0;3.0
1940.0;3250.0;5580.0;9530.0;1524.0;2139.0;1810.0;3080.0;5290.0;8700.0;1382.0;2027.0;-11.0;1.0;-15.0;3.0
2020.0;3410.0;5780.0;9730.0;1549.0;2171.0;1820.0;3090.0;5310.0;8810.0;1375.0;2011.0;-11.0;1.0;-15.0;1.0
1990.0;3330.0;5710.0;9590.0;1540.0;2175.0;1740.0;2940.0;5080.0;8640.0;1397.0;2086.0;-11.0;1.0;-16.0;1.0
1960.0;3310.0;5620.0;9590.0;1557.0;2220.0;1770.0;3010.0;5260.0;8920.0;1445.0;2163.0;-13.0;2.0;-16.0;-3.0
2050.0;3510.0;6050.0;10310.0;1683.0;2409.0;2060.0;3540.0;6050.0;10000.0;1573.0;2317.0;-21.0;1.0;-15.0;1.0
2330.0;3930.0;6640.0;11130.0;1775.0;2496.0;1990.0;3400.0;5880.0;9970.0;1600.0;2361.0;-13.0;-1.0;-14.0;1.0
2400.0;4010.0;6830.0;11500.0;1853.0;2623.0;2290.0;3860.0;6520.0;10880.0;1710.0;2529.0;-12.0;-1.0;-11.0;4.0
2530.0;4270.0;7180.0;12170.0;1926.0;2698.0;2330.0;3970.0;6750.0;11180.0;1750.0;2561.0;-13.0;-1.0;-11.0;3.0
2620.0;4370.0;7390.0;12250.0;1929.0;2672.0;2180.0;3710.0;6400.0;10700.0;1705.0;2482.0;-12.0;-1.0;-13.0;3.0
2600.0;4350.0;7290.0;12140.0;1905.0;2647.0;2200.0;3700.0;6350.0;10620.0;1691.0;2498.0;-9.0;-1.0;-13.0;6.0
2630.0;4410.0;7390.0;12190.0;1900.0;2614.0;2180.0;3740.0;6390.0;10650.0;1684.0;2441.0;-8.0;2.0;-9.0;10.0
2540.0;4280.0;7180.0;11970.0;1891.0;2650.0;2310.0;3900.0;6640.0;10950.0;1723.0;2530.0;-9.0;-1.0;-12.0;6.0
2720.0;4600.0;7710.0;12840.0;2010.0;2815.0;2370.0;4040.0;6910.0;11630.0;1844.0;2736.0;-5.0;-3.0;-8.0;10.0
2860.0;4820.0;8130.0;13620.0;2163.0;3037.0;2610.0;4450.0;7570.0;12470.0;1975.0;2910.0;-5.0;-3.0;-8.0;7.0
3080.0;5190.0;8760.0;14440.0;2265.0;3140.0;2780.0;4730.0;7990.0;13290.0;2068.0;3018.0;-9.0;-3.0;-12.0;12.0
3130.0;5240.0;8800.0;14570.0;2282.0;3155.0;2630.0;4510.0;7670.0;12740.0;2011.0;2960.0;-9.0;-5.0;-15.0;7.0
3100.0;5200.0;8720.0;14410.0;2253.0;3126.0;2760.0;4690.0;7970.0;13190.0;2040.0;2955.0;-11.0;-3.0;-15.0;15.0
3120.0;5220.0;8770.0;14450.0;2264.0;3142.0;2710.0;4590.0;7840.0;13020.0;2038.0;2977.0;-16.0;-1.0;-15.0;6.0
3180.0;5320.0;8950.0;14750.0;2320.0;3208.0;2780.0;4720.0;8060.0;13370.0;2105.0;3064.0;-21.0;6.0;-19.0;12.0
3360.0;5610.0;9330.0;15310.0;2376.0;3279.0;2930.0;4960.0;8350.0;13740.0;2138.0;3102.0;-21.0;7.0;-13.0;6.0
3400.0;5660.0;9480.0;15450.0;2394.0;3290.0;3010.0;5060.0;8530.0;13900.0;2167.0;3126.0;-16.0;2.0;-9.0;6.0
3390.0;5660.0;9400.0;15500.0;2409.0;3313.0;3040.0;5100.0;8580.0;14040.0;2163.0;3139.0;-16.0;0.0;-13.0;12.0
3460.0;5760.0;9660.0;15890.0;2462.0;3421.0;3170.0;5320.0;8920.0;14550.0;2270.0;3285.0;-11.0;-1.0;-14.0;8.0
3700.0;6180.0;10250.0;16660.0;2592.0;3538.0;3200.0;5420.0;9130.0;15050.0;2336.0;3425.0;-11.0;-1.0;-14.0;11.0
3760.0;6270.0;10450.0;17140.0;2655.0;3658.0;3390.0;5690.0;9560.0;15640.0;2412.0;3511.0;-11.0;-1.0;-14.0;8.0
3860.0;6420.0;10760.0;17530.0;2728.0;3766.0;3450.0;5810.0;9810.0;16110.0;2496.0;3611.0;-11.0;1.0;-14.0;10.0
3990.0;6630.0;11050.0;17960.0;2786.0;3840.0;3440.0;5770.0;9720.0;16130.0;2515.0;3650.0;-11.0;5.0;-10.0;8.0
4040.0;6690.0;11130.0;18130.0;2810.0;3866.0;3480.0;5860.0;9900.0;16220.0;2557.0;3715.0;-11.0;5.0;-2.0;6.0
4130.0;6850.0;11390.0;18640.0;2878.0;3963.0;3570.0;6040.0;10130.0;16710.0;2608.0;3786.0;-9.0;5.0;-2.0;8.0
4190.0;6950.0;11540.0;18770.0;2892.0;3936.0;3610.0;6030.0;10180.0;16590.0;2547.0;3650.0;-9.0;-3.0;-7.0;7.0
4160.0;6880.0;11290.0;18180.0;2771.0;3789.0;3510.0;5930.0;9910.0;15980.0;2459.0;3529.0;-9.0;-3.0;-10.0;7.0
4090.0;6750.0;11110.0;17800.0;2707.0;3685.0;3440.0;5780.0;9650.0;15670.0;2407.0;3472.0;-9.0;-4.0;-11.0;7.0
3990.0;6620.0;10940.0;17870.0;2756.0;3804.0;3580.0;5990.0;9980.0;16330.0;2526.0;3667.0;-9.0;-4.0;-11.0;16.0
4190.0;6930.0;11550.0;18770.0;2911.0;4005.0;3660.0;6130.0;10350.0;16980.0;2653.0;3833.0;-9.0;-3.0;-11.0;13.0
4250.0;7110.0;11830.0;19290.0;2968.0;4066.0;3730.0;6320.0;10590.0;17530.0;2713.0;3935.0;-9.0;-1.0;-19.0;3.0
