OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;BUTANE
17.0;32.0;66.0;162.0;39.0;95.0;26.0;53.0;99.0;254.0;50.0;112.0;1.0;1.0;3.0;-6.0;BUTANE
40.0;78.0;160.0;328.0;62.0;122.0;32.0;64.0;134.0;288.0;59.0;110.0;1.0;6.0;3.0;-11.0;BUTANE
36.0;74.0;143.0;314.0;62.0;137.0;36.0;78.0;165.0;317.0;75.0;138.0;-1.0;6.0;3.0;-16.0;BUTANE
47.0;87.0;192.0;418.0;100.0;192.0;53.0;102.0;229.0;485.0;89.0;175.0;-5.0;8.0;3.0;-16.0;BUTANE
61.0;117.0;224.0;463.0;97.0;202.0;56.0;117.0;245.0;576.0;114.0;212.0;-5.0;10.0;3.0;-19.0;BUTANE
74.0;130.0;306.0;631.0;131.0;246.0;75.0;151.0;318.0;644.0;112.0;189.0;-2.0;1.0;0.0;-22.0;BUTANE
69.0;154.0;293.0;633.0;106.0;217.0;65.0;132.0;250.0;559.0;114.0;222.0;-4.0;1.0;0.0;-21.0;BUTANE
66.0;153.0;304.0;518.0;100.0;265.0;70.0;143.0;273.0;695.0;128.0;251.0;-3.0;-2.0;2.0;-21.0;BUTANE
74.0;133.0;297.0;606.0;129.0;262.0;72.0;144.0;272.0;513.0;100.0;188.0;-3.0;-2.0;0.0;-22.0;BUTANE
51.0;126.0;354.0;751.0;113.0;262.0;60.0;132.0;307.0;656.0;137.0;189.0;-4.0;1.0;0.0;-21.0;BUTANE
53.0;112.0;188.0;558.0;113.0;202.0;66.0;127.0;233.0;514.0;108.0;275.0;-4.0;5.0;2.0;-19.0;BUTANE
74.0;152.0;258.0;511.0;123.0;270.0;77.0;145.0;278.0;655.0;130.0;220.0;-3.0;5.0;7.0;-19.0;BUTANE
44.0;74.0;181.0;558.0;106.0;209.0;78.0;148.0;316.0;524.0;114.0;161.0;2.0;7.0;2.0;-19.0;BUTANE
61.0;85.0;167.0;458.0;97.0;246.0;83.0;160.0;332.0;688.0;137.0;246.0;2.0;6.0;2.0;-18.0;BUTANE
67.0;148.0;281.0;535.0;85.0;166.0;57.0;116.0;238.0;688.0;137.0;246.0;2.0;6.0;6.0;-19.0;BUTANE
61.0;148.0;188.0;434.0;98.0;283.0;100.0;214.0;385.0;922.0;163.0;299.0;2.0;3.0;6.0;-19.0;BUTANE
93.0;182.0;373.0;710.0;158.0;306.0;98.0;187.0;390.0;821.0;146.0;264.0;-3.0;6.0;6.0;-28.0;BUTANE
93.0;180.0;368.0;822.0;140.0;314.0;101.0;218.0;349.0;668.0;135.0;330.0;-3.0;3.0;6.0;-29.0;BUTANE
84.0;165.0;369.0;647.0;151.0;300.0;103.0;213.0;433.0;884.0;160.0;314.0;-3.0;-3.0;6.0;-30.0;BUTANE
78.0;169.0;365.0;735.0;160.0;328.0;116.0;256.0;519.0;930.0;183.0;351.0;-3.0;-3.0;11.0;-30.0;BUTANE
122.0;243.0;490.0;943.0;159.0;295.0;116.0;242.0;402.0;939.0;178.0;349.0;-3.0;0.0;6.0;-30.0;BUTANE
101.0;208.0;430.0;956.0;193.0;368.0;132.0;230.0;387.0;999.0;159.0;274.0;-1.0;0.0;8.0;-27.0;BUTANE
119.0;218.0;464.0;917.0;195.0;377.0;144.0;288.0;583.0;1228.0;233.0;423.0;-1.0;0.0;6.0;-23.0;BUTANE
142.0;281.0;582.0;1181.0;245.0;486.0;151.0;328.0;639.0;1373.0;242.0;498.0;0.0;0.0;4.0;-23.0;BUTANE
132.0;286.0;555.0;1183.0;242.0;506.0;144.0;303.0;625.0;1145.0;276.0;432.0;0.0;-2.0;6.0;-27.0;BUTANE
133.0;274.0;500.0;1102.0;214.0;417.0;147.0;283.0;474.0;1002.0;227.0;425.0;1.0;-3.0;5.0;-27.0;BUTANE
123.0;248.0;478.0;872.0;164.0;360.0;127.0;259.0;547.0;983.0;207.0;383.0;2.0;-4.0;17.0;-29.0;BUTANE
118.0;249.0;535.0;1083.0;229.0;446.0;139.0;269.0;594.0;1131.0;224.0;404.0;4.0;-5.0;8.0;-29.0;BUTANE
113.0;242.0;462.0;999.0;208.0;410.0;118.0;266.0;526.0;1025.0;221.0;394.0;4.0;-5.0;8.0;-29.0;BUTANE
115.0;228.0;507.0;1025.0;216.0;426.0;131.0;294.0;551.0;1148.0;214.0;392.0;4.0;-5.0;7.0;-29.0;BUTANE
111.0;217.0;470.0;853.0;161.0;367.0;124.0;268.0;556.0;1011.0;213.0;428.0;1.0;-2.0;3.0;-29.0;BUTANE
112.0;230.0;485.0;907.0;166.0;350.0;124.0;282.0;645.0;1328.0;257.0;463.0;0.0;0.0;3.0;-28.0;BUTANE
138.0;283.0;559.0;1199.0;237.0;482.0;138.0;296.0;617.0;1232.0;243.0;448.0;0.0;0.0;3.0;-23.0;BUTANE
127.0;271.0;542.0;1165.0;233.0;467.0;132.0;287.0;601.0;1246.0;244.0;442.0;1.0;0.0;6.0;-21.0;BUTANE
120.0;253.0;527.0;1060.0;201.0;400.0;117.0;253.0;536.0;1122.0;225.0;422.0;1.0;0.0;7.0;-23.0;BUTANE
112.0;229.0;501.0;1027.0;215.0;430.0;120.0;262.0;516.0;1113.0;200.0;405.0;1.0;0.0;4.0;-23.0;BUTANE
96.0;210.0;417.0;862.0;173.0;346.0;103.0;213.0;427.0;890.0;164.0;362.0;1.0;0.0;4.0;-23.0;BUTANE
96.0;208.0;442.0;950.0;211.0;401.0;127.0;267.0;553.0;1170.0;233.0;412.0;3.0;0.0;3.0;-24.0;BUTANE
107.0;214.0;436.0;910.0;172.0;295.0;108.0;224.0;477.0;898.0;184.0;325.0;3.0;0.0;3.0;-24.0;BUTANE
108.0;220.0;466.0;962.0;244.0;503.0;144.0;270.0;495.0;922.0;207.0;384.0;3.0;-4.0;5.0;-24.0;BUTANE
124.0;255.0;432.0;859.0;174.0;425.0;131.0;294.0;596.0;1183.0;220.0;392.0;8.0;-5.0;10.0;-24.0;BUTANE
106.0;231.0;453.0;907.0;169.0;339.0;114.0;228.0;516.0;1033.0;199.0;356.0;7.0;-5.0;14.0;-24.0;BUTANE
107.0;230.0;507.0;1016.0;201.0;410.0;125.0;264.0;542.0;1120.0;199.0;425.0;7.0;-5.0;7.0;-28.0;BUTANE
124.0;242.0;499.0;945.0;193.0;376.0;130.0;266.0;549.0;1001.0;216.0;426.0;7.0;-3.0;7.0;-28.0;BUTANE
112.0;224.0;459.0;946.0;198.0;378.0;122.0;268.0;581.0;1155.0;203.0;423.0;5.0;-3.0;7.0;-23.0;BUTANE
125.0;281.0;593.0;1217.0;250.0;490.0;135.0;293.0;618.0;1266.0;243.0;440.0;5.0;-3.0;14.0;-23.0;BUTANE
110.0;234.0;474.0;956.0;186.0;372.0;97.0;214.0;450.0;931.0;177.0;330.0;2.0;-1.0;8.0;-20.0;BUTANE
75.0;161.0;334.0;691.0;142.0;298.0;78.0;177.0;382.0;802.0;155.0;291.0;2.0;-2.0;10.0;-19.0;BUTANE
69.0;150.0;320.0;669.0;140.0;289.0;76.0;170.0;364.0;767.0;149.0;280.0;0.0;-2.0;9.0;-19.0;BUTANE
67.0;145.0;308.0;641.0;132.0;269.0;68.0;155.0;335.0;700.0;136.0;251.0;0.0;-1.0;6.0;-19.0;BUTANE
57.0;125.0;264.0;551.0;113.0;231.0;57.0;127.0;278.0;580.0;111.0;207.0;0.0;-1.0;6.0;-21.0;BUTANE
44.0;95.0;200.0;411.0;83.0;176.0;40.0;96.0;211.0;442.0;87.0;158.0;7.0;-2.0;1.0;-21.0;BUTANE
32.0;72.0;157.0;332.0;72.0;161.0;38.0;88.0;199.0;422.0;83.0;158.0;7.0;-2.0;0.0;-23.0;BUTANE
35.0;78.0;169.0;351.0;72.0;155.0;37.0;87.0;189.0;398.0;79.0;149.0;2.0;-3.0;0.0;-21.0;BUTANE
30.0;67.0;147.0;311.0;67.0;145.0;35.0;82.0;180.0;385.0;78.0;151.0;-2.0;-3.0;-3.0;-17.0;BUTANE
34.0;75.0;163.0;342.0;70.0;150.0;34.0;82.0;181.0;388.0;76.0;144.0;-2.0;-5.0;-8.0;-17.0;BUTANE
