OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;BUTANE
33.0;67.0;135.0;277.0;36.0;95.0;30.0;64.0;139.0;311.0;67.0;134.0;8.0;4.0;4.0;5.0;BUTANE
61.0;123.0;251.0;522.0;106.0;203.0;66.0;138.0;292.0;606.0;120.0;224.0;14.0;7.0;6.0;1.0;BUTANE
102.0;201.0;398.0;787.0;152.0;279.0;88.0;181.0;373.0;764.0;152.0;292.0;11.0;6.0;4.0;1.0;BUTANE
122.0;238.0;477.0;941.0;186.0;347.0;109.0;228.0;469.0;964.0;192.0;357.0;11.0;6.0;4.0;1.0;BUTANE
162.0;308.0;598.0;1172.0;228.0;430.0;140.0;285.0;582.0;1187.0;233.0;429.0;21.0;17.0;4.0;-2.0;BUTANE
193.0;369.0;706.0;1367.0;261.0;493.0;167.0;340.0;692.0;1382.0;265.0;490.0;19.0;16.0;1.0;-2.0;BUTANE
225.0;432.0;818.0;1585.0;304.0;560.0;198.0;407.0;815.0;1602.0;304.0;549.0;14.0;0.0;11.0;4.0;BUTANE
255.0;485.0;926.0;1781.0;336.0;618.0;222.0;453.0;899.0;1780.0;335.0;604.0;13.0;0.0;1.0;4.0;BUTANE
274.0;531.0;1017.0;1960.0;373.0;686.0;252.0;516.0;1035.0;1999.0;369.0;659.0;12.0;13.0;1.0;7.0;BUTANE
