OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ACETIC_ACID
1.0;5.0;7.0;-30.0;-3.0;-17.0;-19.0;-21.0;-33.0;-109.0;-15.0;-21.0;-9.0;3.0;0.0;12.0;ACETIC_ACID
7.0;5.0;7.0;-2.0;-3.0;-16.0;5.0;-6.0;-33.0;-91.0;-13.0;-21.0;-9.0;6.0;-7.0;12.0;ACETIC_ACID
93.0;146.0;236.0;357.0;49.0;75.0;74.0;117.0;194.0;327.0;52.0;65.0;2.0;-5.0;11.0;-2.0;ACETIC_ACID
99.0;151.0;243.0;376.0;54.0;75.0;66.0;108.0;112.0;233.0;46.0;64.0;2.0;-5.0;5.0;-2.0;ACETIC_ACID
95.0;155.0;259.0;397.0;64.0;92.0;66.0;108.0;149.0;296.0;50.0;67.0;2.0;-7.0;5.0;-6.0;ACETIC_ACID
119.0;195.0;302.0;477.0;71.0;92.0;88.0;141.0;220.0;353.0;59.0;75.0;2.0;-8.0;5.0;-9.0;ACETIC_ACID
116.0;187.0;302.0;452.0;69.0;95.0;89.0;143.0;252.0;415.0;60.0;71.0;3.0;-8.0;7.0;-6.0;ACETIC_ACID
97.0;151.0;253.0;388.0;62.0;91.0;66.0;119.0;197.0;352.0;53.0;84.0;2.0;-7.0;5.0;-6.0;ACETIC_ACID
150.0;234.0;391.0;564.0;77.0;98.0;107.0;182.0;287.0;443.0;61.0;85.0;2.0;-5.0;3.0;-13.0;ACETIC_ACID
167.0;249.0;390.0;566.0;80.0;112.0;108.0;186.0;287.0;439.0;62.0;96.0;-2.0;-3.0;3.0;-13.0;ACETIC_ACID
139.0;223.0;348.0;535.0;74.0;111.0;76.0;126.0;217.0;407.0;64.0;87.0;-4.0;2.0;4.0;-2.0;ACETIC_ACID
124.0;189.0;305.0;477.0;70.0;100.0;81.0;138.0;223.0;376.0;59.0;83.0;-2.0;2.0;4.0;-9.0;ACETIC_ACID
125.0;191.0;307.0;461.0;71.0;98.0;89.0;143.0;215.0;362.0;55.0;82.0;-6.0;2.0;4.0;-9.0;ACETIC_ACID
131.0;202.0;340.0;492.0;67.0;91.0;76.0;148.0;254.0;396.0;58.0;77.0;-6.0;2.0;0.0;-2.0;ACETIC_ACID
183.0;291.0;414.0;580.0;91.0;137.0;84.0;157.0;261.0;465.0;75.0;109.0;-6.0;2.0;4.0;0.0;ACETIC_ACID
