OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ACETIC_ACID
25.0;54.0;100.0;190.0;26.0;49.0;26.0;54.0;91.0;151.0;30.0;45.0;-4.0;3.0;0.0;1.0;ACETIC_ACID
36.0;67.0;134.0;242.0;38.0;65.0;30.0;67.0;120.0;216.0;39.0;57.0;-11.0;10.0;-13.0;16.0;ACETIC_ACID
46.0;89.0;164.0;301.0;47.0;78.0;31.0;68.0;130.0;245.0;45.0;67.0;-8.0;14.0;-16.0;16.0;ACETIC_ACID
54.0;100.0;185.0;330.0;50.0;84.0;42.0;84.0;152.0;261.0;49.0;70.0;-13.0;17.0;-17.0;17.0;ACETIC_ACID
41.0;74.0;134.0;233.0;36.0;65.0;29.0;65.0;115.0;193.0;36.0;58.0;-14.0;12.0;-19.0;23.0;ACETIC_ACID
30.0;60.0;101.0;173.0;26.0;48.0;22.0;49.0;87.0;157.0;28.0;40.0;-21.0;10.0;-38.0;26.0;ACETIC_ACID
26.0;53.0;91.0;171.0;27.0;51.0;28.0;66.0;110.0;181.0;35.0;50.0;-23.0;12.0;-38.0;29.0;ACETIC_ACID
46.0;97.0;181.0;336.0;55.0;90.0;37.0;86.0;165.0;306.0;50.0;83.0;-23.0;8.0;-38.0;34.0;ACETIC_ACID
71.0;142.0;275.0;501.0;82.0;143.0;62.0;132.0;247.0;456.0;83.0;132.0;-23.0;12.0;-38.0;12.0;ACETIC_ACID
