OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ACETIC_ACID
22.0;38.0;69.0;103.0;14.0;22.0;15.0;28.0;63.0;113.0;20.0;26.0;15.0;-2.0;12.0;0.0;ACETIC_ACID
35.0;62.0;102.0;174.0;29.0;38.0;22.0;48.0;90.0;160.0;29.0;38.0;11.0;-2.0;9.0;0.0;ACETIC_ACID
35.0;57.0;104.0;170.0;29.0;46.0;21.0;47.0;98.0;171.0;32.0;52.0;11.0;-4.0;5.0;1.0;ACETIC_ACID
55.0;90.0;151.0;239.0;37.0;53.0;24.0;41.0;89.0;152.0;28.0;43.0;8.0;-2.0;2.0;2.0;ACETIC_ACID
31.0;54.0;98.0;176.0;26.0;41.0;15.0;30.0;67.0;133.0;23.0;35.0;9.0;-5.0;1.0;6.0;ACETIC_ACID
28.0;50.0;93.0;157.0;24.0;38.0;19.0;34.0;63.0;128.0;23.0;33.0;8.0;-5.0;1.0;4.0;ACETIC_ACID
34.0;56.0;87.0;147.0;21.0;33.0;15.0;30.0;71.0;118.0;21.0;32.0;8.0;-5.0;1.0;4.0;ACETIC_ACID
31.0;51.0;86.0;163.0;27.0;43.0;25.0;52.0;102.0;181.0;32.0;51.0;16.0;-5.0;9.0;3.0;ACETIC_ACID
54.0;92.0;165.0;260.0;39.0;59.0;26.0;50.0;102.0;186.0;34.0;54.0;8.0;-6.0;5.0;-2.0;ACETIC_ACID
58.0;102.0;180.0;289.0;45.0;74.0;40.0;80.0;156.0;268.0;44.0;73.0;13.0;-5.0;9.0;-2.0;ACETIC_ACID
53.0;93.0;171.0;280.0;46.0;68.0;31.0;55.0;116.0;197.0;38.0;56.0;13.0;-4.0;6.0;1.0;ACETIC_ACID
51.0;86.0;147.0;245.0;42.0;65.0;31.0;62.0;133.0;222.0;41.0;59.0;16.0;-4.0;14.0;-1.0;ACETIC_ACID
48.0;85.0;144.0;241.0;39.0;63.0;31.0;66.0;134.0;227.0;41.0;60.0;16.0;-4.0;20.0;1.0;ACETIC_ACID
63.0;111.0;191.0;301.0;47.0;73.0;34.0;68.0;138.0;234.0;43.0;74.0;16.0;-3.0;11.0;1.0;ACETIC_ACID
54.0;96.0;178.0;302.0;47.0;74.0;39.0;73.0;146.0;242.0;41.0;66.0;20.0;-1.0;19.0;2.0;ACETIC_ACID
51.0;85.0;155.0;256.0;41.0;69.0;34.0;65.0;131.0;222.0;39.0;59.0;15.0;1.0;14.0;2.0;ACETIC_ACID
55.0;93.0;164.0;285.0;45.0;70.0;39.0;77.0;151.0;264.0;45.0;71.0;22.0;-1.0;17.0;5.0;ACETIC_ACID
45.0;78.0;145.0;248.0;42.0;64.0;33.0;65.0;127.0;210.0;39.0;64.0;13.0;1.0;12.0;2.0;ACETIC_ACID
39.0;74.0;139.0;243.0;39.0;68.0;38.0;68.0;136.0;229.0;37.0;63.0;14.0;3.0;12.0;5.0;ACETIC_ACID
48.0;84.0;143.0;246.0;41.0;63.0;32.0;61.0;129.0;222.0;39.0;62.0;14.0;3.0;12.0;6.0;ACETIC_ACID
58.0;96.0;161.0;273.0;42.0;63.0;30.0;55.0;116.0;204.0;38.0;63.0;20.0;-1.0;16.0;6.0;ACETIC_ACID
56.0;94.0;167.0;283.0;50.0;75.0;41.0;79.0;158.0;275.0;47.0;72.0;16.0;-1.0;23.0;10.0;ACETIC_ACID
58.0;96.0;172.0;302.0;49.0;72.0;38.0;71.0;142.0;250.0;43.0;70.0;14.0;-1.0;16.0;4.0;ACETIC_ACID
52.0;92.0;164.0;270.0;44.0;67.0;30.0;57.0;119.0;213.0;40.0;62.0;12.0;-1.0;11.0;5.0;ACETIC_ACID
52.0;88.0;161.0;261.0;41.0;62.0;31.0;60.0;118.0;221.0;38.0;55.0;14.0;3.0;11.0;5.0;ACETIC_ACID
43.0;75.0;137.0;220.0;36.0;51.0;23.0;44.0;101.0;168.0;32.0;50.0;19.0;2.0;11.0;3.0;ACETIC_ACID
48.0;82.0;145.0;229.0;37.0;54.0;32.0;56.0;110.0;192.0;35.0;55.0;6.0;4.0;16.0;4.0;ACETIC_ACID
54.0;91.0;154.0;251.0;39.0;62.0;31.0;60.0;123.0;216.0;42.0;61.0;6.0;1.0;12.0;4.0;ACETIC_ACID
56.0;97.0;169.0;287.0;46.0;73.0;43.0;86.0;167.0;276.0;50.0;76.0;6.0;0.0;12.0;4.0;ACETIC_ACID
77.0;126.0;213.0;358.0;55.0;86.0;46.0;92.0;172.0;309.0;52.0;82.0;10.0;0.0;17.0;4.0;ACETIC_ACID
83.0;136.0;240.0;380.0;63.0;92.0;50.0;97.0;191.0;332.0;57.0;93.0;20.0;1.0;11.0;3.0;ACETIC_ACID
86.0;146.0;259.0;421.0;67.0;105.0;53.0;106.0;209.0;359.0;65.0;97.0;16.0;0.0;14.0;-2.0;ACETIC_ACID
79.0;135.0;228.0;392.0;66.0;98.0;47.0;95.0;194.0;330.0;60.0;93.0;18.0;0.0;10.0;-2.0;ACETIC_ACID
76.0;133.0;235.0;391.0;66.0;99.0;51.0;100.0;195.0;355.0;65.0;96.0;16.0;-2.0;10.0;2.0;ACETIC_ACID
76.0;136.0;236.0;399.0;64.0;99.0;50.0;92.0;175.0;325.0;56.0;87.0;18.0;-2.0;10.0;2.0;ACETIC_ACID
69.0;119.0;208.0;349.0;58.0;90.0;52.0;95.0;184.0;327.0;59.0;87.0;21.0;-2.0;17.0;2.0;ACETIC_ACID
81.0;138.0;244.0;399.0;65.0;98.0;57.0;106.0;193.0;351.0;61.0;95.0;19.0;0.0;18.0;6.0;ACETIC_ACID
83.0;144.0;263.0;445.0;72.0;113.0;60.0;114.0;224.0;396.0;73.0;108.0;13.0;0.0;11.0;9.0;ACETIC_ACID
91.0;155.0;278.0;465.0;75.0;114.0;64.0;121.0;236.0;409.0;72.0;108.0;18.0;0.0;11.0;6.0;ACETIC_ACID
85.0;145.0;258.0;444.0;71.0;111.0;64.0;124.0;245.0;412.0;70.0;112.0;14.0;0.0;7.0;5.0;ACETIC_ACID
99.0;172.0;310.0;499.0;82.0;122.0;64.0;123.0;242.0;431.0;75.0;121.0;17.0;3.0;15.0;5.0;ACETIC_ACID
100.0;174.0;296.0;508.0;83.0;126.0;71.0;137.0;256.0;447.0;80.0;121.0;11.0;3.0;7.0;3.0;ACETIC_ACID
92.0;163.0;285.0;482.0;81.0;128.0;77.0;149.0;282.0;506.0;87.0;137.0;14.0;3.0;9.0;6.0;ACETIC_ACID
119.0;210.0;363.0;589.0;96.0;145.0;76.0;148.0;297.0;520.0;89.0;133.0;13.0;3.0;10.0;1.0;ACETIC_ACID
101.0;182.0;304.0;508.0;86.0;131.0;70.0;134.0;260.0;475.0;82.0;129.0;9.0;-1.0;8.0;1.0;ACETIC_ACID
115.0;197.0;339.0;560.0;89.0;132.0;70.0;136.0;258.0;455.0;81.0;124.0;10.0;-1.0;8.0;1.0;ACETIC_ACID
94.0;159.0;281.0;485.0;80.0;121.0;61.0;119.0;229.0;423.0;74.0;115.0;10.0;-2.0;14.0;-1.0;ACETIC_ACID
92.0;161.0;288.0;491.0;79.0;122.0;67.0;124.0;249.0;448.0;78.0;125.0;10.0;-3.0;10.0;1.0;ACETIC_ACID
124.0;212.0;349.0;571.0;89.0;137.0;67.0;130.0;254.0;455.0;79.0;123.0;18.0;-7.0;13.0;2.0;ACETIC_ACID
107.0;182.0;314.0;524.0;85.0;129.0;65.0;125.0;244.0;442.0;80.0;125.0;10.0;-5.0;10.0;2.0;ACETIC_ACID
109.0;190.0;329.0;539.0;90.0;143.0;88.0;167.0;307.0;534.0;93.0;147.0;16.0;-5.0;7.0;0.0;ACETIC_ACID
138.0;237.0;405.0;660.0;104.0;158.0;92.0;175.0;332.0;580.0;102.0;160.0;8.0;-5.0;4.0;2.0;ACETIC_ACID
142.0;245.0;426.0;714.0;117.0;173.0;91.0;174.0;332.0;576.0;102.0;156.0;7.0;-3.0;2.0;0.0;ACETIC_ACID
126.0;217.0;387.0;649.0;107.0;160.0;86.0;168.0;315.0;568.0;99.0;155.0;5.0;-2.0;2.0;0.0;ACETIC_ACID
127.0;226.0;403.0;664.0;106.0;162.0;88.0;171.0;326.0;562.0;99.0;156.0;5.0;-2.0;2.0;0.0;ACETIC_ACID
139.0;246.0;420.0;686.0;110.0;166.0;94.0;182.0;335.0;586.0;101.0;161.0;11.0;-3.0;5.0;0.0;ACETIC_ACID
126.0;228.0;391.0;664.0;108.0;160.0;84.0;160.0;301.0;553.0;99.0;155.0;12.0;-4.0;5.0;-1.0;ACETIC_ACID
138.0;240.0;403.0;662.0;108.0;168.0;94.0;180.0;345.0;596.0;107.0;164.0;18.0;-4.0;5.0;-1.0;ACETIC_ACID
142.0;246.0;430.0;690.0;112.0;165.0;85.0;169.0;318.0;565.0;98.0;155.0;14.0;-4.0;4.0;-2.0;ACETIC_ACID
141.0;241.0;407.0;672.0;106.0;163.0;90.0;178.0;334.0;580.0;99.0;161.0;11.0;-4.0;8.0;-1.0;ACETIC_ACID
134.0;232.0;398.0;663.0;110.0;166.0;95.0;180.0;330.0;594.0;102.0;158.0;9.0;-4.0;3.0;-2.0;ACETIC_ACID
131.0;226.0;394.0;667.0;108.0;162.0;85.0;160.0;306.0;535.0;94.0;145.0;9.0;-4.0;3.0;-1.0;ACETIC_ACID
113.0;197.0;349.0;610.0;97.0;149.0;86.0;160.0;305.0;530.0;92.0;145.0;6.0;-1.0;3.0;-1.0;ACETIC_ACID
129.0;221.0;369.0;620.0;99.0;151.0;79.0;154.0;293.0;516.0;92.0;144.0;6.0;1.0;5.0;0.0;ACETIC_ACID
