OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ACETIC_ACID
10.0;21.0;38.0;76.0;11.0;17.0;19.0;35.0;59.0;76.0;13.0;15.0;0.0;3.0;6.0;11.0;ACETIC_ACID
11.0;29.0;50.0;88.0;13.0;25.0;19.0;35.0;43.0;94.0;17.0;20.0;0.0;7.0;8.0;17.0;ACETIC_ACID
27.0;57.0;106.0;202.0;27.0;43.0;22.0;39.0;73.0;144.0;25.0;38.0;0.0;8.0;-3.0;10.0;ACETIC_ACID
23.0;47.0;80.0;150.0;23.0;38.0;24.0;38.0;69.0;131.0;21.0;30.0;0.0;7.0;-5.0;18.0;ACETIC_ACID
19.0;44.0;69.0;134.0;21.0;32.0;17.0;29.0;65.0;101.0;25.0;26.0;-2.0;9.0;-5.0;8.0;ACETIC_ACID
16.0;40.0;98.0;191.0;34.0;67.0;28.0;58.0;128.0;257.0;44.0;67.0;-2.0;-1.0;-5.0;0.0;ACETIC_ACID
81.0;160.0;313.0;586.0;99.0;167.0;73.0;149.0;296.0;559.0;95.0;155.0;-2.0;-5.0;-3.0;-37.0;ACETIC_ACID
127.0;250.0;476.0;908.0;157.0;245.0;102.0;207.0;439.0;841.0;148.0;230.0;-2.0;-9.0;8.0;-60.0;ACETIC_ACID
175.0;338.0;660.0;1223.0;208.0;326.0;141.0;290.0;580.0;1106.0;192.0;303.0;5.0;-17.0;14.0;-96.0;ACETIC_ACID
210.0;413.0;786.0;1467.0;249.0;390.0;175.0;353.0;701.0;1312.0;224.0;361.0;4.0;-30.0;24.0;-108.0;ACETIC_ACID
257.0;493.0;943.0;1766.0;302.0;464.0;201.0;405.0;818.0;1546.0;268.0;425.0;5.0;-35.0;35.0;-136.0;ACETIC_ACID
288.0;557.0;1071.0;1975.0;334.0;523.0;241.0;487.0;943.0;1787.0;309.0;483.0;6.0;-39.0;55.0;-164.0;ACETIC_ACID
319.0;619.0;1175.0;2172.0;363.0;565.0;269.0;534.0;1037.0;1943.0;332.0;522.0;10.0;-47.0;53.0;-193.0;ACETIC_ACID
354.0;692.0;1306.0;2376.0;397.0;610.0;299.0;593.0;1146.0;2133.0;364.0;571.0;10.0;-50.0;75.0;-201.0;ACETIC_ACID
384.0;738.0;1399.0;2565.0;430.0;658.0;316.0;625.0;1225.0;2255.0;385.0;608.0;8.0;-54.0;66.0;-211.0;ACETIC_ACID
