OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ACETIC_ACID
7.0;14.0;29.0;62.0;11.0;19.0;4.0;11.0;26.0;51.0;9.0;19.0;-1.0;6.0;-9.0;-3.0;ACETIC_ACID
12.0;24.0;48.0;96.0;17.0;29.0;8.0;16.0;37.0;74.0;16.0;27.0;-13.0;6.0;-10.0;-3.0;ACETIC_ACID
14.0;26.0;52.0;108.0;20.0;33.0;8.0;17.0;40.0;81.0;17.0;31.0;0.0;3.0;-10.0;-3.0;ACETIC_ACID
13.0;25.0;51.0;111.0;20.0;33.0;9.0;19.0;43.0;85.0;17.0;29.0;-9.0;3.0;-10.0;-5.0;ACETIC_ACID
13.0;25.0;51.0;103.0;19.0;31.0;6.0;15.0;37.0;73.0;16.0;26.0;-9.0;3.0;-10.0;-5.0;ACETIC_ACID
11.0;23.0;46.0;93.0;17.0;27.0;5.0;12.0;28.0;58.0;12.0;23.0;-6.0;3.0;-13.0;-3.0;ACETIC_ACID
9.0;19.0;41.0;86.0;15.0;25.0;5.0;12.0;32.0;66.0;14.0;26.0;-6.0;5.0;-10.0;-3.0;ACETIC_ACID
10.0;19.0;39.0;84.0;15.0;25.0;4.0;10.0;26.0;53.0;12.0;21.0;-6.0;3.0;-9.0;-5.0;ACETIC_ACID
10.0;17.0;32.0;73.0;13.0;22.0;5.0;10.0;27.0;53.0;11.0;20.0;-5.0;4.0;-9.0;-3.0;ACETIC_ACID
14.0;28.0;56.0;111.0;20.0;39.0;13.0;27.0;59.0;120.0;24.0;42.0;-5.0;4.0;-12.0;-3.0;ACETIC_ACID
22.0;43.0;82.0;159.0;29.0;50.0;13.0;27.0;63.0;125.0;26.0;45.0;-4.0;6.0;-7.0;-3.0;ACETIC_ACID
