OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ACETIC_ACID
1.0;-11.0;-16.0;-50.0;-10.0;-19.0;-15.0;-18.0;-28.0;-66.0;-12.0;-21.0;4.0;2.0;4.0;3.0;ACETIC_ACID
10.0;14.0;19.0;-3.0;-9.0;-18.0;-9.0;-11.0;-28.0;-57.0;-12.0;-21.0;9.0;0.0;3.0;8.0;ACETIC_ACID
10.0;14.0;19.0;-3.0;-9.0;-18.0;-3.0;-8.0;-26.0;-57.0;-12.0;-21.0;8.0;0.0;0.0;7.0;ACETIC_ACID
14.0;20.0;45.0;31.0;-7.0;-16.0;3.0;2.0;-26.0;-57.0;-12.0;-21.0;3.0;0.0;-1.0;7.0;ACETIC_ACID
28.0;39.0;51.0;34.0;-6.0;-7.0;8.0;19.0;-12.0;-19.0;-6.0;-8.0;-6.0;6.0;-1.0;4.0;ACETIC_ACID
34.0;57.0;77.0;66.0;2.0;-4.0;20.0;33.0;9.0;45.0;-2.0;-5.0;3.0;5.0;-1.0;1.0;ACETIC_ACID
49.0;83.0;132.0;137.0;12.0;9.0;58.0;110.0;122.0;108.0;0.0;-2.0;3.0;9.0;-1.0;-3.0;ACETIC_ACID
153.0;238.0;335.0;428.0;65.0;122.0;126.0;239.0;358.0;562.0;74.0;107.0;6.0;5.0;3.0;-3.0;ACETIC_ACID
207.0;334.0;550.0;802.0;122.0;193.0;199.0;347.0;532.0;816.0;116.0;167.0;8.0;-1.0;10.0;-5.0;ACETIC_ACID
331.0;555.0;866.0;1301.0;203.0;330.0;296.0;535.0;885.0;1428.0;210.0;308.0;4.0;-1.0;10.0;1.0;ACETIC_ACID
448.0;748.0;1185.0;1836.0;295.0;463.0;388.0;714.0;1192.0;1943.0;289.0;430.0;5.0;-1.0;15.0;0.0;ACETIC_ACID
515.0;859.0;1391.0;2199.0;356.0;569.0;471.0;843.0;1403.0;2284.0;341.0;514.0;5.0;-1.0;10.0;6.0;ACETIC_ACID
561.0;957.0;1548.0;2456.0;400.0;621.0;521.0;911.0;1561.0;2496.0;383.0;566.0;1.0;0.0;6.0;0.0;ACETIC_ACID
648.0;1083.0;1794.0;2846.0;452.0;700.0;578.0;1038.0;1739.0;2878.0;435.0;652.0;1.0;0.0;2.0;0.0;ACETIC_ACID
747.0;1260.0;2056.0;3208.0;512.0;794.0;666.0;1188.0;2006.0;3273.0;493.0;729.0;1.0;-2.0;2.0;-2.0;ACETIC_ACID
854.0;1437.0;2336.0;3649.0;573.0;882.0;736.0;1327.0;2236.0;3683.0;556.0;815.0;5.0;-2.0;2.0;-7.0;ACETIC_ACID
930.0;1564.0;2546.0;3981.0;626.0;954.0;820.0;1462.0;2482.0;3956.0;595.0;874.0;4.0;-2.0;1.0;-7.0;ACETIC_ACID
971.0;1613.0;2667.0;4184.0;661.0;1007.0;857.0;1522.0;2555.0;4148.0;630.0;930.0;6.0;-5.0;2.0;-9.0;ACETIC_ACID
1020.0;1706.0;2817.0;4469.0;700.0;1061.0;898.0;1610.0;2740.0;4466.0;677.0;990.0;1.0;-2.0;1.0;-9.0;ACETIC_ACID
1109.0;1863.0;3044.0;4799.0;745.0;1117.0;989.0;1744.0;2883.0;4667.0;709.0;1027.0;1.0;-5.0;-6.0;-9.0;ACETIC_ACID
1122.0;1891.0;3090.0;4894.0;764.0;1141.0;991.0;1761.0;2915.0;4750.0;719.0;1057.0;1.0;-5.0;-6.0;-16.0;ACETIC_ACID
1128.0;1908.0;3143.0;5023.0;785.0;1171.0;1046.0;1838.0;3058.0;4934.0;752.0;1098.0;5.0;-5.0;-5.0;-16.0;ACETIC_ACID
1218.0;2044.0;3353.0;5289.0;816.0;1217.0;1095.0;1918.0;3203.0;5125.0;773.0;1133.0;4.0;-4.0;-5.0;-16.0;ACETIC_ACID
1247.0;2105.0;3452.0;5464.0;836.0;1257.0;1129.0;1988.0;3268.0;5315.0;800.0;1164.0;4.0;-11.0;-5.0;-16.0;ACETIC_ACID
1311.0;2215.0;3601.0;5664.0;879.0;1300.0;1155.0;2037.0;3430.0;5541.0;837.0;1210.0;2.0;-11.0;5.0;-21.0;ACETIC_ACID
1355.0;2276.0;3743.0;5883.0;902.0;1342.0;1214.0;2142.0;3580.0;5680.0;862.0;1252.0;-1.0;-11.0;5.0;-33.0;ACETIC_ACID
1417.0;2400.0;3905.0;6141.0;936.0;1378.0;1253.0;2207.0;3665.0;5914.0;898.0;1300.0;-2.0;-13.0;9.0;-37.0;ACETIC_ACID
1480.0;2483.0;4064.0;6351.0;976.0;1422.0;1284.0;2269.0;3801.0;6091.0;926.0;1338.0;-3.0;-13.0;-1.0;-37.0;ACETIC_ACID
