OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;SODIUM HYDROXIDE
29.0;51.0;80.0;128.0;17.0;25.0;26.0;54.0;100.0;153.0;19.0;22.0;-1.0;0.0;-4.0;0.0;SODIUM HYDROXIDE
38.0;60.0;105.0;158.0;21.0;29.0;48.0;82.0;114.0;164.0;19.0;29.0;6.0;-1.0;-4.0;-2.0;SODIUM HYDROXIDE
33.0;58.0;94.0;151.0;21.0;29.0;52.0;90.0;144.0;194.0;18.0;26.0;6.0;-1.0;-1.0;-2.0;SODIUM HYDROXIDE
32.0;55.0;88.0;135.0;20.0;23.0;33.0;62.0;114.0;73.0;16.0;29.0;6.0;-1.0;-1.0;0.0;SODIUM HYDROXIDE
24.0;44.0;81.0;123.0;16.0;22.0;33.0;62.0;119.0;79.0;16.0;26.0;7.0;-2.0;-1.0;-3.0;SODIUM HYDROXIDE
49.0;86.0;138.0;215.0;32.0;41.0;33.0;62.0;119.0;209.0;24.0;35.0;6.0;-1.0;-1.0;-3.0;SODIUM HYDROXIDE
39.0;73.0;114.0;205.0;33.0;44.0;53.0;99.0;160.0;238.0;30.0;36.0;7.0;-2.0;10.0;-3.0;SODIUM HYDROXIDE
37.0;68.0;119.0;198.0;29.0;37.0;24.0;45.0;108.0;153.0;24.0;39.0;6.0;-2.0;7.0;-2.0;SODIUM HYDROXIDE
53.0;90.0;150.0;223.0;35.0;45.0;32.0;63.0;108.0;216.0;28.0;46.0;7.0;-1.0;8.0;-3.0;SODIUM HYDROXIDE
40.0;65.0;112.0;178.0;28.0;39.0;15.0;38.0;86.0;159.0;25.0;43.0;6.0;-1.0;5.0;-2.0;SODIUM HYDROXIDE
36.0;62.0;96.0;171.0;26.0;36.0;14.0;38.0;60.0;144.0;23.0;37.0;11.0;-1.0;2.0;-4.0;SODIUM HYDROXIDE
63.0;107.0;174.0;276.0;40.0;53.0;14.0;41.0;95.0;200.0;30.0;50.0;5.0;-1.0;2.0;-2.0;SODIUM HYDROXIDE
48.0;83.0;141.0;252.0;36.0;49.0;14.0;34.0;70.0;148.0;25.0;51.0;9.0;-1.0;2.0;1.0;SODIUM HYDROXIDE
35.0;57.0;92.0;158.0;24.0;35.0;8.0;10.0;38.0;116.0;18.0;29.0;6.0;-2.0;2.0;3.0;SODIUM HYDROXIDE
35.0;57.0;92.0;158.0;24.0;35.0;8.0;12.0;35.0;148.0;20.0;20.0;6.0;-2.0;2.0;2.0;SODIUM HYDROXIDE
42.0;72.0;119.0;185.0;26.0;35.0;8.0;28.0;77.0;157.0;24.0;31.0;1.0;-2.0;1.0;2.0;SODIUM HYDROXIDE
