OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
100.0;177.0;299.0;478.0;75.0;68.0;-63.0;-17.0;81.0;272.0;39.0;55.0;4.0;-7.0;28.0;17.0
279.0;464.0;753.0;1154.0;165.0;190.0;84.0;208.0;398.0;806.0;118.0;170.0;-7.0;-1.0;18.0;7.0
278.0;454.0;730.0;1107.0;156.0;192.0;105.0;242.0;434.0;874.0;127.0;166.0;-5.0;-3.0;12.0;22.0
228.0;386.0;645.0;972.0;145.0;158.0;83.0;191.0;343.0;715.0;105.0;144.0;-10.0;-5.0;7.0;15.0
180.0;310.0;529.0;768.0;109.0;103.0;49.0;128.0;186.0;445.0;67.0;95.0;-10.0;-7.0;4.0;21.0
194.0;348.0;579.0;904.0;118.0;131.0;103.0;191.0;250.0;425.0;63.0;83.0;-9.0;-5.0;4.0;21.0
313.0;509.0;748.0;1085.0;147.0;159.0;53.0;158.0;325.0;626.0;100.0;132.0;-2.0;-6.0;16.0;8.0
279.0;464.0;728.0;1108.0;158.0;191.0;93.0;240.0;451.0;820.0;111.0;144.0;-6.0;-6.0;13.0;8.0
315.0;504.0;769.0;1175.0;166.0;205.0;126.0;273.0;521.0;980.0;140.0;181.0;-2.0;-5.0;11.0;9.0
333.0;549.0;851.0;1237.0;179.0;216.0;99.0;233.0;469.0;917.0;142.0;184.0;-2.0;-5.0;3.0;13.0
289.0;467.0;736.0;1093.0;162.0;191.0;102.0;221.0;424.0;820.0;112.0;157.0;-6.0;-5.0;9.0;15.0
316.0;511.0;805.0;1250.0;177.0;205.0;141.0;294.0;527.0;889.0;133.0;184.0;-5.0;-5.0;4.0;11.0
291.0;497.0;790.0;1192.0;165.0;194.0;115.0;258.0;430.0;866.0;123.0;168.0;-5.0;-3.0;1.0;15.0
322.0;550.0;847.0;1275.0;179.0;216.0;174.0;348.0;539.0;877.0;127.0;192.0;-6.0;-2.0;-3.0;14.0
237.0;397.0;647.0;1048.0;152.0;173.0;179.0;312.0;413.0;627.0;96.0;127.0;-6.0;-2.0;-3.0;28.0
193.0;342.0;526.0;804.0;117.0;111.0;-15.0;50.0;225.0;363.0;55.0;81.0;3.0;-7.0;10.0;22.0
164.0;320.0;507.0;773.0;112.0;127.0;107.0;230.0;333.0;474.0;70.0;108.0;7.0;-19.0;46.0;-32.0
542.0;885.0;1305.0;1997.0;303.0;427.0;340.0;638.0;1122.0;1965.0;283.0;389.0;13.0;-19.0;85.0;-32.0
673.0;1094.0;1714.0;2567.0;399.0;578.0;442.0;818.0;1431.0;2364.0;370.0;510.0;7.0;-19.0;46.0;-32.0
694.0;1141.0;1824.0;2748.0;432.0;610.0;451.0;857.0;1495.0;2555.0;384.0;538.0;7.0;-19.0;46.0;-32.0
590.0;1001.0;1583.0;2442.0;381.0;520.0;450.0;828.0;1300.0;2102.0;316.0;454.0;10.0;-15.0;34.0;-16.0
609.0;982.0;1583.0;2460.0;382.0;536.0;480.0;868.0;1385.0;2240.0;336.0;496.0;-2.0;-14.0;55.0;-16.0
700.0;1158.0;1845.0;2777.0;425.0;601.0;542.0;956.0;1528.0;2422.0;377.0;522.0;11.0;-15.0;48.0;-30.0
666.0;1118.0;1809.0;2710.0;423.0;589.0;459.0;856.0;1470.0;2429.0;363.0;514.0;9.0;-21.0;40.0;-44.0
674.0;1090.0;1765.0;2665.0;410.0;555.0;454.0;818.0;1396.0;2312.0;352.0;488.0;9.0;-27.0;75.0;-58.0
726.0;1190.0;1885.0;2732.0;424.0;600.0;515.0;942.0;1619.0;2593.0;384.0;536.0;26.0;-27.0;116.0;-80.0
973.0;1591.0;2457.0;3515.0;558.0;765.0;674.0;1200.0;2029.0;3311.0;492.0;670.0;50.0;-50.0;278.0;-169.0
1258.0;2038.0;3180.0;4364.0;732.0;1052.0;1020.0;1757.0;2795.0;4484.0;673.0;938.0;124.0;-95.0;670.0;-396.0
1885.0;3025.0;4698.0;5780.0;1080.0;1522.0;1487.0;2500.0;3992.0;6390.0;963.0;1336.0;163.0;-116.0;833.0;-484.0
2438.0;3941.0;6017.0;6760.0;1367.0;1896.0;1888.0;3180.0;5139.0;8260.0;1215.0;1661.0;239.0;-152.0;1141.0;-575.0
2903.0;4629.0;7111.0;7461.0;1598.0;2188.0;2383.0;3941.0;6210.0;9562.0;1400.0;1900.0;267.0;-152.0;1281.0;-575.0
