OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
174.0;322.0;584.0;1052.0;185.0;308.0;125.0;246.0;477.0;934.0;172.0;301.0;-3.0;-10.0;-17.0;-27.0
185.0;340.0;618.0;1129.0;200.0;330.0;135.0;266.0;522.0;1013.0;186.0;325.0;-3.0;-15.0;-17.0;-27.0
206.0;383.0;698.0;1268.0;225.0;379.0;174.0;341.0;647.0;1231.0;225.0;392.0;-3.0;-11.0;-17.0;-41.0
262.0;479.0;859.0;1533.0;269.0;439.0;192.0;373.0;720.0;1382.0;251.0;434.0;3.0;-17.0;-22.0;-51.0
285.0;515.0;928.0;1660.0;292.0;472.0;203.0;400.0;767.0;1465.0;267.0;457.0;3.0;-17.0;-22.0;-52.0
299.0;543.0;978.0;1754.0;304.0;499.0;219.0;422.0;816.0;1555.0;282.0;491.0;0.0;-11.0;-25.0;-51.0
323.0;584.0;1039.0;1861.0;324.0;526.0;232.0;452.0;863.0;1640.0;297.0;511.0;0.0;-11.0;-17.0;-53.0
343.0;622.0;1108.0;1964.0;340.0;554.0;248.0;480.0;919.0;1742.0;316.0;541.0;-15.0;-15.0;-19.0;-55.0
349.0;634.0;1140.0;2017.0;350.0;567.0;252.0;488.0;932.0;1778.0;321.0;546.0;-5.0;-15.0;-19.0;-55.0
363.0;659.0;1175.0;2087.0;360.0;582.0;261.0;506.0;969.0;1832.0;331.0;566.0;-5.0;-18.0;-19.0;-57.0
374.0;670.0;1208.0;2134.0;370.0;597.0;273.0;522.0;998.0;1895.0;344.0;591.0;-5.0;-19.0;-19.0;-65.0
404.0;733.0;1304.0;2310.0;401.0;658.0;322.0;614.0;1163.0;2181.0;387.0;664.0;-5.0;-26.0;-28.0;-89.0
472.0;848.0;1493.0;2607.0;448.0;723.0;353.0;673.0;1267.0;2367.0;421.0;708.0;-5.0;-26.0;-30.0;-89.0
496.0;888.0;1578.0;2765.0;468.0;747.0;354.0;684.0;1290.0;2427.0;429.0;727.0;-4.0;-26.0;-30.0;-89.0
508.0;906.0;1598.0;2795.0;473.0;749.0;342.0;661.0;1258.0;2363.0;420.0;713.0;-4.0;-22.0;-30.0;-81.0
478.0;857.0;1519.0;2670.0;460.0;737.0;349.0;671.0;1264.0;2371.0;424.0;718.0;-4.0;-22.0;-30.0;-81.0
502.0;896.0;1582.0;2776.0;472.0;761.0;361.0;687.0;1298.0;2419.0;433.0;730.0;-9.0;-22.0;-31.0;-79.0
509.0;902.0;1608.0;2802.0;479.0;769.0;367.0;709.0;1340.0;2499.0;444.0;753.0;-9.0;-22.0;-36.0;-81.0
545.0;977.0;1719.0;2978.0;501.0;810.0;406.0;774.0;1455.0;2690.0;473.0;797.0;-9.0;-23.0;-36.0;-87.0
552.0;987.0;1736.0;3013.0;514.0;824.0;400.0;766.0;1427.0;2665.0;475.0;796.0;-9.0;-23.0;-36.0;-87.0
561.0;999.0;1764.0;3076.0;525.0;833.0;413.0;787.0;1475.0;2726.0;479.0;811.0;-6.0;-21.0;-27.0;-79.0
568.0;1015.0;1776.0;3116.0;526.0;836.0;402.0;765.0;1408.0;2676.0;477.0;800.0;-6.0;-21.0;-27.0;-87.0
564.0;1002.0;1755.0;3056.0;520.0;828.0;398.0;758.0;1425.0;2660.0;470.0;793.0;-4.0;-23.0;-27.0;-87.0
545.0;976.0;1718.0;3021.0;511.0;823.0;410.0;779.0;1465.0;2699.0;482.0;806.0;-5.0;-24.0;-29.0;-80.0
585.0;1038.0;1827.0;3166.0;538.0;862.0;428.0;812.0;1521.0;2816.0;498.0;835.0;-5.0;-24.0;-30.0;-87.0
592.0;1054.0;1856.0;3227.0;546.0;869.0;429.0;813.0;1517.0;2793.0;499.0;832.0;-5.0;-25.0;-30.0;-88.0
588.0;1050.0;1842.0;3209.0;543.0;879.0;444.0;840.0;1578.0;2904.0;509.0;861.0;-5.0;-24.0;-30.0;-87.0
