OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
34.0;43.0;60.0;90.0;19.0;28.0;-8.0;-8.0;31.0;46.0;13.0;26.0;-17.0;-6.0;-7.0;-18.0
61.0;88.0;60.0;90.0;14.0;21.0;-17.0;-23.0;13.0;18.0;9.0;17.0;-17.0;-3.0;-7.0;-14.0
369.0;603.0;900.0;1393.0;222.0;353.0;326.0;571.0;939.0;1442.0;226.0;328.0;-1.0;-1.0;-6.0;-15.0
434.0;727.0;1154.0;1880.0;318.0;500.0;359.0;646.0;1136.0;1880.0;308.0;456.0;-3.0;9.0;-9.0;-9.0
392.0;678.0;1106.0;1826.0;299.0;467.0;330.0;583.0;1014.0;1656.0;273.0;419.0;-3.0;9.0;-9.0;-12.0
580.0;973.0;1565.0;2532.0;410.0;636.0;545.0;977.0;1628.0;2610.0;408.0;593.0;-2.0;4.0;-7.0;-12.0
659.0;1091.0;1733.0;2792.0;446.0;689.0;564.0;1002.0;1739.0;2790.0;438.0;646.0;-2.0;7.0;-9.0;-6.0
709.0;1184.0;1909.0;3040.0;477.0;734.0;614.0;1078.0;1843.0;2954.0;459.0;671.0;0.0;9.0;-7.0;-2.0
708.0;1176.0;1905.0;3064.0;489.0;758.0;637.0;1110.0;1859.0;2981.0;478.0;694.0;0.0;10.0;-7.0;-6.0
713.0;1186.0;1916.0;3031.0;490.0;745.0;636.0;1109.0;1841.0;2947.0;476.0;692.0;1.0;-1.0;-1.0;-6.0
676.0;1130.0;1853.0;2986.0;479.0;743.0;625.0;1084.0;1871.0;2970.0;459.0;680.0;3.0;-3.0;-1.0;-6.0
