OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
140.0;250.0;320.0;490.0;65.0;53.0;90.0;40.0;110.0;150.0;30.0;53.0;-12.0;16.0;6.0;-5.0
180.0;270.0;360.0;700.0;69.0;90.0;110.0;150.0;220.0;280.0;34.0;77.0;-12.0;17.0;0.0;-5.0
210.0;320.0;440.0;760.0;82.0;80.0;110.0;150.0;270.0;340.0;48.0;92.0;-12.0;13.0;0.0;-1.0
230.0;360.0;480.0;740.0;102.0;121.0;100.0;140.0;270.0;290.0;54.0;96.0;-14.0;20.0;-2.0;-2.0
200.0;290.0;470.0;650.0;95.0;110.0;140.0;220.0;310.0;460.0;66.0;98.0;-14.0;10.0;0.0;-5.0
240.0;370.0;590.0;890.0;114.0;122.0;130.0;190.0;300.0;470.0;86.0;111.0;-14.0;8.0;7.0;-5.0
240.0;370.0;550.0;870.0;118.0;140.0;160.0;240.0;420.0;580.0;75.0;128.0;-17.0;9.0;7.0;-5.0
250.0;390.0;550.0;770.0;109.0;114.0;130.0;180.0;270.0;510.0;56.0;115.0;-7.0;14.0;8.0;-5.0
210.0;330.0;450.0;690.0;82.0;105.0;80.0;130.0;200.0;310.0;66.0;108.0;-7.0;17.0;7.0;-9.0
280.0;400.0;610.0;920.0;107.0;122.0;120.0;170.0;210.0;400.0;63.0;87.0;-12.0;10.0;3.0;-2.0
