OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
382.0;645.0;1072.0;1744.0;276.0;411.0;275.0;503.0;894.0;1564.0;258.0;401.0;21.0;6.0;14.0;-1.0
421.0;712.0;1193.0;1918.0;307.0;446.0;287.0;528.0;952.0;1653.0;274.0;425.0;26.0;1.0;18.0;-3.0
640.0;1071.0;1754.0;2799.0;438.0;639.0;457.0;823.0;1458.0;2482.0;408.0;620.0;16.0;-1.0;23.0;-7.0
608.0;1021.0;1686.0;2719.0;428.0;623.0;457.0;828.0;1448.0;2460.0;402.0;616.0;21.0;-5.0;11.0;-6.0
620.0;1045.0;1728.0;2777.0;430.0;622.0;428.0;778.0;1384.0;2389.0;391.0;593.0;17.0;-5.0;9.0;-5.0
638.0;1071.0;1750.0;2846.0;442.0;638.0;458.0;825.0;1465.0;2501.0;408.0;614.0;19.0;3.0;10.0;-7.0
591.0;993.0;1629.0;2622.0;413.0;596.0;443.0;792.0;1387.0;2341.0;384.0;572.0;22.0;-4.0;16.0;-4.0
627.0;1048.0;1708.0;2773.0;430.0;631.0;453.0;817.0;1434.0;2456.0;403.0;606.0;19.0;2.0;18.0;-5.0
647.0;1086.0;1786.0;2857.0;440.0;642.0;468.0;849.0;1488.0;2523.0;408.0;622.0;18.0;-4.0;7.0;-6.0
640.0;1068.0;1738.0;2784.0;434.0;634.0;467.0;841.0;1488.0;2485.0;409.0;618.0;19.0;-3.0;7.0;-6.0
634.0;1068.0;1750.0;2809.0;440.0;633.0;448.0;812.0;1432.0;2452.0;400.0;613.0;16.0;-2.0;17.0;-2.0
625.0;1049.0;1718.0;2784.0;435.0;630.0;464.0;822.0;1466.0;2499.0;405.0;617.0;18.0;-2.0;20.0;-2.0
626.0;1049.0;1731.0;2764.0;431.0;626.0;459.0;821.0;1445.0;2466.0;403.0;614.0;18.0;0.0;17.0;-6.0
686.0;1142.0;1884.0;3046.0;475.0;695.0;503.0;914.0;1617.0;2740.0;444.0;674.0;19.0;-3.0;15.0;-4.0
684.0;1142.0;1886.0;3043.0;473.0;677.0;483.0;871.0;1545.0;2649.0;430.0;652.0;11.0;-2.0;8.0;-5.0
660.0;1113.0;1825.0;2938.0;459.0;670.0;481.0;869.0;1536.0;2635.0;429.0;645.0;11.0;-2.0;15.0;-5.0
669.0;1124.0;1854.0;2981.0;464.0;672.0;499.0;889.0;1566.0;2643.0;435.0;659.0;14.0;-2.0;19.0;-5.0
686.0;1142.0;1873.0;3021.0;470.0;680.0;497.0;896.0;1569.0;2664.0;432.0;653.0;11.0;-2.0;19.0;-5.0
669.0;1125.0;1854.0;2987.0;464.0;670.0;480.0;869.0;1532.0;2596.0;427.0;647.0;9.0;-2.0;9.0;-5.0
675.0;1123.0;1834.0;2900.0;455.0;656.0;495.0;889.0;1544.0;2621.0;424.0;637.0;16.0;-2.0;15.0;-1.0
683.0;1146.0;1877.0;2974.0;468.0;679.0;490.0;877.0;1552.0;2637.0;432.0;653.0;14.0;1.0;10.0;-3.0
