OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;BALSAMIC_VINEGAR
26.0;47.0;115.0;88.0;21.0;11.0;-43.0;-64.0;-76.0;-91.0;-7.0;4.0;1.0;3.0;-12.0;9.0;BALSAMIC_VINEGAR
29.0;42.0;25.0;33.0;-4.0;-7.0;1.0;0.0;33.0;20.0;-2.0;-10.0;-7.0;5.0;-10.0;-8.0;BALSAMIC_VINEGAR
29.0;42.0;25.0;52.0;-4.0;-2.0;7.0;11.0;66.0;20.0;-2.0;-10.0;-9.0;0.0;-11.0;-8.0;BALSAMIC_VINEGAR
14.0;50.0;28.0;33.0;-7.0;-2.0;1.0;0.0;16.0;17.0;-2.0;-10.0;-18.0;-4.0;-11.0;-4.0;BALSAMIC_VINEGAR
12.0;19.0;11.0;19.0;-7.0;-2.0;7.0;11.0;16.0;17.0;-3.0;-10.0;-9.0;-4.0;-12.0;-3.0;BALSAMIC_VINEGAR
57.0;99.0;180.0;314.0;42.0;53.0;4.0;28.0;55.0;177.0;46.0;57.0;-4.0;-6.0;-18.0;0.0;BALSAMIC_VINEGAR
72.0;141.0;216.0;288.0;47.0;65.0;4.0;32.0;37.0;159.0;34.0;52.0;-4.0;-7.0;-21.0;0.0;BALSAMIC_VINEGAR
48.0;101.0;162.0;227.0;39.0;53.0;-5.0;28.0;83.0;184.0;40.0;39.0;-6.0;-7.0;-21.0;-2.0;BALSAMIC_VINEGAR
48.0;101.0;117.0;178.0;26.0;40.0;4.0;28.0;66.0;179.0;33.0;27.0;-4.0;-9.0;-18.0;-2.0;BALSAMIC_VINEGAR
59.0;122.0;191.0;269.0;38.0;50.0;6.0;28.0;66.0;199.0;47.0;50.0;0.0;-14.0;-18.0;-2.0;BALSAMIC_VINEGAR
55.0;114.0;160.0;261.0;38.0;43.0;31.0;80.0;103.0;199.0;29.0;50.0;-4.0;-14.0;-15.0;8.0;BALSAMIC_VINEGAR
55.0;114.0;160.0;261.0;41.0;71.0;46.0;82.0;157.0;252.0;42.0;65.0;-6.0;-14.0;-15.0;8.0;BALSAMIC_VINEGAR
47.0;94.0;308.0;434.0;67.0;82.0;31.0;154.0;103.0;292.0;57.0;68.0;0.0;-12.0;-15.0;5.0;BALSAMIC_VINEGAR
47.0;93.0;163.0;240.0;47.0;74.0;46.0;82.0;69.0;239.0;60.0;64.0;-9.0;-14.0;-15.0;-5.0;BALSAMIC_VINEGAR
104.0;94.0;298.0;213.0;40.0;63.0;40.0;100.0;71.0;292.0;50.0;59.0;-9.0;-12.0;-19.0;-5.0;BALSAMIC_VINEGAR
108.0;205.0;298.0;423.0;64.0;94.0;59.0;100.0;204.0;296.0;66.0;82.0;-9.0;-11.0;-19.0;4.0;BALSAMIC_VINEGAR
106.0;207.0;320.0;479.0;72.0;105.0;40.0;101.0;218.0;427.0;81.0;105.0;-9.0;-11.0;-19.0;1.0;BALSAMIC_VINEGAR
92.0;163.0;241.0;406.0;63.0;92.0;32.0;74.0;156.0;333.0;71.0;87.0;-9.0;-11.0;-19.0;1.0;BALSAMIC_VINEGAR
62.0;146.0;221.0;383.0;53.0;87.0;62.0;98.0;206.0;316.0;61.0;81.0;-11.0;-10.0;-21.0;1.0;BALSAMIC_VINEGAR
64.0;132.0;238.0;393.0;65.0;84.0;32.0;57.0;172.0;394.0;72.0;83.0;-11.0;-10.0;-21.0;-5.0;BALSAMIC_VINEGAR
62.0;88.0;221.0;204.0;42.0;84.0;41.0;67.0;172.0;269.0;68.0;88.0;-4.0;-12.0;-17.0;-6.0;BALSAMIC_VINEGAR
64.0;114.0;238.0;195.0;35.0;73.0;41.0;67.0;137.0;290.0;57.0;82.0;2.0;-13.0;5.0;-16.0;BALSAMIC_VINEGAR
68.0;114.0;249.0;360.0;65.0;134.0;83.0;183.0;470.0;964.0;188.0;269.0;13.0;-26.0;68.0;-48.0;BALSAMIC_VINEGAR
436.0;775.0;1336.0;2390.0;399.0;597.0;464.0;855.0;1568.0;2689.0;432.0;632.0;16.0;-27.0;48.0;-53.0;BALSAMIC_VINEGAR
699.0;1223.0;2079.0;3425.0;538.0;746.0;594.0;1045.0;1816.0;3024.0;497.0;711.0;18.0;-27.0;74.0;-53.0;BALSAMIC_VINEGAR
869.0;1564.0;2617.0;4292.0;685.0;947.0;710.0;1329.0;2356.0;4016.0;651.0;943.0;17.0;-27.0;69.0;-58.0;BALSAMIC_VINEGAR
1023.0;1778.0;2976.0;4693.0;751.0;1007.0;862.0;1486.0;2501.0;4090.0;657.0;930.0;17.0;-26.0;69.0;-58.0;BALSAMIC_VINEGAR
974.0;1678.0;2780.0;4517.0;718.0;1008.0;875.0;1549.0;2715.0;4486.0;734.0;1043.0;18.0;-26.0;23.0;-45.0;BALSAMIC_VINEGAR
1141.0;1989.0;3323.0;5270.0;854.0;1140.0;956.0;1691.0;2890.0;4750.0;764.0;1085.0;9.0;-20.0;23.0;-32.0;BALSAMIC_VINEGAR
1102.0;1857.0;3101.0;4878.0;761.0;1026.0;826.0;1463.0;2495.0;4125.0;660.0;923.0;8.0;-20.0;19.0;-22.0;BALSAMIC_VINEGAR
905.0;1575.0;2600.0;4045.0;633.0;865.0;744.0;1292.0;2162.0;3518.0;549.0;785.0;8.0;-20.0;19.0;-20.0;BALSAMIC_VINEGAR
752.0;1305.0;2174.0;3489.0;554.0;762.0;676.0;1205.0;1975.0;3188.0;502.0;698.0;5.0;-20.0;-2.0;-13.0;BALSAMIC_VINEGAR
655.0;1131.0;1853.0;2976.0;470.0;679.0;528.0;965.0;1656.0;2739.0;442.0;641.0;-8.0;-12.0;-13.0;-13.0;BALSAMIC_VINEGAR
725.0;1261.0;2033.0;3190.0;499.0;704.0;607.0;1045.0;1835.0;2964.0;479.0;679.0;-8.0;-12.0;-13.0;-13.0;BALSAMIC_VINEGAR
783.0;1349.0;2183.0;3425.0;519.0;722.0;533.0;985.0;1692.0;2850.0;455.0;654.0;-6.0;-14.0;-13.0;-11.0;BALSAMIC_VINEGAR
630.0;1082.0;1762.0;2810.0;439.0;631.0;532.0;968.0;1606.0;2672.0;423.0;599.0;-6.0;-14.0;-13.0;-11.0;BALSAMIC_VINEGAR
632.0;1083.0;1813.0;2902.0;464.0;656.0;554.0;944.0;1690.0;2698.0;428.0;608.0;-4.0;-14.0;-1.0;-12.0;BALSAMIC_VINEGAR
633.0;1126.0;1866.0;3016.0;480.0;667.0;488.0;902.0;1593.0;2701.0;443.0;637.0;-4.0;-14.0;-1.0;-19.0;BALSAMIC_VINEGAR
807.0;1394.0;2338.0;3707.0;569.0;805.0;654.0;1146.0;1982.0;3334.0;551.0;779.0;-1.0;-14.0;0.0;-16.0;BALSAMIC_VINEGAR
914.0;1591.0;2602.0;4109.0;641.0;876.0;699.0;1254.0;2208.0;3592.0;583.0;835.0;2.0;-15.0;2.0;-22.0;BALSAMIC_VINEGAR
927.0;1599.0;2652.0;4229.0;650.0;899.0;720.0;1307.0;2263.0;3760.0;605.0;859.0;2.0;-15.0;17.0;-24.0;BALSAMIC_VINEGAR
1074.0;1825.0;3009.0;4714.0;748.0;1055.0;926.0;1624.0;2786.0;4568.0;718.0;1006.0;2.0;-14.0;11.0;-24.0;BALSAMIC_VINEGAR
1134.0;1958.0;3245.0;5042.0;794.0;1098.0;979.0;1684.0;2815.0;4577.0;733.0;1022.0;2.0;-15.0;14.0;-16.0;BALSAMIC_VINEGAR
1052.0;1787.0;2967.0;4643.0;740.0;1024.0;968.0;1655.0;2742.0;4356.0;685.0;950.0;2.0;-14.0;3.0;-13.0;BALSAMIC_VINEGAR
909.0;1583.0;2628.0;4199.0;655.0;923.0;772.0;1338.0;2289.0;3755.0;595.0;849.0;1.0;-14.0;1.0;-13.0;BALSAMIC_VINEGAR
887.0;1518.0;2484.0;3920.0;609.0;868.0;759.0;1316.0;2227.0;3676.0;577.0;815.0;1.0;-14.0;1.0;-8.0;BALSAMIC_VINEGAR
906.0;1527.0;2527.0;3945.0;608.0;837.0;675.0;1199.0;2064.0;3423.0;539.0;760.0;1.0;-15.0;1.0;-8.0;BALSAMIC_VINEGAR
833.0;1446.0;2332.0;3657.0;566.0;774.0;618.0;1095.0;1920.0;3228.0;510.0;728.0;1.0;-15.0;-4.0;-8.0;BALSAMIC_VINEGAR
819.0;1392.0;2273.0;3606.0;562.0;789.0;649.0;1164.0;2009.0;3268.0;524.0;749.0;0.0;-15.0;-5.0;-14.0;BALSAMIC_VINEGAR
832.0;1409.0;2330.0;3632.0;564.0;778.0;641.0;1139.0;1949.0;3202.0;523.0;730.0;0.0;-15.0;-4.0;-14.0;BALSAMIC_VINEGAR
813.0;1399.0;2253.0;3582.0;555.0;775.0;712.0;1223.0;2066.0;3349.0;523.0;726.0;0.0;-15.0;-4.0;-16.0;BALSAMIC_VINEGAR
843.0;1405.0;2315.0;3600.0;558.0;766.0;612.0;1085.0;1879.0;3129.0;508.0;719.0;7.0;-15.0;3.0;-16.0;BALSAMIC_VINEGAR
828.0;1409.0;2292.0;3574.0;534.0;740.0;668.0;1159.0;1946.0;3184.0;521.0;787.0;8.0;-17.0;52.0;-40.0;BALSAMIC_VINEGAR
1092.0;1871.0;3071.0;4869.0;776.0;1067.0;952.0;1675.0;2883.0;4787.0;784.0;1122.0;8.0;-17.0;30.0;-40.0;BALSAMIC_VINEGAR
1262.0;2161.0;3564.0;5514.0;885.0;1219.0;1070.0;1878.0;3239.0;5374.0;849.0;1192.0;8.0;-19.0;44.0;-40.0;BALSAMIC_VINEGAR
1342.0;2306.0;3821.0;5900.0;977.0;1346.0;1271.0;2172.0;3639.0;5793.0;909.0;1282.0;7.0;-17.0;15.0;-22.0;BALSAMIC_VINEGAR
