OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;BALSAMIC_VINEGAR
77.0;149.0;96.0;452.0;64.0;35.0;27.0;94.0;125.0;163.0;16.0;50.0;5.0;10.0;5.0;-15.0;BALSAMIC_VINEGAR
58.0;102.0;96.0;230.0;26.0;35.0;27.0;53.0;63.0;110.0;8.0;20.0;4.0;10.0;7.0;-15.0;BALSAMIC_VINEGAR
26.0;39.0;28.0;111.0;6.0;26.0;27.0;53.0;63.0;96.0;9.0;17.0;5.0;11.0;5.0;-15.0;BALSAMIC_VINEGAR
26.0;39.0;28.0;111.0;6.0;23.0;26.0;53.0;63.0;86.0;14.0;20.0;5.0;9.0;13.0;-21.0;BALSAMIC_VINEGAR
24.0;39.0;28.0;111.0;17.0;26.0;44.0;61.0;75.0;96.0;16.0;30.0;5.0;20.0;13.0;-15.0;BALSAMIC_VINEGAR
36.0;90.0;134.0;331.0;61.0;93.0;71.0;129.0;214.0;371.0;71.0;112.0;5.0;14.0;17.0;-15.0;BALSAMIC_VINEGAR
92.0;170.0;275.0;539.0;86.0;130.0;112.0;190.0;300.0;471.0;77.0;120.0;4.0;27.0;15.0;-15.0;BALSAMIC_VINEGAR
126.0;247.0;398.0;718.0;113.0;167.0;118.0;182.0;296.0;586.0;100.0;151.0;4.0;13.0;15.0;-11.0;BALSAMIC_VINEGAR
118.0;204.0;312.0;623.0;101.0;144.0;140.0;225.0;340.0;530.0;78.0;131.0;7.0;15.0;17.0;-9.0;BALSAMIC_VINEGAR
