OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
88.0;189.0;414.0;873.0;165.0;281.0;76.0;173.0;383.0;825.0;155.0;266.0;-7.0;-11.0;-10.0;-20.0
94.0;201.0;440.0;923.0;176.0;300.0;86.0;192.0;411.0;873.0;163.0;283.0;-7.0;-11.0;-11.0;-20.0
105.0;221.0;475.0;985.0;186.0;316.0;94.0;205.0;443.0;926.0;173.0;297.0;-7.0;-11.0;-11.0;-15.0
126.0;237.0;434.0;769.0;125.0;202.0;65.0;119.0;195.0;285.0;27.0;36.0;-14.0;8.0;-8.0;47.0
49.0;75.0;79.0;118.0;35.0;125.0;65.0;119.0;195.0;285.0;27.0;36.0;-14.0;9.0;-4.0;41.0
40.0;94.0;75.0;100.0;31.0;96.0;45.0;89.0;155.0;204.0;27.0;36.0;-18.0;9.0;-8.0;30.0
60.0;94.0;118.0;118.0;35.0;125.0;71.0;137.0;247.0;423.0;17.0;11.0;-19.0;9.0;-8.0;37.0
60.0;94.0;118.0;118.0;31.0;96.0;75.0;144.0;250.0;364.0;17.0;11.0;-14.0;9.0;-3.0;37.0
80.0;131.0;180.0;132.0;5.0;47.0;17.0;15.0;-8.0;-128.0;-47.0;-76.0;-12.0;3.0;-1.0;41.0
22.0;19.0;-39.0;-233.0;-35.0;8.0;16.0;18.0;-24.0;-153.0;-49.0;-83.0;-18.0;5.0;-9.0;48.0
23.0;19.0;-55.0;-233.0;-37.0;-2.0;11.0;14.0;-24.0;-153.0;-49.0;-83.0;-18.0;5.0;-1.0;48.0
22.0;12.0;-55.0;-233.0;-37.0;-2.0;11.0;14.0;-8.0;-128.0;-49.0;-83.0;-14.0;5.0;-1.0;54.0
23.0;19.0;-39.0;-225.0;-37.0;-2.0;11.0;14.0;4.0;-57.0;-29.0;-52.0;-14.0;4.0;-1.0;34.0
97.0;182.0;330.0;527.0;75.0;131.0;54.0;98.0;158.0;217.0;15.0;14.0;-18.0;4.0;-1.0;33.0
85.0;142.0;220.0;527.0;57.0;166.0;92.0;183.0;369.0;735.0;135.0;218.0;-18.0;-12.0;-1.0;-36.0
388.0;786.0;1699.0;3616.0;664.0;1001.0;435.0;865.0;1735.0;3440.0;610.0;945.0;-19.0;-13.0;-17.0;-38.0
751.0;1500.0;3081.0;6197.0;1093.0;1565.0;723.0;1414.0;2763.0;5254.0;911.0;1408.0;-19.0;-16.0;-17.0;-40.0
1043.0;2045.0;4176.0;8290.0;1437.0;2021.0;969.0;1881.0;3600.0;6804.0;1175.0;1774.0;-22.0;-17.0;-17.0;-47.0
1294.0;2518.0;5063.0;9838.0;1678.0;2353.0;1155.0;2274.0;4323.0;8057.0;1373.0;2075.0;-22.0;-18.0;-22.0;-47.0
1497.0;2876.0;5680.0;10940.0;1845.0;2596.0;1328.0;2554.0;4856.0;8961.0;1500.0;2257.0;-22.0;-17.0;-17.0;-49.0
1658.0;3169.0;6171.0;11834.0;1988.0;2793.0;1487.0;2838.0;5324.0;9733.0;1642.0;2455.0;-22.0;-18.0;-16.0;-50.0
1813.0;3437.0;6678.0;12720.0;2129.0;3003.0;1651.0;3148.0;5884.0;10693.0;1767.0;2651.0;-22.0;-17.0;-17.0;-50.0
1954.0;3695.0;7147.0;13573.0;2259.0;3183.0;1760.0;3348.0;6215.0;11282.0;1876.0;2793.0;-22.0;-17.0;-25.0;-52.0
2104.0;3975.0;7664.0;14438.0;2401.0;3377.0;1924.0;3647.0;6752.0;12174.0;2002.0;2966.0;-20.0;-14.0;-15.0;-52.0
2222.0;4197.0;8081.0;15110.0;2507.0;3522.0;2038.0;3854.0;7177.0;12835.0;2111.0;3126.0;-17.0;-14.0;-19.0;-52.0
2405.0;4473.0;8585.0;15971.0;2642.0;3712.0;2206.0;4137.0;7637.0;13607.0;2228.0;3296.0;-17.0;-13.0;-21.0;-47.0
2479.0;4632.0;8822.0;16431.0;2716.0;3815.0;2285.0;4283.0;7884.0;14076.0;2314.0;3380.0;-16.0;-11.0;-19.0;-43.0
2554.0;4739.0;9019.0;16873.0;2780.0;3881.0;2402.0;4476.0;8127.0;14417.0;2339.0;3444.0;-14.0;-12.0;-19.0;-43.0
2596.0;4851.0;9208.0;17120.0;2848.0;3974.0;2524.0;4653.0;8415.0;14896.0;2436.0;3571.0;-12.0;-12.0;-19.0;-43.0
2781.0;5181.0;9815.0;18135.0;3017.0;4196.0;2659.0;4928.0;8953.0;15824.0;2573.0;3787.0;-12.0;-13.0;-15.0;-44.0
2985.0;5573.0;10512.0;18986.0;3152.0;4386.0;2768.0;5131.0;9375.0;16590.0;2678.0;3916.0;-12.0;-16.0;-15.0;-49.0
3118.0;5757.0;10815.0;19434.0;3241.0;4499.0;2870.0;5323.0;9647.0;17041.0;2767.0;4036.0;-12.0;-16.0;-21.0;-49.0
