OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
3.0;5.0;8.0;16.0;2.0;5.0;5.0;5.0;11.0;16.0;3.0;3.0;23.0;-29.0;95.0;-75.0
5.0;8.0;13.0;24.0;4.0;6.0;6.0;7.0;14.0;22.0;6.0;5.0;29.0;-31.0;104.0;-75.0
6.0;11.0;18.0;32.0;5.0;9.0;9.0;11.0;16.0;31.0;6.0;8.0;54.0;-49.0;139.0;-118.0
8.0;13.0;22.0;39.0;6.0;10.0;9.0;13.0;21.0;37.0;8.0;9.0;59.0;-61.0;125.0;-138.0
10.0;16.0;28.0;50.0;8.0;13.0;13.0;18.0;32.0;49.0;9.0;11.0;84.0;-64.0;143.0;-145.0
12.0;21.0;32.0;57.0;9.0;15.0;14.0;20.0;30.0;54.0;10.0;14.0;85.0;-64.0;264.0;-145.0
13.0;24.0;38.0;64.0;10.0;17.0;14.0;23.0;40.0;66.0;11.0;15.0;61.0;-64.0;143.0;-145.0
16.0;27.0;45.0;75.0;12.0;19.0;18.0;27.0;47.0;79.0;13.0;18.0;61.0;-64.0;143.0;-141.0
18.0;30.0;51.0;84.0;13.0;21.0;17.0;26.0;48.0;80.0;14.0;18.0;59.0;-64.0;137.0;-141.0
20.0;33.0;54.0;89.0;14.0;22.0;17.0;29.0;53.0;89.0;15.0;22.0;81.0;-55.0;168.0;-107.0
19.0;33.0;55.0;93.0;16.0;24.0;19.0;31.0;53.0;93.0;16.0;22.0;75.0;-55.0;203.0;-107.0
21.0;37.0;60.0;103.0;17.0;26.0;22.0;34.0;60.0;102.0;18.0;25.0;44.0;-55.0;159.0;-141.0
23.0;39.0;65.0;112.0;18.0;28.0;22.0;37.0;61.0;104.0;18.0;27.0;52.0;-55.0;159.0;-147.0
24.0;40.0;68.0;117.0;19.0;29.0;23.0;39.0;67.0;115.0;19.0;27.0;52.0;-38.0;159.0;-67.0
24.0;43.0;71.0;122.0;20.0;30.0;24.0;36.0;68.0;115.0;20.0;29.0;63.0;-38.0;190.0;-67.0
27.0;47.0;76.0;128.0;20.0;32.0;28.0;43.0;74.0;125.0;21.0;30.0;42.0;-55.0;159.0;-147.0
28.0;48.0;80.0;136.0;22.0;33.0;29.0;47.0;80.0;133.0;22.0;33.0;63.0;-59.0;190.0;-163.0
31.0;52.0;85.0;143.0;23.0;36.0;31.0;47.0;81.0;137.0;24.0;34.0;98.0;-96.0;412.0;-284.0
31.0;54.0;88.0;152.0;24.0;38.0;32.0;52.0;86.0;149.0;24.0;35.0;135.0;-96.0;474.0;-284.0
34.0;57.0;94.0;161.0;25.0;39.0;33.0;52.0;89.0;154.0;26.0;38.0;97.0;-96.0;328.0;-284.0
34.0;58.0;97.0;167.0;26.0;40.0;32.0;52.0;92.0;156.0;28.0;39.0;87.0;-97.0;330.0;-284.0
36.0;60.0;101.0;171.0;27.0;42.0;36.0;58.0;101.0;167.0;29.0;41.0;74.0;-97.0;220.0;-284.0
38.0;65.0;107.0;177.0;28.0;44.0;36.0;58.0;99.0;171.0;30.0;43.0;122.0;-112.0;438.0;-344.0
38.0;65.0;108.0;181.0;30.0;46.0;36.0;59.0;102.0;176.0;29.0;42.0;121.0;-112.0;400.0;-344.0
40.0;69.0;114.0;192.0;31.0;47.0;40.0;65.0;111.0;188.0;31.0;45.0;112.0;-112.0;409.0;-344.0
42.0;71.0;121.0;201.0;32.0;49.0;40.0;67.0;114.0;189.0;33.0;47.0;61.0;-60.0;129.0;-121.0
43.0;75.0;122.0;204.0;33.0;50.0;41.0;71.0;118.0;200.0;33.0;49.0;61.0;-20.0;36.0;-17.0
44.0;75.0;125.0;213.0;33.0;52.0;44.0;71.0;118.0;206.0;33.0;49.0;32.0;-20.0;34.0;0.0
42.0;73.0;125.0;213.0;33.0;52.0;43.0;70.0;117.0;200.0;34.0;49.0;38.0;-31.0;34.0;0.0
44.0;75.0;125.0;213.0;34.0;52.0;42.0;70.0;122.0;206.0;34.0;51.0;13.0;2.0;-53.0;92.0
44.0;76.0;127.0;213.0;34.0;53.0;44.0;73.0;124.0;207.0;35.0;51.0;54.0;-31.0;-2.0;6.0
46.0;79.0;132.0;222.0;35.0;55.0;45.0;72.0;124.0;215.0;35.0;51.0;38.0;-31.0;-2.0;6.0
45.0;76.0;131.0;218.0;35.0;54.0;43.0;73.0;123.0;212.0;36.0;53.0;44.0;14.0;-79.0;112.0
47.0;81.0;135.0;226.0;36.0;56.0;45.0;76.0;128.0;219.0;36.0;54.0;-2.0;14.0;-110.0;150.0
47.0;81.0;136.0;227.0;37.0;56.0;48.0;75.0;131.0;223.0;37.0;54.0;-2.0;16.0;-110.0;112.0
47.0;80.0;135.0;232.0;37.0;57.0;44.0;77.0;131.0;224.0;36.0;55.0;-26.0;60.0;-218.0;446.0
47.0;81.0;137.0;233.0;37.0;57.0;47.0;75.0;132.0;226.0;38.0;56.0;-26.0;60.0;-257.0;274.0
48.0;80.0;137.0;232.0;37.0;58.0;45.0;75.0;128.0;220.0;37.0;54.0;-26.0;76.0;-257.0;395.0
48.0;81.0;137.0;233.0;37.0;58.0;45.0;76.0;134.0;223.0;37.0;57.0;-26.0;67.0;-218.0;323.0
47.0;81.0;135.0;232.0;37.0;59.0;47.0;77.0;134.0;233.0;39.0;56.0;-18.0;23.0;-137.0;162.0
