OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
9.0;13.0;19.0;24.0;4.0;5.0;10.0;10.0;16.0;26.0;4.0;4.0;37.0;-61.0;196.0;-245.0
9.0;16.0;27.0;32.0;5.0;8.0;11.0;12.0;22.0;38.0;5.0;7.0;44.0;-59.0;224.0;-245.0
15.0;22.0;36.0;50.0;8.0;11.0;16.0;21.0;35.0;46.0;6.0;8.0;43.0;-62.0;245.0;-269.0
15.0;24.0;39.0;61.0;10.0;14.0;17.0;24.0;39.0;57.0;5.0;11.0;37.0;-87.0;182.0;-315.0
18.0;28.0;44.0;70.0;12.0;17.0;20.0;25.0;46.0;67.0;10.0;15.0;119.0;-87.0;245.0;-315.0
28.0;43.0;67.0;97.0;14.0;21.0;30.0;39.0;65.0;96.0;13.0;21.0;101.0;-59.0;182.0;-225.0
31.0;47.0;76.0;110.0;17.0;26.0;31.0;45.0;71.0;108.0;15.0;22.0;65.0;-94.0;289.0;-366.0
33.0;54.0;80.0;116.0;18.0;26.0;31.0;44.0;71.0;115.0;14.0;24.0;37.0;-59.0;176.0;-225.0
37.0;58.0;87.0;126.0;19.0;26.0;35.0;49.0;75.0;112.0;16.0;23.0;31.0;-56.0;289.0;-212.0
39.0;59.0;86.0;133.0;20.0;29.0;34.0;49.0;83.0;127.0;18.0;25.0;31.0;-56.0;161.0;-212.0
36.0;57.0;89.0;128.0;21.0;31.0;33.0;51.0;81.0;125.0;18.0;26.0;29.0;-56.0;155.0;-212.0
36.0;58.0;96.0;136.0;21.0;31.0;41.0;57.0;87.0;132.0;19.0;29.0;35.0;-56.0;203.0;-212.0
41.0;63.0;99.0;151.0;22.0;32.0;36.0;56.0;87.0;138.0;18.0;28.0;35.0;-62.0;191.0;-239.0
41.0;66.0;102.0;153.0;23.0;32.0;39.0;57.0;93.0;144.0;20.0;31.0;39.0;-62.0;191.0;-239.0
