OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
102.0;228.0;565.0;1371.0;293.0;484.0;157.0;331.0;723.0;1526.0;290.0;477.0;-12.0;2.0;4.0;1.0
165.0;333.0;716.0;1508.0;275.0;422.0;132.0;273.0;559.0;1110.0;204.0;346.0;-12.0;-2.0;1.0;-6.0
125.0;261.0;590.0;1272.0;244.0;400.0;139.0;301.0;686.0;1572.0;336.0;603.0;-4.0;-2.0;1.0;-6.0
259.0;536.0;1172.0;2498.0;469.0;699.0;237.0;492.0;1039.0;2148.0;410.0;691.0;-12.0;-2.0;0.0;-8.0
303.0;628.0;1380.0;3031.0;593.0;908.0;319.0;664.0;1415.0;2909.0;543.0;896.0;-14.0;-4.0;1.0;-11.0
367.0;741.0;1562.0;3354.0;638.0;981.0;359.0;737.0;1519.0;3085.0;562.0;920.0;-11.0;-1.0;1.0;-14.0
351.0;703.0;1477.0;3120.0;613.0;991.0;375.0;785.0;1655.0;3479.0;673.0;1120.0;-13.0;3.0;-4.0;-26.0
505.0;1018.0;2176.0;4679.0;899.0;1375.0;548.0;1117.0;2301.0;4655.0;867.0;1417.0;-15.0;-1.0;-6.0;-27.0
614.0;1231.0;2605.0;5626.0;1082.0;1650.0;702.0;1419.0;2889.0;5787.0;1077.0;1716.0;-15.0;-5.0;-6.0;-41.0
833.0;1653.0;3463.0;7405.0;1413.0;2117.0;964.0;1925.0;3867.0;7590.0;1388.0;2213.0;-16.0;-5.0;-6.0;-41.0
1098.0;2137.0;4422.0;9234.0;1719.0;2512.0;1176.0;2307.0;4571.0;8930.0;1611.0;2533.0;-19.0;-7.0;-7.0;-45.0
1270.0;2474.0;5026.0;10362.0;1910.0;2774.0;1364.0;2681.0;5211.0;9964.0;1780.0;2785.0;-19.0;-7.0;-7.0;-47.0
1425.0;2738.0;5495.0;11216.0;2053.0;2991.0;1497.0;2931.0;5663.0;10875.0;1932.0;3008.0;-19.0;-7.0;-6.0;-45.0
1586.0;3054.0;6105.0;12247.0;2234.0;3213.0;1663.0;3229.0;6185.0;11759.0;2074.0;3189.0;-19.0;-10.0;-6.0;-47.0
1699.0;3221.0;6381.0;12797.0;2310.0;3313.0;1730.0;3355.0;6407.0;11954.0;2083.0;3209.0;-10.0;-8.0;1.0;-51.0
1685.0;3196.0;6306.0;12563.0;2267.0;3310.0;1796.0;3454.0;6548.0;12201.0;2129.0;3283.0;-10.0;-10.0;1.0;-49.0
1785.0;3394.0;6721.0;13415.0;2435.0;3550.0;1968.0;3775.0;7133.0;13239.0;2301.0;3527.0;-10.0;-14.0;0.0;-51.0
1962.0;3690.0;7239.0;14360.0;2561.0;3721.0;2126.0;4042.0;7554.0;13910.0;2400.0;3692.0;-10.0;-10.0;0.0;-52.0
2075.0;3907.0;7582.0;14956.0;2672.0;3872.0;2239.0;4272.0;7998.0;14766.0;2541.0;3858.0;-10.0;-10.0;0.0;-53.0
2266.0;4231.0;8181.0;16048.0;2845.0;4052.0;2393.0;4512.0;8404.0;15480.0;2648.0;3993.0;-1.0;-11.0;0.0;-54.0
2283.0;4261.0;8189.0;15910.0;2779.0;3985.0;2324.0;4397.0;8154.0;15007.0;2554.0;3846.0;-1.0;-11.0;0.0;-55.0
2256.0;4197.0;8106.0;15675.0;2760.0;3972.0;2379.0;4470.0;8265.0;15024.0;2558.0;3892.0;-1.0;-11.0;0.0;-56.0
2303.0;4282.0;8270.0;16158.0;2885.0;4171.0;2585.0;4833.0;8929.0;16323.0;2791.0;4241.0;-10.0;-11.0;-2.0;-56.0
2575.0;4792.0;9250.0;17978.0;3130.0;4405.0;2724.0;5088.0;9308.0;16799.0;2825.0;4170.0;-10.0;-15.0;-3.0;-56.0
2436.0;4474.0;8506.0;16179.0;2813.0;4074.0;2458.0;4611.0;8515.0;15473.0;2644.0;4009.0;-10.0;-15.0;-5.0;-56.0
2399.0;4455.0;8584.0;16709.0;2981.0;4323.0;2711.0;5072.0;9290.0;16811.0;2861.0;4337.0;-12.0;-17.0;-5.0;-56.0
2620.0;4853.0;9329.0;18025.0;3164.0;4513.0;2871.0;5352.0;9801.0;17570.0;2979.0;4487.0;-10.0;-9.0;-6.0;-56.0
