OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AMMONIUM_CHLORIDE
3.0;6.0;11.0;23.0;4.0;12.0;3.0;4.0;11.0;30.0;6.0;14.0;43.0;-50.0;211.0;-190.0;AMMONIUM_CHLORIDE
3.0;6.0;11.0;23.0;4.0;12.0;3.0;5.0;11.0;30.0;6.0;14.0;50.0;-50.0;239.0;-190.0;AMMONIUM_CHLORIDE
5.0;10.0;19.0;39.0;8.0;18.0;3.0;8.0;16.0;41.0;8.0;20.0;36.0;-57.0;125.0;-207.0;AMMONIUM_CHLORIDE
7.0;14.0;26.0;53.0;10.0;23.0;4.0;11.0;21.0;49.0;10.0;22.0;32.0;-57.0;143.0;-207.0;AMMONIUM_CHLORIDE
8.0;15.0;29.0;58.0;12.0;25.0;6.0;14.0;25.0;59.0;13.0;25.0;36.0;-55.0;190.0;-207.0;AMMONIUM_CHLORIDE
10.0;19.0;37.0;75.0;14.0;32.0;6.0;17.0;32.0;76.0;16.0;33.0;51.0;-57.0;238.0;-237.0;AMMONIUM_CHLORIDE
14.0;28.0;54.0;106.0;21.0;45.0;10.0;23.0;47.0;104.0;22.0;45.0;48.0;-66.0;206.0;-242.0;AMMONIUM_CHLORIDE
19.0;37.0;71.0;139.0;28.0;57.0;12.0;29.0;57.0;131.0;26.0;55.0;53.0;-72.0;223.0;-263.0;AMMONIUM_CHLORIDE
22.0;43.0;83.0;164.0;31.0;66.0;13.0;32.0;68.0;150.0;31.0;63.0;70.0;-84.0;284.0;-295.0;AMMONIUM_CHLORIDE
24.0;48.0;91.0;179.0;35.0;73.0;16.0;36.0;75.0;168.0;34.0;70.0;81.0;-89.0;323.0;-350.0;AMMONIUM_CHLORIDE
29.0;57.0;110.0;214.0;41.0;84.0;19.0;42.0;89.0;198.0;41.0;82.0;85.0;-111.0;358.0;-390.0;AMMONIUM_CHLORIDE
35.0;67.0;131.0;254.0;48.0;98.0;22.0;50.0;107.0;234.0;49.0;95.0;93.0;-120.0;410.0;-456.0;AMMONIUM_CHLORIDE
39.0;77.0;149.0;292.0;56.0;114.0;27.0;60.0;126.0;273.0;55.0;111.0;122.0;-123.0;467.0;-501.0;AMMONIUM_CHLORIDE
48.0;95.0;182.0;350.0;65.0;132.0;33.0;71.0;149.0;322.0;65.0;128.0;118.0;-133.0;492.0;-530.0;AMMONIUM_CHLORIDE
54.0;108.0;210.0;401.0;75.0;151.0;38.0;84.0;175.0;374.0;74.0;146.0;134.0;-138.0;518.0;-553.0;AMMONIUM_CHLORIDE
64.0;125.0;240.0;459.0;85.0;172.0;47.0;98.0;201.0;428.0;85.0;165.0;131.0;-153.0;540.0;-586.0;AMMONIUM_CHLORIDE
76.0;149.0;284.0;533.0;99.0;194.0;54.0;115.0;235.0;491.0;97.0;190.0;142.0;-153.0;567.0;-613.0;AMMONIUM_CHLORIDE
89.0;172.0;329.0;624.0;113.0;223.0;62.0;130.0;267.0;557.0;111.0;212.0;143.0;-155.0;591.0;-631.0;AMMONIUM_CHLORIDE
98.0;190.0;362.0;685.0;125.0;246.0;70.0;147.0;304.0;634.0;124.0;237.0;136.0;-159.0;597.0;-642.0;AMMONIUM_CHLORIDE
112.0;215.0;413.0;774.0;140.0;270.0;82.0;167.0;341.0;705.0;137.0;262.0;143.0;-159.0;597.0;-648.0;AMMONIUM_CHLORIDE
122.0;238.0;452.0;846.0;152.0;296.0;90.0;187.0;382.0;779.0;149.0;286.0;145.0;-168.0;621.0;-659.0;AMMONIUM_CHLORIDE
134.0;258.0;487.0;919.0;165.0;320.0;101.0;206.0;419.0;852.0;162.0;310.0;152.0;-170.0;615.0;-663.0;AMMONIUM_CHLORIDE
150.0;288.0;542.0;1017.0;182.0;352.0;112.0;230.0;468.0;938.0;178.0;338.0;153.0;-170.0;634.0;-663.0;AMMONIUM_CHLORIDE
164.0;316.0;597.0;1109.0;198.0;377.0;122.0;248.0;503.0;1018.0;195.0;365.0;154.0;-168.0;650.0;-663.0;AMMONIUM_CHLORIDE
180.0;345.0;648.0;1202.0;214.0;409.0;137.0;276.0;553.0;1109.0;208.0;391.0;147.0;-166.0;608.0;-639.0;AMMONIUM_CHLORIDE
193.0;368.0;691.0;1265.0;224.0;426.0;142.0;288.0;575.0;1152.0;217.0;406.0;142.0;-159.0;592.0;-634.0;AMMONIUM_CHLORIDE
196.0;372.0;695.0;1278.0;228.0;436.0;149.0;303.0;604.0;1201.0;226.0;421.0;154.0;-159.0;614.0;-617.0;AMMONIUM_CHLORIDE
211.0;403.0;754.0;1380.0;241.0;450.0;153.0;305.0;603.0;1193.0;220.0;405.0;71.0;-117.0;321.0;-472.0;AMMONIUM_CHLORIDE
177.0;331.0;614.0;1120.0;201.0;386.0;131.0;263.0;519.0;1022.0;191.0;357.0;86.0;-115.0;390.0;-431.0;AMMONIUM_CHLORIDE
156.0;296.0;548.0;1004.0;181.0;353.0;122.0;241.0;480.0;951.0;179.0;334.0;97.0;-94.0;431.0;-358.0;AMMONIUM_CHLORIDE
150.0;284.0;526.0;966.0;173.0;341.0;114.0;233.0;459.0;912.0;169.0;319.0;76.0;-94.0;315.0;-358.0;AMMONIUM_CHLORIDE
136.0;255.0;474.0;875.0;157.0;313.0;109.0;215.0;426.0;841.0;158.0;293.0;86.0;-91.0;334.0;-350.0;AMMONIUM_CHLORIDE
125.0;236.0;441.0;821.0;149.0;298.0;101.0;203.0;404.0;805.0;150.0;282.0;72.0;-89.0;328.0;-344.0;AMMONIUM_CHLORIDE
127.0;243.0;456.0;845.0;152.0;298.0;98.0;197.0;395.0;788.0;149.0;276.0;73.0;-89.0;276.0;-350.0;AMMONIUM_CHLORIDE
116.0;220.0;412.0;754.0;136.0;272.0;92.0;184.0;365.0;731.0;135.0;255.0;77.0;-91.0;329.0;-350.0;AMMONIUM_CHLORIDE
109.0;208.0;391.0;725.0;131.0;262.0;87.0;176.0;348.0;696.0;131.0;248.0;90.0;-89.0;372.0;-344.0;AMMONIUM_CHLORIDE
108.0;206.0;387.0;723.0;131.0;263.0;85.0;174.0;349.0;704.0;134.0;253.0;100.0;-89.0;404.0;-344.0;AMMONIUM_CHLORIDE
110.0;211.0;397.0;743.0;135.0;272.0;90.0;186.0;371.0;737.0;139.0;264.0;79.0;-86.0;306.0;-329.0;AMMONIUM_CHLORIDE
118.0;224.0;424.0;781.0;140.0;276.0;94.0;187.0;377.0;746.0;138.0;259.0;66.0;-80.0;289.0;-310.0;AMMONIUM_CHLORIDE
107.0;204.0;384.0;710.0;129.0;256.0;84.0;170.0;338.0;676.0;127.0;241.0;48.0;-80.0;229.0;-310.0;AMMONIUM_CHLORIDE
