OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AMMONIUM_CHLORIDE
15.0;28.0;55.0;107.0;20.0;42.0;10.0;23.0;50.0;102.0;20.0;41.0;26.0;-43.0;131.0;-147.0;AMMONIUM_CHLORIDE
21.0;41.0;79.0;151.0;29.0;58.0;16.0;31.0;65.0;141.0;27.0;55.0;29.0;-45.0;154.0;-170.0;AMMONIUM_CHLORIDE
25.0;50.0;98.0;187.0;35.0;72.0;20.0;40.0;86.0;177.0;36.0;70.0;36.0;-55.0;178.0;-188.0;AMMONIUM_CHLORIDE
33.0;65.0;127.0;242.0;45.0;90.0;25.0;50.0;109.0;225.0;45.0;88.0;42.0;-55.0;188.0;-199.0;AMMONIUM_CHLORIDE
40.0;80.0;155.0;295.0;54.0;109.0;30.0;62.0;133.0;277.0;55.0;105.0;56.0;-55.0;201.0;-199.0;AMMONIUM_CHLORIDE
49.0;96.0;184.0;353.0;64.0;128.0;36.0;76.0;160.0;328.0;65.0;124.0;51.0;-52.0;192.0;-199.0;AMMONIUM_CHLORIDE
58.0;114.0;217.0;411.0;75.0;150.0;42.0;88.0;184.0;382.0;75.0;144.0;41.0;-39.0;152.0;-158.0;AMMONIUM_CHLORIDE
65.0;126.0;243.0;456.0;83.0;164.0;47.0;95.0;204.0;414.0;82.0;155.0;25.0;-37.0;132.0;-151.0;AMMONIUM_CHLORIDE
69.0;134.0;259.0;488.0;88.0;172.0;48.0;103.0;214.0;433.0;84.0;162.0;35.0;-37.0;109.0;-151.0;AMMONIUM_CHLORIDE
73.0;141.0;271.0;503.0;92.0;180.0;54.0;111.0;231.0;468.0;90.0;170.0;21.0;-37.0;132.0;-151.0;AMMONIUM_CHLORIDE
