OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
25.0;0.0;-11.0;-9.0;-14.0;-26.0;6.0;-3.0;-4.0;-21.0;-4.0;-11.0;-7.0;8.0;31.0;49.0
46.0;-16.0;-37.0;-4.0;-4.0;-15.0;6.0;-1.0;-17.0;-24.0;-9.0;-10.0;20.0;-3.0;96.0;-120.0
46.0;-21.0;-30.0;-4.0;-5.0;-6.0;3.0;0.0;-17.0;-24.0;-9.0;-10.0;17.0;9.0;96.0;-65.0
52.0;-16.0;-8.0;-1.0;-5.0;-5.0;3.0;1.0;-17.0;-15.0;-8.0;-7.0;7.0;14.0;-37.0;45.0
46.0;-19.0;-8.0;9.0;-5.0;-5.0;-2.0;2.0;-12.0;-15.0;-8.0;-9.0;-6.0;31.0;-67.0;73.0
50.0;-16.0;-1.0;11.0;2.0;-6.0;-2.0;2.0;-11.0;-13.0;-8.0;-5.0;-8.0;52.0;-158.0;183.0
19.0;-12.0;19.0;11.0;0.0;-2.0;-5.0;15.0;1.0;-4.0;-4.0;-6.0;-6.0;-12.0;-27.0;10.0
19.0;-12.0;40.0;17.0;0.0;-2.0;-9.0;15.0;1.0;-4.0;-1.0;-6.0;-6.0;-26.0;42.0;-23.0
20.0;-12.0;36.0;11.0;-4.0;-5.0;-5.0;18.0;1.0;-4.0;-4.0;-6.0;-5.0;-30.0;138.0;-142.0
21.0;-14.0;19.0;-25.0;-9.0;0.0;4.0;5.0;3.0;-1.0;2.0;-1.0;25.0;9.0;16.0;-10.0
7.0;-8.0;-6.0;-53.0;-6.0;8.0;-6.0;8.0;-2.0;-4.0;-1.0;-5.0;51.0;-12.0;84.0;-83.0
19.0;-8.0;-7.0;-55.0;-6.0;11.0;-8.0;15.0;-6.0;-4.0;-1.0;-6.0;35.0;-35.0;189.0;-153.0
19.0;-2.0;-10.0;-53.0;-6.0;20.0;-8.0;10.0;-2.0;0.0;-1.0;-6.0;12.0;-35.0;165.0;-153.0
44.0;3.0;-7.0;-42.0;-4.0;18.0;-8.0;10.0;-1.0;1.0;2.0;-5.0;15.0;-12.0;165.0;-83.0
51.0;5.0;10.0;0.0;-3.0;14.0;-6.0;4.0;-1.0;-2.0;5.0;1.0;2.0;7.0;30.0;-16.0
20.0;5.0;13.0;-2.0;-3.0;9.0;-6.0;9.0;-2.0;-2.0;5.0;0.0;0.0;7.0;30.0;-16.0
16.0;0.0;10.0;-41.0;-3.0;2.0;-4.0;5.0;-2.0;-2.0;0.0;0.0;1.0;7.0;30.0;-16.0
24.0;0.0;-1.0;-50.0;-3.0;2.0;-4.0;9.0;0.0;0.0;0.0;-3.0;0.0;12.0;-37.0;68.0
24.0;1.0;-1.0;-50.0;-6.0;2.0;-4.0;8.0;0.0;1.0;0.0;0.0;0.0;12.0;-37.0;75.0
45.0;4.0;11.0;-50.0;-6.0;3.0;-3.0;8.0;3.0;2.0;0.0;1.0;-5.0;16.0;-37.0;61.0
36.0;4.0;11.0;-25.0;0.0;3.0;-3.0;10.0;3.0;1.0;0.0;1.0;2.0;9.0;-35.0;50.0
36.0;4.0;17.0;-25.0;0.0;8.0;-3.0;16.0;10.0;2.0;0.0;-3.0;-10.0;6.0;0.0;50.0
24.0;0.0;10.0;-5.0;-2.0;0.0;0.0;1.0;2.0;3.0;4.0;2.0;-5.0;10.0;-17.0;38.0
35.0;0.0;10.0;-5.0;-4.0;-10.0;4.0;1.0;4.0;0.0;8.0;3.0;-5.0;2.0;-51.0;23.0
107.0;9.0;10.0;-8.0;-11.0;-12.0;2.0;4.0;0.0;-11.0;0.0;-6.0;26.0;-7.0;56.0;-79.0
100.0;3.0;10.0;-8.0;-12.0;-12.0;2.0;3.0;-3.0;-11.0;0.0;-7.0;71.0;-55.0;230.0;-226.0
80.0;3.0;8.0;-20.0;-22.0;-13.0;-4.0;2.0;-3.0;-14.0;0.0;-15.0;50.0;-55.0;180.0;-226.0
99.0;9.0;3.0;-20.0;-22.0;-12.0;-6.0;3.0;-3.0;-14.0;-2.0;-15.0;51.0;-55.0;196.0;-226.0
96.0;2.0;-8.0;-20.0;-20.0;-12.0;-6.0;2.0;-3.0;-14.0;-2.0;-15.0;34.0;-26.0;129.0;-154.0
32.0;3.0;-8.0;-20.0;-20.0;-11.0;-6.0;2.0;-3.0;-12.0;-2.0;-11.0;48.0;-26.0;69.0;-89.0
32.0;6.0;2.0;-25.0;-20.0;-12.0;0.0;1.0;-3.0;-12.0;-2.0;-11.0;44.0;-26.0;102.0;-89.0
32.0;6.0;-8.0;-25.0;-20.0;-12.0;5.0;1.0;-3.0;-12.0;-2.0;-4.0;38.0;-30.0;102.0;-89.0
33.0;6.0;-8.0;-25.0;-20.0;-17.0;5.0;1.0;-2.0;-13.0;-1.0;-4.0;45.0;-31.0;155.0;-114.0
34.0;2.0;-12.0;-22.0;-20.0;-22.0;7.0;1.0;1.0;-13.0;-1.0;-11.0;48.0;-31.0;125.0;-167.0
33.0;-4.0;-12.0;-22.0;-20.0;-22.0;13.0;1.0;1.0;-13.0;-1.0;-11.0;40.0;-36.0;148.0;-169.0
53.0;-9.0;-12.0;-17.0;-19.0;-22.0;7.0;0.0;1.0;-13.0;-1.0;-17.0;49.0;-44.0;166.0;-169.0
94.0;-10.0;5.0;-13.0;-17.0;-13.0;8.0;0.0;1.0;-13.0;-1.0;-17.0;58.0;-44.0;194.0;-167.0
96.0;-9.0;5.0;-13.0;-17.0;-13.0;4.0;0.0;3.0;-13.0;-4.0;-5.0;50.0;-44.0;174.0;-158.0
101.0;-9.0;6.0;-11.0;-17.0;-12.0;5.0;-3.0;6.0;-13.0;-4.0;-5.0;34.0;-31.0;86.0;-77.0
84.0;-2.0;-4.0;-7.0;-16.0;-13.0;6.0;-3.0;-5.0;-13.0;-4.0;-10.0;34.0;-20.0;53.0;-65.0
53.0;18.0;-4.0;-13.0;-17.0;-13.0;5.0;-3.0;3.0;-13.0;-2.0;-10.0;33.0;-17.0;40.0;-58.0
50.0;15.0;-4.0;-36.0;-16.0;-19.0;11.0;1.0;-4.0;-11.0;-4.0;-10.0;31.0;-16.0;53.0;-65.0
56.0;5.0;-2.0;-6.0;-16.0;-12.0;-4.0;1.0;-5.0;-9.0;-4.0;-10.0;15.0;-14.0;16.0;-18.0
42.0;2.0;-2.0;-36.0;-16.0;-10.0;6.0;1.0;-4.0;-6.0;-4.0;-9.0;8.0;-13.0;-4.0;-16.0
101.0;-3.0;4.0;-22.0;-19.0;-9.0;1.0;4.0;2.0;-15.0;1.0;-11.0;44.0;-17.0;32.0;-47.0
100.0;-3.0;15.0;-26.0;-16.0;-11.0;6.0;-3.0;1.0;-17.0;-4.0;-12.0;49.0;-22.0;141.0;-113.0
110.0;-3.0;16.0;-43.0;-18.0;-17.0;12.0;-3.0;1.0;-18.0;-4.0;-12.0;63.0;-26.0;104.0;-128.0
51.0;-2.0;3.0;-18.0;0.0;-6.0;0.0;0.0;-1.0;-11.0;-1.0;15.0;45.0;-13.0;16.0;-41.0
63.0;-5.0;3.0;-26.0;0.0;-6.0;0.0;0.0;-1.0;-7.0;-6.0;3.0;54.0;-13.0;-54.0;9.0
68.0;-5.0;3.0;-26.0;-5.0;-6.0;1.0;0.0;-1.0;-11.0;-6.0;4.0;45.0;-19.0;-7.0;-41.0
66.0;-12.0;2.0;-39.0;-5.0;-6.0;1.0;1.0;-1.0;-14.0;-6.0;1.0;11.0;-19.0;-7.0;-41.0
