OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
5.0;11.0;27.0;21.0;-8.0;6.0;11.0;-2.0;6.0;-1.0;-3.0;1.0;43.0;-51.0;204.0;-211.0
69.0;8.0;21.0;17.0;-10.0;8.0;10.0;-2.0;11.0;-5.0;-4.0;-5.0;71.0;-105.0;378.0;-475.0
13.0;-1.0;-8.0;-36.0;-18.0;-16.0;7.0;-10.0;-43.0;-97.0;-20.0;-60.0;208.0;-291.0;1012.0;-1259.0
58.0;-43.0;-62.0;-157.0;-49.0;-58.0;7.0;-10.0;-43.0;-137.0;-27.0;-73.0;338.0;-396.0;1390.0;-1654.0
47.0;-43.0;-62.0;-157.0;-50.0;-70.0;5.0;-15.0;-43.0;-137.0;-28.0;-76.0;399.0;-480.0;1707.0;-1934.0
47.0;-43.0;-63.0;-165.0;-54.0;-72.0;11.0;-15.0;-43.0;-144.0;-31.0;-84.0;531.0;-567.0;2199.0;-2310.0
63.0;-43.0;-76.0;-165.0;-54.0;-76.0;11.0;-12.0;-42.0;-137.0;-28.0;-85.0;593.0;-599.0;2433.0;-2376.0
45.0;-42.0;-76.0;-185.0;-54.0;-76.0;19.0;-12.0;-42.0;-137.0;-37.0;-85.0;562.0;-599.0;2428.0;-2376.0
45.0;-37.0;-63.0;-185.0;-55.0;-76.0;12.0;-12.0;-41.0;-133.0;-37.0;-85.0;568.0;-599.0;2271.0;-2376.0
25.0;-37.0;-63.0;-185.0;-55.0;-76.0;11.0;-12.0;-37.0;-132.0;-37.0;-79.0;190.0;-222.0;788.0;-950.0
25.0;-37.0;-64.0;-169.0;-52.0;-76.0;15.0;-12.0;-37.0;-128.0;-28.0;-76.0;190.0;-222.0;788.0;-950.0
41.0;-35.0;-58.0;-158.0;-52.0;-73.0;9.0;-12.0;-30.0;-126.0;-28.0;-73.0;190.0;-222.0;788.0;-950.0
41.0;-33.0;-56.0;-158.0;-52.0;-70.0;9.0;-10.0;-26.0;-108.0;-28.0;-71.0;219.0;-268.0;918.0;-1096.0
59.0;-29.0;-56.0;-158.0;-49.0;-70.0;17.0;-8.0;-23.0;-107.0;-27.0;-66.0;286.0;-294.0;1060.0;-1244.0
41.0;-28.0;-50.0;-155.0;-49.0;-70.0;19.0;-3.0;-19.0;-107.0;-27.0;-71.0;287.0;-301.0;1068.0;-1282.0
59.0;-28.0;-50.0;-158.0;-49.0;-70.0;16.0;-2.0;-19.0;-107.0;-25.0;-71.0;313.0;-376.0;1308.0;-1519.0
15.0;-28.0;-50.0;-161.0;-49.0;-70.0;15.0;1.0;-19.0;-107.0;-25.0;-76.0;349.0;-425.0;1455.0;-1687.0
66.0;-25.0;-63.0;-157.0;-49.0;-74.0;16.0;1.0;-23.0;-110.0;-31.0;-79.0;386.0;-451.0;1546.0;-1777.0
13.0;-25.0;-66.0;-161.0;-50.0;-78.0;21.0;3.0;-20.0;-117.0;-31.0;-82.0;379.0;-451.0;1568.0;-1799.0
72.0;-5.0;1.0;-18.0;3.0;6.0;-1.0;12.0;6.0;8.0;3.0;-2.0;-40.0;38.0;-279.0;200.0
66.0;-5.0;-3.0;-18.0;3.0;6.0;-4.0;13.0;9.0;28.0;4.0;0.0;-78.0;88.0;-417.0;375.0
