OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
20.0;1.0;-5.0;-28.0;5.0;-14.0;-1.0;8.0;-10.0;-12.0;-8.0;-14.0;-10.0;-31.0;24.0;-36.0
20.0;1.0;-5.0;-16.0;5.0;-12.0;2.0;6.0;0.0;-12.0;-5.0;-2.0;-13.0;-8.0;16.0;-32.0
20.0;1.0;-5.0;-16.0;2.0;-5.0;-1.0;6.0;-2.0;-12.0;0.0;-11.0;-22.0;-8.0;-30.0;30.0
18.0;7.0;-5.0;-16.0;2.0;-5.0;-1.0;-4.0;-3.0;-12.0;1.0;-2.0;-57.0;22.0;-162.0;129.0
17.0;9.0;-5.0;-12.0;-3.0;-5.0;-1.0;4.0;-2.0;-1.0;1.0;-11.0;-57.0;24.0;-206.0;189.0
97.0;9.0;-1.0;17.0;2.0;-4.0;0.0;3.0;-2.0;-1.0;-3.0;-6.0;-57.0;14.0;-215.0;177.0
86.0;12.0;-1.0;4.0;2.0;-4.0;0.0;4.0;-2.0;0.0;-3.0;-8.0;-57.0;14.0;-236.0;156.0
33.0;12.0;-1.0;4.0;2.0;-4.0;0.0;3.0;-3.0;-1.0;-5.0;-8.0;-64.0;14.0;-236.0;170.0
30.0;-2.0;-9.0;4.0;2.0;-4.0;3.0;8.0;-8.0;-1.0;-5.0;-8.0;-76.0;18.0;-241.0;159.0
31.0;-10.0;-12.0;-1.0;0.0;-3.0;0.0;-7.0;-6.0;-14.0;-8.0;-8.0;18.0;-8.0;76.0;-28.0
31.0;-12.0;-12.0;-27.0;2.0;-3.0;0.0;-8.0;-3.0;-18.0;-11.0;-10.0;35.0;-14.0;114.0;-66.0
84.0;-17.0;-16.0;-33.0;-8.0;-3.0;0.0;-8.0;-3.0;-22.0;-11.0;-10.0;24.0;-14.0;172.0;-129.0
76.0;-18.0;-23.0;-56.0;-4.0;-11.0;0.0;-7.0;-3.0;-22.0;-11.0;-14.0;53.0;-50.0;306.0;-247.0
76.0;-19.0;-23.0;-57.0;-4.0;-11.0;0.0;-1.0;-5.0;-24.0;-10.0;-22.0;109.0;-78.0;414.0;-332.0
78.0;-24.0;-23.0;-72.0;-6.0;-14.0;0.0;-1.0;-8.0;-34.0;-10.0;-22.0;107.0;-83.0;472.0;-405.0
56.0;-24.0;-35.0;-72.0;-6.0;-17.0;-3.0;-1.0;-9.0;-38.0;-6.0;-24.0;119.0;-95.0;506.0;-429.0
22.0;-22.0;-38.0;-85.0;-6.0;-17.0;-5.0;-1.0;-9.0;-39.0;-10.0;-26.0;115.0;-96.0;533.0;-450.0
22.0;-22.0;-35.0;-85.0;-9.0;-17.0;-5.0;-2.0;-9.0;-40.0;-11.0;-26.0;131.0;-105.0;496.0;-450.0
86.0;-19.0;4.0;-34.0;-8.0;-6.0;-6.0;-4.0;-6.0;7.0;-6.0;8.0;14.0;-1.0;128.0;-91.0
90.0;-24.0;4.0;-34.0;-8.0;-1.0;-6.0;-1.0;-6.0;6.0;-5.0;7.0;11.0;-1.0;128.0;-91.0
29.0;-24.0;12.0;-28.0;-8.0;-6.0;-5.0;-1.0;-7.0;3.0;-6.0;7.0;22.0;-28.0;142.0;-183.0
22.0;-19.0;12.0;-28.0;-6.0;-6.0;-3.0;1.0;-15.0;1.0;-6.0;-1.0;23.0;-46.0;230.0;-199.0
29.0;-24.0;12.0;-34.0;-6.0;-7.0;-5.0;1.0;-15.0;0.0;-5.0;-1.0;14.0;-46.0;229.0;-199.0
50.0;-25.0;15.0;-50.0;-6.0;-7.0;-5.0;1.0;-11.0;0.0;-5.0;-1.0;18.0;-46.0;230.0;-199.0
78.0;-25.0;8.0;-41.0;-2.0;-7.0;-5.0;10.0;-15.0;-6.0;-4.0;0.0;18.0;-34.0;229.0;-199.0
74.0;-25.0;8.0;-41.0;-6.0;-4.0;-3.0;4.0;-13.0;-3.0;-4.0;0.0;26.0;-33.0;188.0;-187.0
74.0;-25.0;8.0;-41.0;-2.0;-2.0;-7.0;0.0;-13.0;-6.0;-5.0;0.0;26.0;-33.0;251.0;-180.0
82.0;-25.0;6.0;-39.0;-2.0;-2.0;-6.0;-2.0;-13.0;-6.0;-4.0;0.0;40.0;-33.0;176.0;-180.0
33.0;-25.0;6.0;-36.0;-2.0;-1.0;-3.0;0.0;-15.0;-13.0;-6.0;0.0;26.0;-34.0;133.0;-180.0
