OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
-26.0;9.0;18.0;32.0;20.0;12.0;4.0;0.0;5.0;28.0;4.0;8.0;-16.0;14.0;-58.0;23.0
63.0;41.0;49.0;57.0;14.0;38.0;-1.0;5.0;19.0;48.0;11.0;24.0;-9.0;-9.0;-30.0;-2.0
44.0;54.0;51.0;82.0;10.0;28.0;1.0;11.0;18.0;54.0;7.0;32.0;-19.0;-2.0;-30.0;-1.0
97.0;20.0;1.0;-24.0;-9.0;6.0;0.0;5.0;-9.0;-3.0;-2.0;-2.0;-3.0;-17.0;-12.0;-5.0
99.0;8.0;1.0;-24.0;-9.0;6.0;1.0;5.0;-9.0;-3.0;-2.0;-2.0;-8.0;-19.0;-7.0;-7.0
31.0;8.0;-14.0;-24.0;-9.0;12.0;7.0;7.0;-1.0;-2.0;-2.0;2.0;-15.0;-21.0;2.0;-5.0
45.0;8.0;13.0;12.0;2.0;12.0;5.0;6.0;-1.0;7.0;-1.0;11.0;-18.0;-27.0;2.0;-1.0
45.0;18.0;13.0;36.0;6.0;21.0;6.0;7.0;6.0;53.0;-1.0;15.0;-18.0;-28.0;2.0;-1.0
105.0;22.0;18.0;56.0;7.0;20.0;8.0;16.0;11.0;35.0;10.0;18.0;-18.0;-28.0;2.0;7.0
91.0;18.0;29.0;74.0;6.0;37.0;8.0;16.0;11.0;46.0;11.0;12.0;-17.0;-28.0;-9.0;4.0
105.0;37.0;29.0;56.0;10.0;25.0;12.0;9.0;21.0;70.0;10.0;22.0;-9.0;-28.0;-24.0;-8.0
113.0;41.0;42.0;72.0;6.0;18.0;10.0;9.0;15.0;51.0;8.0;17.0;-9.0;-23.0;-24.0;-8.0
69.0;26.0;29.0;49.0;10.0;14.0;10.0;9.0;10.0;34.0;8.0;20.0;-17.0;-23.0;-24.0;-8.0
87.0;36.0;25.0;73.0;1.0;18.0;12.0;10.0;11.0;31.0;6.0;10.0;-17.0;-25.0;-18.0;-9.0
87.0;36.0;36.0;48.0;1.0;31.0;5.0;9.0;11.0;40.0;4.0;14.0;-7.0;-23.0;-16.0;-17.0
102.0;38.0;40.0;47.0;16.0;32.0;5.0;10.0;24.0;46.0;6.0;14.0;-7.0;-18.0;-15.0;-17.0
105.0;41.0;52.0;44.0;10.0;33.0;5.0;10.0;20.0;58.0;5.0;27.0;-7.0;-25.0;-16.0;-17.0
108.0;38.0;44.0;58.0;19.0;30.0;4.0;21.0;16.0;54.0;16.0;15.0;-7.0;-22.0;-16.0;-15.0
83.0;43.0;43.0;62.0;8.0;23.0;4.0;13.0;11.0;57.0;9.0;15.0;-20.0;-19.0;-16.0;-14.0
83.0;30.0;43.0;41.0;8.0;23.0;4.0;21.0;16.0;37.0;9.0;11.0;-23.0;-22.0;-26.0;-9.0
83.0;26.0;43.0;40.0;10.0;23.0;4.0;11.0;20.0;55.0;10.0;16.0;-23.0;-22.0;-26.0;-9.0
111.0;52.0;84.0;98.0;13.0;37.0;4.0;22.0;17.0;67.0;11.0;14.0;-23.0;-22.0;-15.0;3.0
117.0;54.0;44.0;80.0;15.0;25.0;5.0;13.0;17.0;43.0;10.0;21.0;-14.0;-19.0;-13.0;4.0
101.0;47.0;44.0;97.0;13.0;26.0;5.0;12.0;14.0;47.0;8.0;12.0;-14.0;-29.0;-13.0;3.0
33.0;41.0;47.0;95.0;18.0;25.0;10.0;16.0;17.0;47.0;9.0;12.0;-14.0;-30.0;-13.0;4.0
38.0;40.0;38.0;95.0;13.0;26.0;8.0;19.0;14.0;59.0;11.0;11.0;-12.0;-33.0;-13.0;4.0
35.0;47.0;54.0;106.0;15.0;39.0;7.0;7.0;17.0;58.0;6.0;21.0;-9.0;-33.0;-10.0;5.0
31.0;32.0;54.0;106.0;14.0;29.0;7.0;7.0;24.0;61.0;11.0;30.0;-9.0;-39.0;-10.0;9.0
35.0;40.0;76.0;116.0;25.0;29.0;7.0;9.0;27.0;79.0;8.0;27.0;-9.0;-39.0;2.0;17.0
35.0;42.0;36.0;107.0;20.0;33.0;7.0;19.0;18.0;73.0;14.0;23.0;-8.0;-31.0;2.0;17.0
56.0;42.0;43.0;84.0;8.0;25.0;7.0;18.0;32.0;73.0;15.0;21.0;-1.0;-31.0;-12.0;17.0
113.0;47.0;64.0;145.0;12.0;23.0;7.0;9.0;20.0;67.0;16.0;21.0;-8.0;-34.0;-19.0;4.0
73.0;62.0;85.0;96.0;8.0;17.0;7.0;10.0;26.0;63.0;15.0;23.0;-8.0;-31.0;-19.0;4.0
123.0;55.0;80.0;96.0;8.0;36.0;4.0;13.0;26.0;66.0;10.0;16.0;-8.0;-33.0;-13.0;0.0
102.0;53.0;85.0;108.0;21.0;26.0;4.0;16.0;39.0;90.0;10.0;27.0;-1.0;-33.0;-13.0;7.0
102.0;66.0;80.0;144.0;15.0;43.0;4.0;21.0;33.0;93.0;16.0;33.0;1.0;-27.0;-12.0;3.0
127.0;72.0;94.0;161.0;18.0;39.0;4.0;22.0;34.0;82.0;16.0;24.0;1.0;-27.0;-12.0;6.0
127.0;68.0;110.0;128.0;15.0;24.0;1.0;15.0;21.0;54.0;17.0;16.0;-19.0;-28.0;-12.0;3.0
96.0;58.0;79.0;120.0;18.0;21.0;1.0;15.0;21.0;52.0;11.0;14.0;-8.0;-16.0;-1.0;6.0
83.0;54.0;68.0;122.0;21.0;27.0;2.0;16.0;27.0;76.0;17.0;24.0;-17.0;-28.0;3.0;6.0
111.0;66.0;106.0;133.0;18.0;33.0;2.0;22.0;29.0;76.0;21.0;14.0;-17.0;-12.0;3.0;16.0
47.0;55.0;90.0;110.0;26.0;42.0;2.0;13.0;18.0;79.0;8.0;21.0;-12.0;-12.0;3.0;18.0
54.0;49.0;97.0;134.0;22.0;27.0;2.0;11.0;21.0;81.0;10.0;18.0;-14.0;-21.0;2.0;-1.0
56.0;58.0;80.0;126.0;19.0;31.0;6.0;19.0;21.0;67.0;9.0;18.0;-17.0;-27.0;-16.0;-1.0
56.0;62.0;73.0;186.0;19.0;47.0;5.0;21.0;22.0;78.0;8.0;18.0;-14.0;-27.0;-16.0;-1.0
67.0;56.0;95.0;185.0;16.0;26.0;2.0;13.0;24.0;87.0;8.0;12.0;-12.0;-27.0;-14.0;-1.0
86.0;73.0;107.0;192.0;27.0;23.0;-1.0;13.0;28.0;82.0;17.0;22.0;-9.0;-27.0;-16.0;-1.0
131.0;66.0;79.0;124.0;22.0;36.0;1.0;18.0;26.0;85.0;14.0;16.0;-9.0;-16.0;-24.0;3.0
115.0;42.0;58.0;116.0;19.0;33.0;0.0;12.0;21.0;72.0;14.0;23.0;-9.0;-16.0;-24.0;7.0
116.0;46.0;100.0;187.0;26.0;31.0;-1.0;12.0;32.0;82.0;12.0;27.0;-9.0;-16.0;-24.0;5.0
71.0;60.0;78.0;142.0;19.0;36.0;0.0;7.0;28.0;78.0;14.0;24.0;-13.0;-19.0;-25.0;18.0
48.0;46.0;100.0;187.0;26.0;31.0;0.0;12.0;32.0;82.0;12.0;27.0;-13.0;-23.0;-24.0;11.0
71.0;54.0;73.0;149.0;13.0;24.0;-4.0;15.0;24.0;82.0;11.0;23.0;-13.0;-23.0;-24.0;5.0
48.0;43.0;77.0;152.0;22.0;27.0;-4.0;15.0;11.0;79.0;16.0;15.0;-9.0;-34.0;-22.0;4.0
