OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
225.0;398.0;719.0;1386.0;260.0;484.0;168.0;347.0;696.0;1367.0;254.0;457.0;-13.0;-2.0;-6.0;-5.0
229.0;408.0;748.0;1455.0;277.0;517.0;177.0;362.0;733.0;1456.0;272.0;491.0;-12.0;0.0;-3.0;2.0
234.0;418.0;761.0;1460.0;276.0;512.0;178.0;365.0;731.0;1437.0;270.0;483.0;-12.0;-4.0;-3.0;3.0
263.0;478.0;884.0;1694.0;316.0;583.0;203.0;414.0;844.0;1661.0;313.0;556.0;-10.0;-1.0;-2.0;2.0
268.0;484.0;896.0;1733.0;325.0;592.0;203.0;417.0;847.0;1654.0;315.0;556.0;-11.0;-1.0;-3.0;2.0
260.0;467.0;858.0;1652.0;308.0;565.0;197.0;400.0;808.0;1592.0;299.0;536.0;-11.0;-1.0;-3.0;6.0
258.0;467.0;864.0;1656.0;310.0;570.0;198.0;406.0;828.0;1624.0;306.0;544.0;-10.0;-1.0;-3.0;9.0
265.0;477.0;877.0;1690.0;317.0;581.0;205.0;421.0;845.0;1662.0;311.0;554.0;-10.0;-1.0;-4.0;7.0
266.0;481.0;883.0;1711.0;319.0;586.0;202.0;418.0;845.0;1673.0;312.0;560.0;-8.0;-2.0;-4.0;7.0
270.0;491.0;894.0;1744.0;326.0;593.0;204.0;420.0;841.0;1671.0;316.0;563.0;-2.0;-7.0;8.0;9.0
270.0;490.0;899.0;1739.0;327.0;599.0;218.0;443.0;886.0;1729.0;321.0;574.0;0.0;-7.0;8.0;11.0
272.0;493.0;905.0;1735.0;327.0;600.0;214.0;435.0;880.0;1721.0;321.0;574.0;-8.0;0.0;-5.0;-1.0
279.0;505.0;918.0;1745.0;324.0;589.0;205.0;422.0;842.0;1646.0;306.0;539.0;-11.0;-4.0;-6.0;-1.0
254.0;453.0;828.0;1569.0;295.0;550.0;193.0;393.0;791.0;1562.0;293.0;529.0;-11.0;-4.0;-8.0;2.0
258.0;460.0;831.0;1596.0;299.0;556.0;196.0;398.0;800.0;1573.0;297.0;535.0;-11.0;0.0;-6.0;4.0
261.0;465.0;843.0;1595.0;302.0;561.0;203.0;412.0;814.0;1590.0;297.0;530.0;-11.0;-4.0;-4.0;8.0
257.0;453.0;818.0;1562.0;295.0;550.0;191.0;391.0;790.0;1551.0;292.0;528.0;-11.0;-4.0;-4.0;4.0
260.0;462.0;843.0;1613.0;304.0;564.0;201.0;406.0;810.0;1584.0;298.0;539.0;-11.0;-3.0;-2.0;11.0
272.0;478.0;849.0;1613.0;305.0;572.0;204.0;413.0;827.0;1602.0;298.0;539.0;-8.0;-5.0;-2.0;4.0
264.0;457.0;812.0;1535.0;294.0;556.0;206.0;414.0;811.0;1566.0;293.0;535.0;-10.0;-5.0;-5.0;0.0
257.0;442.0;769.0;1467.0;280.0;542.0;202.0;402.0;786.0;1515.0;284.0;517.0;-10.0;0.0;-2.0;3.0
275.0;476.0;842.0;1591.0;304.0;577.0;210.0;417.0;817.0;1586.0;297.0;542.0;-8.0;-4.0;-5.0;1.0
