OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;METHANE
22.0;37.0;68.0;117.0;17.0;21.0;-13.0;-27.0;-37.0;-32.0;15.0;27.0;-7.0;0.0;-5.0;9.0;METHANE
33.0;53.0;102.0;186.0;27.0;39.0;-38.0;-51.0;-37.0;-32.0;18.0;38.0;-7.0;0.0;-10.0;11.0;METHANE
27.0;45.0;83.0;154.0;22.0;34.0;-13.0;-27.0;-30.0;106.0;19.0;40.0;-7.0;0.0;-10.0;9.0;METHANE
34.0;55.0;109.0;209.0;28.0;45.0;12.0;24.0;58.0;106.0;24.0;53.0;-7.0;0.0;-10.0;10.0;METHANE
59.0;102.0;186.0;321.0;51.0;73.0;23.0;46.0;124.0;238.0;40.0;65.0;0.0;0.0;-8.0;10.0;METHANE
65.0;115.0;196.0;362.0;53.0;79.0;22.0;37.0;118.0;163.0;35.0;71.0;-6.0;-1.0;-10.0;17.0;METHANE
65.0;115.0;151.0;264.0;41.0;64.0;41.0;59.0;118.0;193.0;33.0;56.0;-6.0;-2.0;-8.0;13.0;METHANE
71.0;122.0;233.0;422.0;76.0;135.0;41.0;53.0;166.0;432.0;101.0;174.0;-5.0;-2.0;-8.0;15.0;METHANE
171.0;297.0;521.0;895.0;137.0;202.0;123.0;225.0;394.0;673.0;113.0;184.0;-5.0;-6.0;-7.0;-4.0;METHANE
297.0;529.0;934.0;1589.0;243.0;366.0;241.0;442.0;794.0;1376.0;230.0;346.0;-6.0;-3.0;-8.0;-4.0;METHANE
315.0;558.0;986.0;1672.0;268.0;399.0;197.0;377.0;722.0;1379.0;235.0;362.0;-5.0;-3.0;-8.0;-4.0;METHANE
296.0;528.0;927.0;1597.0;253.0;387.0;202.0;380.0;732.0;1383.0;229.0;366.0;-5.0;-3.0;-11.0;-4.0;METHANE
290.0;507.0;894.0;1551.0;247.0;374.0;224.0;414.0;730.0;1272.0;215.0;337.0;-5.0;-3.0;-13.0;13.0;METHANE
250.0;440.0;792.0;1388.0;224.0;338.0;137.0;264.0;561.0;1078.0;192.0;314.0;-5.0;-2.0;-13.0;13.0;METHANE
233.0;412.0;757.0;1312.0;209.0;318.0;117.0;236.0;485.0;989.0;183.0;288.0;-2.0;-2.0;-13.0;16.0;METHANE
215.0;384.0;679.0;1174.0;190.0;293.0;117.0;239.0;492.0;969.0;177.0;276.0;-2.0;-2.0;-10.0;16.0;METHANE
222.0;401.0;697.0;1213.0;190.0;291.0;147.0;278.0;557.0;1025.0;172.0;274.0;-5.0;-2.0;-10.0;15.0;METHANE
211.0;379.0;659.0;1166.0;183.0;275.0;116.0;227.0;474.0;935.0;167.0;246.0;-6.0;-2.0;-10.0;14.0;METHANE
193.0;342.0;607.0;1039.0;171.0;263.0;88.0;198.0;417.0;849.0;156.0;239.0;-6.0;0.0;-10.0;18.0;METHANE
174.0;306.0;545.0;968.0;158.0;246.0;90.0;191.0;407.0;812.0;151.0;233.0;-6.0;0.0;-10.0;15.0;METHANE
203.0;367.0;648.0;1096.0;174.0;263.0;156.0;268.0;496.0;863.0;160.0;249.0;-7.0;0.0;-7.0;10.0;METHANE
190.0;350.0;677.0;1306.0;236.0;399.0;262.0;490.0;942.0;1758.0;309.0;497.0;-6.0;0.0;-7.0;0.0;METHANE
927.0;1665.0;2940.0;4976.0;778.0;1123.0;810.0;1472.0;2605.0;4479.0;725.0;1096.0;-7.0;-2.0;-7.0;0.0;METHANE
991.0;1749.0;2996.0;5024.0;774.0;1132.0;790.0;1432.0;2524.0;4266.0;673.0;1005.0;-5.0;-3.0;-7.0;-5.0;METHANE
707.0;1256.0;2225.0;3808.0;612.0;920.0;602.0;1069.0;1901.0;3299.0;546.0;832.0;-11.0;-3.0;-7.0;-5.0;METHANE
645.0;1142.0;2070.0;3661.0;611.0;970.0;721.0;1302.0;2311.0;4073.0;676.0;1047.0;-5.0;-7.0;-3.0;-15.0;METHANE
1331.0;2392.0;4184.0;7106.0;1119.0;1624.0;1169.0;2143.0;3869.0;6767.0;1095.0;1636.0;-5.0;-14.0;-3.0;-31.0;METHANE
2115.0;3750.0;6421.0;10569.0;1614.0;2261.0;1630.0;2958.0;5269.0;9068.0;1448.0;2143.0;-5.0;-18.0;6.0;-50.0;METHANE
2845.0;4964.0;8483.0;13796.0;2092.0;2925.0;2311.0;4130.0;7216.0;12177.0;1936.0;2829.0;-5.0;-18.0;11.0;-82.0;METHANE
4065.0;7034.0;11740.0;17783.0;2777.0;3791.0;2985.0;5315.0;9187.0;15501.0;2450.0;3538.0;-5.0;-18.0;12.0;-82.0;METHANE
4922.0;8472.0;14011.0;19479.0;3265.0;4413.0;3422.0;6110.0;10658.0;18012.0;2812.0;4052.0;-5.0;-18.0;2.0;-82.0;METHANE
4755.0;8184.0;13600.0;19382.0;3228.0;4418.0;3500.0;6145.0;10556.0;17492.0;2693.0;3857.0;-9.0;-18.0;0.0;-73.0;METHANE
4030.0;6968.0;11737.0;17968.0;2902.0;4088.0;3202.0;5676.0;9895.0;16506.0;2582.0;3735.0;-9.0;-12.0;-1.0;-52.0;METHANE
3778.0;6475.0;10873.0;17062.0;2681.0;3832.0;2989.0;5237.0;9045.0;15083.0;2344.0;3402.0;-8.0;-12.0;-3.0;-25.0;METHANE
2954.0;5147.0;8731.0;14306.0;2234.0;3278.0;2608.0;4588.0;7933.0;13174.0;2056.0;2992.0;-8.0;-8.0;-3.0;-16.0;METHANE
2646.0;4624.0;7856.0;12964.0;2033.0;3011.0;2395.0;4245.0;7356.0;12251.0;1889.0;2764.0;-8.0;-8.0;-5.0;-16.0;METHANE
2408.0;4181.0;7152.0;11878.0;1867.0;2794.0;2117.0;3780.0;6605.0;11170.0;1763.0;2569.0;-5.0;-6.0;-5.0;-11.0;METHANE
2164.0;3780.0;6465.0;10775.0;1695.0;2556.0;1929.0;3421.0;5965.0;10087.0;1596.0;2346.0;-5.0;-6.0;-5.0;-11.0;METHANE
1900.0;3305.0;5683.0;9512.0;1514.0;2307.0;1716.0;3087.0;5446.0;9263.0;1465.0;2165.0;-4.0;-6.0;-5.0;-11.0;METHANE
2035.0;3596.0;6235.0;10487.0;1658.0;2486.0;1904.0;3446.0;6069.0;10361.0;1645.0;2440.0;0.0;-11.0;-3.0;-44.0;METHANE
3158.0;5538.0;9341.0;15041.0;2305.0;3287.0;2616.0;4716.0;8255.0;13977.0;2215.0;3237.0;0.0;-20.0;-3.0;-84.0;METHANE
