OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
1261.0;2156.0;3640.0;5964.0;926.0;1355.0;1101.0;1906.0;3189.0;5239.0;819.0;1211.0;0.0;-4.0;-8.0;-2.0
989.0;1704.0;2918.0;4873.0;782.0;1173.0;885.0;1572.0;2729.0;4598.0;725.0;1077.0;0.0;-3.0;-12.0;-2.0
869.0;1509.0;2579.0;4360.0;701.0;1063.0;792.0;1409.0;2480.0;4153.0;658.0;988.0;1.0;-3.0;-12.0;-1.0
775.0;1334.0;2273.0;3828.0;617.0;943.0;710.0;1253.0;2197.0;3702.0;584.0;874.0;-5.0;-4.0;-12.0;-1.0
681.0;1182.0;2029.0;3445.0;552.0;855.0;710.0;1239.0;2080.0;3452.0;536.0;808.0;-5.0;-3.0;-7.0;-1.0
625.0;1099.0;1914.0;3263.0;531.0;825.0;657.0;1153.0;1983.0;3325.0;528.0;799.0;-5.0;-4.0;-7.0;-2.0
648.0;1137.0;1958.0;3287.0;532.0;830.0;623.0;1113.0;1946.0;3296.0;524.0;787.0;-6.0;-4.0;-7.0;-1.0
634.0;1123.0;1940.0;3280.0;530.0;828.0;606.0;1096.0;1927.0;3284.0;517.0;770.0;-6.0;-3.0;-12.0;-1.0
620.0;1082.0;1865.0;3151.0;510.0;787.0;647.0;1113.0;1903.0;3083.0;486.0;736.0;-3.0;-1.0;-12.0;-1.0
592.0;1041.0;1810.0;3096.0;515.0;815.0;664.0;1177.0;2056.0;3465.0;549.0;823.0;-3.0;-3.0;-12.0;-2.0
772.0;1346.0;2282.0;3817.0;615.0;952.0;741.0;1313.0;2339.0;3951.0;634.0;950.0;-1.0;-3.0;-12.0;-4.0
1004.0;1737.0;2932.0;4865.0;765.0;1152.0;965.0;1703.0;2972.0;5056.0;826.0;1268.0;0.0;-5.0;-10.0;-4.0
1783.0;3067.0;5163.0;8574.0;1350.0;1994.0;1650.0;2963.0;5163.0;8787.0;1428.0;2132.0;4.0;-5.0;-6.0;-7.0
3069.0;5221.0;8626.0;13729.0;2025.0;2770.0;2189.0;3819.0;6514.0;10820.0;1675.0;2452.0;4.0;-5.0;-6.0;-7.0
2720.0;4608.0;7577.0;12247.0;1862.0;2669.0;2162.0;3770.0;6441.0;10658.0;1656.0;2402.0;7.0;-5.0;-3.0;-7.0
2157.0;3671.0;6167.0;10059.0;1572.0;2345.0;1946.0;3407.0;5886.0;9876.0;1556.0;2265.0;0.0;-5.0;-3.0;-7.0
2112.0;3623.0;6219.0;10467.0;1671.0;2483.0;2161.0;3766.0;6393.0;10606.0;1666.0;2479.0;0.0;-7.0;-3.0;-15.0
3632.0;6188.0;10232.0;15973.0;2432.0;3387.0;2804.0;4905.0;8353.0;13969.0;2195.0;3195.0;0.0;-10.0;-5.0;-15.0
3630.0;6179.0;10221.0;16071.0;2483.0;3485.0;2929.0;5071.0;8600.0;14121.0;2202.0;3179.0;0.0;-13.0;-5.0;-24.0
3333.0;5690.0;9587.0;15529.0;2453.0;3569.0;3298.0;5733.0;9641.0;15751.0;2436.0;3519.0;0.0;-13.0;-7.0;-15.0
4878.0;8217.0;13420.0;18970.0;3091.0;4228.0;3715.0;6365.0;10644.0;17304.0;2654.0;3787.0;4.0;-13.0;-11.0;-15.0
4434.0;7516.0;12446.0;18353.0;2997.0;4222.0;3617.0;6265.0;10617.0;17386.0;2667.0;3824.0;4.0;-13.0;-5.0;-17.0
3710.0;6272.0;10434.0;16406.0;2591.0;3763.0;3362.0;5734.0;9655.0;15705.0;2435.0;3552.0;4.0;-13.0;-12.0;-15.0
4125.0;6939.0;11408.0;17309.0;2728.0;3883.0;3428.0;5922.0;9940.0;16171.0;2462.0;3532.0;4.0;-11.0;-12.0;-15.0
3534.0;6027.0;10017.0;16079.0;2551.0;3746.0;3457.0;5921.0;9891.0;16055.0;2462.0;3545.0;2.0;-11.0;-12.0;-15.0
3629.0;6086.0;10102.0;15966.0;2486.0;3606.0;3116.0;5376.0;9090.0;14853.0;2290.0;3308.0;-3.0;-7.0;-10.0;-12.0
3141.0;5338.0;8940.0;14414.0;2255.0;3337.0;2965.0;5118.0;8659.0;14182.0;2205.0;3197.0;0.0;-7.0;-10.0;-11.0
3711.0;6303.0;10393.0;16315.0;2525.0;3625.0;3357.0;5716.0;9487.0;15154.0;2307.0;3308.0;-3.0;-2.0;-9.0;-11.0
3014.0;5126.0;8553.0;13771.0;2148.0;3190.0;2849.0;4878.0;8157.0;13285.0;2031.0;2945.0;-3.0;-2.0;-9.0;-9.0
2653.0;4509.0;7566.0;12302.0;1922.0;2880.0;2480.0;4291.0;7311.0;12024.0;1851.0;2682.0;-3.0;-7.0;-8.0;-2.0
2334.0;4002.0;6732.0;11072.0;1750.0;2651.0;2467.0;4217.0;7046.0;11263.0;1719.0;2512.0;-3.0;-7.0;-7.0;-2.0
2185.0;3739.0;6329.0;10446.0;1653.0;2499.0;2167.0;3737.0;6320.0;10357.0;1611.0;2352.0;-3.0;-7.0;-3.0;-2.0
2030.0;3516.0;5941.0;9763.0;1559.0;2369.0;2069.0;3608.0;6072.0;10056.0;1568.0;2314.0;-3.0;-8.0;-1.0;-2.0
2250.0;3869.0;6534.0;10724.0;1671.0;2516.0;2153.0;3752.0;6396.0;10547.0;1640.0;2385.0;-3.0;-8.0;-1.0;-2.0
2160.0;3701.0;6271.0;10280.0;1614.0;2441.0;2135.0;3712.0;6306.0;10373.0;1610.0;2355.0;-3.0;-7.0;-3.0;-2.0
