OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
1711.0;2917.0;4892.0;7885.0;1164.0;1526.0;1068.0;1933.0;3478.0;5973.0;974.0;1444.0;-4.0;8.0;-4.0;-3.0
1955.0;3455.0;5985.0;9870.0;1511.0;2069.0;1427.0;2594.0;4645.0;7990.0;1292.0;1929.0;-4.0;7.0;-8.0;-4.0
3416.0;5839.0;9682.0;15047.0;2215.0;2901.0;2200.0;3921.0;6852.0;11531.0;1827.0;2682.0;-4.0;3.0;-8.0;-4.0
4156.0;7102.0;11639.0;17089.0;2525.0;3371.0;2704.0;4800.0;8432.0;14188.0;2250.0;3268.0;1.0;2.0;-4.0;-4.0
3817.0;6539.0;10832.0;16455.0;2500.0;3357.0;2634.0;4605.0;7901.0;13042.0;2013.0;2896.0;5.0;2.0;-1.0;-5.0
4421.0;7510.0;12301.0;17768.0;2727.0;3669.0;3210.0;5583.0;9509.0;15695.0;2469.0;3617.0;6.0;2.0;-1.0;-4.0
6459.0;10858.0;17217.0;20375.0;3714.0;4835.0;4092.0;7132.0;12136.0;19906.0;3079.0;4358.0;-1.0;6.0;-1.0;-2.0
6297.0;10649.0;17041.0;20413.0;3772.0;4937.0;4134.0;7161.0;12160.0;19742.0;3023.0;4260.0;-1.0;4.0;-4.0;-9.0
4048.0;6912.0;11488.0;17261.0;2767.0;3866.0;3232.0;5542.0;9374.0;15367.0;2353.0;3392.0;-2.0;6.0;-7.0;0.0
3021.0;5211.0;8649.0;13697.0;2242.0;3418.0;3092.0;5412.0;9319.0;15386.0;2418.0;3569.0;-1.0;4.0;-7.0;0.0
5479.0;9234.0;14970.0;19496.0;3307.0;4396.0;3768.0;6507.0;10950.0;17775.0;2698.0;3842.0;0.0;2.0;-5.0;1.0
3774.0;6512.0;10837.0;16877.0;2762.0;4013.0;3698.0;6505.0;11141.0;18350.0;2862.0;4124.0;0.0;2.0;-4.0;-3.0
6085.0;10261.0;16434.0;20261.0;3603.0;4795.0;4286.0;7441.0;12611.0;20690.0;3209.0;4574.0;0.0;5.0;-4.0;-3.0
5687.0;9525.0;15170.0;19569.0;3453.0;4811.0;4740.0;8197.0;13726.0;22201.0;3387.0;4800.0;0.0;11.0;-4.0;-3.0
6313.0;10597.0;17003.0;20405.0;3827.0;5113.0;4469.0;7685.0;12904.0;20918.0;3186.0;4503.0;0.0;10.0;-4.0;-3.0
4444.0;7570.0;12630.0;18419.0;3092.0;4262.0;4037.0;6959.0;11703.0;18921.0;2872.0;4112.0;9.0;7.0;-3.0;-18.0
5826.0;9808.0;15825.0;19922.0;3617.0;4903.0;4448.0;7638.0;12792.0;20721.0;3144.0;4431.0;9.0;7.0;-1.0;-18.0
4924.0;8333.0;13682.0;18948.0;3190.0;4429.0;4016.0;6891.0;11498.0;18320.0;2719.0;3837.0;13.0;7.0;-1.0;-18.0
5788.0;9741.0;15757.0;19866.0;3521.0;4741.0;4369.0;7512.0;12563.0;19963.0;3033.0;4261.0;10.0;10.0;1.0;-17.0
4292.0;7324.0;12062.0;17744.0;2887.0;4082.0;3688.0;6334.0;10555.0;17061.0;2578.0;3670.0;8.0;12.0;-1.0;-17.0
3424.0;5870.0;9718.0;15343.0;2386.0;3481.0;3168.0;5456.0;9064.0;14662.0;2215.0;3181.0;6.0;4.0;1.0;-16.0
2972.0;5110.0;8557.0;13681.0;2108.0;3064.0;2753.0;4756.0;8084.0;13250.0;2031.0;2947.0;6.0;5.0;1.0;-16.0
