OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
22.0;34.0;73.0;136.0;42.0;34.0;26.0;35.0;65.0;137.0;24.0;33.0;-22.0;4.0;-163.0;102.0
42.0;95.0;194.0;326.0;60.0;88.0;50.0;76.0;154.0;289.0;60.0;87.0;-3.0;3.0;-163.0;110.0
47.0;137.0;250.0;511.0;95.0;115.0;56.0;89.0;204.0;370.0;77.0;91.0;-22.0;12.0;-186.0;111.0
63.0;151.0;308.0;574.0;96.0;129.0;68.0;114.0;232.0;433.0;84.0;95.0;-23.0;12.0;-186.0;99.0
39.0;157.0;318.0;565.0;101.0;151.0;72.0;127.0;256.0;451.0;85.0;108.0;-28.0;18.0;-211.0;121.0
45.0;191.0;333.0;645.0;120.0;168.0;86.0;155.0;309.0;554.0;104.0;133.0;-26.0;21.0;-211.0;145.0
94.0;223.0;406.0;778.0;134.0;195.0;101.0;205.0;377.0;680.0;131.0;170.0;-28.0;18.0;-233.0;157.0
107.0;292.0;494.0;948.0;154.0;252.0;127.0;253.0;488.0;877.0;155.0;233.0;-26.0;16.0;-289.0;138.0
170.0;328.0;606.0;1074.0;187.0;262.0;133.0;265.0;509.0;929.0;165.0;248.0;-29.0;28.0;-293.0;158.0
180.0;328.0;642.0;1195.0;209.0;277.0;152.0;277.0;546.0;949.0;163.0;246.0;-29.0;28.0;-298.0;152.0
184.0;353.0;633.0;1204.0;190.0;300.0;169.0;328.0;612.0;1112.0;192.0;294.0;-35.0;29.0;-317.0;144.0
159.0;415.0;775.0;1296.0;229.0;348.0;203.0;375.0;686.0;1242.0;209.0;319.0;-72.0;30.0;-387.0;186.0
202.0;480.0;850.0;1556.0;265.0;379.0;232.0;449.0;833.0;1468.0;265.0;372.0;-72.0;34.0;-424.0;212.0
326.0;587.0;1069.0;1812.0;300.0;424.0;296.0;540.0;1004.0;1718.0;307.0;416.0;-78.0;45.0;-473.0;229.0
359.0;740.0;1303.0;2162.0;364.0;539.0;372.0;673.0;1179.0;1981.0;355.0;524.0;-81.0;29.0;-494.0;224.0
453.0;863.0;1542.0;2498.0;419.0;581.0;490.0;870.0;1586.0;2752.0;456.0;613.0;-84.0;45.0;-495.0;229.0
