OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AMMONIUM_CHLORIDE
-1.0;4.0;2.0;27.0;6.0;7.0;12.0;27.0;52.0;79.0;4.0;15.0;2.0;-1.0;3.0;-1.0;AMMONIUM_CHLORIDE
-1.0;2.0;-2.0;29.0;6.0;5.0;16.0;27.0;29.0;64.0;3.0;11.0;2.0;-3.0;9.0;-1.0;AMMONIUM_CHLORIDE
0.0;2.0;2.0;27.0;5.0;7.0;11.0;23.0;24.0;72.0;6.0;11.0;2.0;-3.0;9.0;-3.0;AMMONIUM_CHLORIDE
1.0;6.0;6.0;29.0;10.0;7.0;15.0;28.0;36.0;80.0;6.0;12.0;7.0;-1.0;12.0;-3.0;AMMONIUM_CHLORIDE
11.0;34.0;42.0;65.0;13.0;18.0;20.0;33.0;51.0;116.0;11.0;25.0;8.0;0.0;8.0;-6.0;AMMONIUM_CHLORIDE
15.0;17.0;26.0;45.0;5.0;12.0;16.0;39.0;34.0;58.0;7.0;14.0;5.0;9.0;-6.0;-2.0;AMMONIUM_CHLORIDE
17.0;25.0;56.0;47.0;14.0;12.0;17.0;71.0;95.0;98.0;17.0;14.0;0.0;8.0;-6.0;-2.0;AMMONIUM_CHLORIDE
13.0;30.0;45.0;106.0;13.0;19.0;17.0;56.0;95.0;95.0;15.0;19.0;0.0;2.0;-6.0;-2.0;AMMONIUM_CHLORIDE
23.0;45.0;73.0;112.0;25.0;30.0;35.0;69.0;106.0;144.0;22.0;14.0;0.0;2.0;-5.0;-2.0;AMMONIUM_CHLORIDE
29.0;48.0;77.0;155.0;27.0;31.0;24.0;56.0;99.0;136.0;21.0;26.0;-3.0;2.0;-5.0;10.0;AMMONIUM_CHLORIDE
27.0;37.0;83.0;142.0;22.0;29.0;34.0;73.0;109.0;140.0;20.0;31.0;-3.0;3.0;-11.0;5.0;AMMONIUM_CHLORIDE
26.0;43.0;71.0;105.0;26.0;35.0;33.0;72.0;103.0;163.0;23.0;23.0;-5.0;7.0;-11.0;7.0;AMMONIUM_CHLORIDE
30.0;45.0;95.0;140.0;25.0;31.0;34.0;63.0;85.0;127.0;17.0;23.0;-5.0;6.0;-2.0;1.0;AMMONIUM_CHLORIDE
26.0;43.0;71.0;94.0;16.0;30.0;24.0;48.0;76.0;112.0;22.0;21.0;-5.0;4.0;-10.0;1.0;AMMONIUM_CHLORIDE
34.0;44.0;86.0;109.0;16.0;25.0;39.0;71.0;102.0;155.0;25.0;23.0;-5.0;4.0;-10.0;1.0;AMMONIUM_CHLORIDE
23.0;44.0;62.0;133.0;24.0;35.0;38.0;66.0;108.0;118.0;24.0;35.0;-7.0;4.0;-3.0;1.0;AMMONIUM_CHLORIDE
31.0;46.0;74.0;139.0;21.0;37.0;26.0;49.0;107.0;172.0;27.0;33.0;-9.0;5.0;-10.0;2.0;AMMONIUM_CHLORIDE
42.0;67.0;95.0;193.0;31.0;40.0;45.0;87.0;136.0;179.0;28.0;34.0;-10.0;1.0;-13.0;2.0;AMMONIUM_CHLORIDE
38.0;64.0;113.0;195.0;34.0;47.0;35.0;70.0;114.0;187.0;35.0;39.0;-10.0;1.0;-14.0;2.0;AMMONIUM_CHLORIDE
35.0;59.0;102.0;180.0;32.0;47.0;47.0;77.0;136.0;201.0;30.0;41.0;-10.0;1.0;-13.0;1.0;AMMONIUM_CHLORIDE
41.0;61.0;122.0;201.0;38.0;55.0;34.0;103.0;186.0;269.0;42.0;42.0;-10.0;1.0;-14.0;1.0;AMMONIUM_CHLORIDE
42.0;74.0;120.0;230.0;38.0;51.0;42.0;86.0;148.0;229.0;38.0;46.0;-10.0;1.0;-14.0;1.0;AMMONIUM_CHLORIDE
52.0;70.0;135.0;209.0;39.0;55.0;51.0;98.0;165.0;238.0;36.0;47.0;-8.0;1.0;-13.0;1.0;AMMONIUM_CHLORIDE
56.0;88.0;155.0;238.0;41.0;55.0;55.0;102.0;151.0;209.0;36.0;46.0;-5.0;1.0;-13.0;1.0;AMMONIUM_CHLORIDE
34.0;62.0;135.0;189.0;40.0;56.0;51.0;95.0;140.0;237.0;35.0;49.0;-4.0;1.0;-11.0;1.0;AMMONIUM_CHLORIDE
36.0;70.0;143.0;254.0;41.0;53.0;51.0;101.0;169.0;263.0;36.0;53.0;-4.0;1.0;-11.0;3.0;AMMONIUM_CHLORIDE
57.0;97.0;172.0;270.0;38.0;66.0;48.0;94.0;162.0;258.0;43.0;65.0;-5.0;0.0;-11.0;3.0;AMMONIUM_CHLORIDE
54.0;89.0;169.0;315.0;37.0;69.0;61.0;123.0;197.0;303.0;48.0;61.0;-9.0;-1.0;-11.0;3.0;AMMONIUM_CHLORIDE
52.0;81.0;170.0;268.0;46.0;67.0;58.0;85.0;185.0;328.0;48.0;64.0;-9.0;0.0;-10.0;3.0;AMMONIUM_CHLORIDE
56.0;86.0;156.0;279.0;49.0;75.0;59.0;112.0;171.0;304.0;46.0;70.0;-13.0;0.0;-11.0;6.0;AMMONIUM_CHLORIDE
70.0;112.0;193.0;324.0;54.0;75.0;67.0;130.0;224.0;346.0;51.0;63.0;-13.0;-1.0;-11.0;0.0;AMMONIUM_CHLORIDE
