OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AMMONIUM_CHLORIDE
28.0;57.0;111.0;213.0;40.0;68.0;15.0;31.0;66.0;142.0;28.0;52.0;16.0;-27.0;63.0;-100.0;AMMONIUM_CHLORIDE
33.0;65.0;127.0;242.0;44.0;77.0;16.0;36.0;74.0;156.0;31.0;59.0;16.0;-30.0;101.0;-137.0;AMMONIUM_CHLORIDE
35.0;70.0;135.0;256.0;47.0;84.0;19.0;42.0;84.0;174.0;36.0;66.0;32.0;-52.0;154.0;-180.0;AMMONIUM_CHLORIDE
38.0;74.0;146.0;280.0;52.0;92.0;20.0;45.0;92.0;198.0;39.0;76.0;45.0;-67.0;217.0;-257.0;AMMONIUM_CHLORIDE
42.0;84.0;162.0;307.0;57.0;103.0;22.0;50.0;105.0;221.0;45.0;86.0;68.0;-72.0;264.0;-281.0;AMMONIUM_CHLORIDE
45.0;91.0;176.0;340.0;62.0;112.0;27.0;56.0;116.0;248.0;49.0;94.0;58.0;-77.0;244.0;-281.0;AMMONIUM_CHLORIDE
49.0;97.0;188.0;356.0;65.0;120.0;27.0;60.0;125.0;266.0;53.0;100.0;73.0;-77.0;256.0;-281.0;AMMONIUM_CHLORIDE
52.0;104.0;201.0;382.0;70.0;128.0;29.0;66.0;137.0;288.0;57.0;110.0;61.0;-72.0;246.0;-280.0;AMMONIUM_CHLORIDE
52.0;105.0;207.0;393.0;73.0;135.0;34.0;70.0;148.0;308.0;61.0;117.0;42.0;-39.0;119.0;-146.0;AMMONIUM_CHLORIDE
58.0;115.0;220.0;417.0;76.0;139.0;33.0;71.0;149.0;310.0;61.0;113.0;26.0;-13.0;49.0;-65.0;AMMONIUM_CHLORIDE
51.0;99.0;190.0;354.0;65.0;122.0;27.0;60.0;127.0;262.0;50.0;97.0;6.0;-2.0;32.0;-48.0;AMMONIUM_CHLORIDE
43.0;85.0;161.0;304.0;57.0;107.0;26.0;53.0;112.0;235.0;48.0;88.0;6.0;-2.0;49.0;-48.0;AMMONIUM_CHLORIDE
42.0;84.0;160.0;302.0;55.0;101.0;23.0;53.0;104.0;214.0;42.0;79.0;26.0;-13.0;49.0;-65.0;AMMONIUM_CHLORIDE
