OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AMMONIUM_CHLORIDE
91.0;172.0;292.0;497.0;93.0;173.0;147.0;248.0;403.0;632.0;107.0;181.0;1.0;5.0;0.0;-1.0;AMMONIUM_CHLORIDE
183.0;335.0;574.0;983.0;185.0;336.0;251.0;446.0;778.0;1308.0;212.0;349.0;1.0;5.0;5.0;-3.0;AMMONIUM_CHLORIDE
334.0;593.0;1014.0;1729.0;306.0;548.0;405.0;714.0;1258.0;2132.0;345.0;545.0;4.0;4.0;12.0;-1.0;AMMONIUM_CHLORIDE
457.0;810.0;1380.0;2348.0;410.0;711.0;554.0;972.0;1665.0;2788.0;442.0;693.0;4.0;4.0;12.0;0.0;AMMONIUM_CHLORIDE
586.0;1015.0;1708.0;2869.0;488.0;831.0;672.0;1162.0;1986.0;3269.0;517.0;802.0;6.0;4.0;16.0;-3.0;AMMONIUM_CHLORIDE
675.0;1169.0;1991.0;3363.0;577.0;994.0;788.0;1372.0;2325.0;3863.0;624.0;969.0;6.0;1.0;15.0;-4.0;AMMONIUM_CHLORIDE
819.0;1417.0;2390.0;3984.0;674.0;1127.0;883.0;1544.0;2659.0;4418.0;697.0;1074.0;8.0;4.0;25.0;-4.0;AMMONIUM_CHLORIDE
896.0;1544.0;2606.0;4343.0;724.0;1184.0;971.0;1673.0;2845.0;4715.0;738.0;1129.0;0.0;8.0;13.0;-4.0;AMMONIUM_CHLORIDE
999.0;1713.0;2860.0;4670.0;768.0;1268.0;1034.0;1774.0;3031.0;5038.0;791.0;1198.0;0.0;8.0;16.0;-4.0;AMMONIUM_CHLORIDE
1023.0;1759.0;2932.0;4869.0;807.0;1328.0;1086.0;1892.0;3203.0;5323.0;833.0;1269.0;0.0;5.0;7.0;5.0;AMMONIUM_CHLORIDE
1118.0;1911.0;3173.0;5283.0;879.0;1466.0;1194.0;2080.0;3543.0;5880.0;921.0;1412.0;1.0;5.0;7.0;6.0;AMMONIUM_CHLORIDE
1270.0;2160.0;3582.0;5936.0;994.0;1651.0;1463.0;2476.0;4105.0;6663.0;1042.0;1590.0;1.0;6.0;2.0;5.0;AMMONIUM_CHLORIDE
1469.0;2485.0;4114.0;6791.0;1131.0;1866.0;1623.0;2757.0;4634.0;7623.0;1196.0;1810.0;2.0;6.0;10.0;3.0;AMMONIUM_CHLORIDE
1650.0;2789.0;4601.0;7603.0;1261.0;2074.0;1881.0;3146.0;5195.0;8420.0;1311.0;1982.0;1.0;10.0;2.0;2.0;AMMONIUM_CHLORIDE
1836.0;3101.0;5110.0;8285.0;1353.0;2174.0;1916.0;3267.0;5445.0;8815.0;1360.0;2031.0;2.0;5.0;11.0;2.0;AMMONIUM_CHLORIDE
1842.0;3089.0;5084.0;8282.0;1329.0;2090.0;1835.0;3091.0;5140.0;8376.0;1305.0;1949.0;-5.0;6.0;9.0;1.0;AMMONIUM_CHLORIDE
