OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AMMONIUM_CHLORIDE
15.0;29.0;60.0;113.0;18.0;35.0;11.0;24.0;47.0;96.0;18.0;30.0;-8.0;-8.0;-1.0;-1.0;AMMONIUM_CHLORIDE
25.0;47.0;93.0;169.0;29.0;53.0;15.0;32.0;63.0;132.0;26.0;49.0;-8.0;-8.0;-1.0;-1.0;AMMONIUM_CHLORIDE
34.0;65.0;126.0;232.0;39.0;75.0;23.0;49.0;99.0;200.0;39.0;69.0;-8.0;-8.0;4.0;-5.0;AMMONIUM_CHLORIDE
46.0;88.0;169.0;312.0;53.0;98.0;31.0;64.0;131.0;263.0;50.0;91.0;-8.0;-8.0;18.0;-18.0;AMMONIUM_CHLORIDE
56.0;106.0;204.0;375.0;65.0;121.0;40.0;84.0;169.0;335.0;63.0;114.0;-5.0;-8.0;20.0;-25.0;AMMONIUM_CHLORIDE
65.0;123.0;237.0;434.0;76.0;141.0;50.0;100.0;202.0;400.0;75.0;136.0;-4.0;-10.0;19.0;-30.0;AMMONIUM_CHLORIDE
80.0;150.0;286.0;524.0;90.0;168.0;59.0;120.0;236.0;461.0;87.0;156.0;-3.0;-11.0;25.0;-30.0;AMMONIUM_CHLORIDE
89.0;170.0;321.0;576.0;102.0;189.0;69.0;138.0;269.0;529.0;100.0;180.0;1.0;-15.0;34.0;-37.0;AMMONIUM_CHLORIDE
101.0;192.0;362.0;661.0;115.0;214.0;79.0;158.0;312.0;610.0;112.0;202.0;2.0;-11.0;35.0;-38.0;AMMONIUM_CHLORIDE
117.0;220.0;410.0;745.0;129.0;237.0;84.0;170.0;336.0;666.0;123.0;224.0;5.0;-11.0;31.0;-42.0;AMMONIUM_CHLORIDE
128.0;244.0;455.0;828.0;144.0;265.0;98.0;197.0;388.0;759.0;140.0;249.0;5.0;-16.0;26.0;-48.0;AMMONIUM_CHLORIDE
