OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
39.0;110.0;272.0;537.0;111.0;162.0;32.0;86.0;211.0;487.0;88.0;157.0;-16.0;18.0;-2.0;-7.0
48.0;114.0;279.0;574.0;123.0;162.0;43.0;85.0;204.0;433.0;101.0;144.0;-21.0;11.0;-2.0;-7.0
70.0;117.0;297.0;572.0;123.0;171.0;46.0;81.0;251.0;510.0;109.0;156.0;-22.0;11.0;-1.0;-4.0
73.0;131.0;297.0;551.0;123.0;171.0;48.0;100.0;253.0;537.0;106.0;151.0;-22.0;6.0;1.0;-4.0
66.0;120.0;273.0;578.0;120.0;166.0;50.0;81.0;200.0;504.0;95.0;159.0;-25.0;6.0;0.0;-8.0
72.0;130.0;281.0;572.0;116.0;159.0;45.0;98.0;233.0;501.0;99.0;169.0;-25.0;8.0;-11.0;-8.0
72.0;125.0;298.0;558.0;122.0;167.0;52.0;96.0;229.0;505.0;109.0;154.0;-22.0;6.0;-11.0;-8.0
35.0;106.0;256.0;528.0;105.0;150.0;45.0;88.0;205.0;459.0;83.0;145.0;-17.0;18.0;-8.0;0.0
20.0;42.0;118.0;273.0;57.0;94.0;21.0;57.0;107.0;290.0;74.0;113.0;19.0;16.0;4.0;8.0
56.0;69.0;156.0;362.0;77.0;103.0;23.0;62.0;135.0;312.0;71.0;119.0;14.0;21.0;16.0;11.0
50.0;53.0;147.0;302.0;63.0;103.0;16.0;66.0;117.0;313.0;68.0;100.0;23.0;10.0;21.0;11.0
