OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
206.0;421.0;863.0;1750.0;296.0;540.0;175.0;388.0;786.0;1699.0;285.0;546.0;5.0;13.0;28.0;1.0
182.0;416.0;753.0;1628.0;325.0;642.0;166.0;314.0;595.0;1379.0;238.0;427.0;5.0;13.0;22.0;-5.0
208.0;433.0;860.0;1925.0;288.0;528.0;167.0;331.0;722.0;1589.0;312.0;580.0;6.0;12.0;22.0;-5.0
240.0;477.0;867.0;1718.0;309.0;576.0;222.0;460.0;847.0;1898.0;335.0;585.0;14.0;8.0;33.0;-6.0
283.0;556.0;1037.0;2289.0;417.0;746.0;241.0;478.0;962.0;1846.0;360.0;551.0;12.0;16.0;18.0;-5.0
298.0;590.0;1125.0;2183.0;437.0;751.0;242.0;507.0;987.0;2114.0;384.0;698.0;-2.0;3.0;24.0;0.0
299.0;585.0;1161.0;2262.0;451.0;787.0;265.0;560.0;1137.0;2469.0;442.0;745.0;-1.0;-6.0;20.0;-2.0
335.0;660.0;1312.0;2592.0;480.0;874.0;278.0;600.0;1208.0;2526.0;444.0;838.0;4.0;-6.0;20.0;-6.0
339.0;680.0;1293.0;2656.0;492.0;911.0;287.0;569.0;1272.0;2356.0;396.0;742.0;5.0;-3.0;23.0;-3.0
317.0;644.0;1273.0;2517.0;507.0;960.0;306.0;582.0;1302.0;2539.0;459.0;776.0;9.0;2.0;25.0;-4.0
353.0;704.0;1369.0;2671.0;498.0;927.0;328.0;668.0;1310.0;2399.0;477.0;854.0;7.0;5.0;22.0;-4.0
362.0;734.0;1435.0;2698.0;538.0;941.0;314.0;633.0;1275.0;2580.0;490.0;815.0;7.0;5.0;25.0;-4.0
361.0;725.0;1458.0;2829.0;513.0;954.0;310.0;636.0;1368.0;2658.0;492.0;861.0;-2.0;7.0;23.0;-4.0
346.0;707.0;1397.0;2663.0;512.0;911.0;291.0;587.0;1277.0;2490.0;460.0;831.0;-2.0;1.0;20.0;2.0
336.0;692.0;1375.0;2598.0;489.0;908.0;281.0;597.0;1192.0;2500.0;453.0;789.0;-2.0;-4.0;20.0;2.0
289.0;590.0;1178.0;2347.0;438.0;825.0;251.0;523.0;1107.0;2192.0;403.0;721.0;-4.0;-4.0;23.0;-1.0
252.0;512.0;1022.0;2024.0;388.0;725.0;213.0;461.0;967.0;1913.0;362.0;622.0;-4.0;-4.0;24.0;2.0
234.0;474.0;950.0;1870.0;355.0;666.0;190.0;406.0;850.0;1708.0;311.0;562.0;-3.0;-6.0;20.0;3.0
14.0;26.0;42.0;58.0;8.0;26.0;7.0;11.0;26.0;33.0;-3.0;-7.0;-4.0;-6.0;29.0;9.0
