OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
9.0;17.0;36.0;39.0;8.0;5.0;-12.0;-20.0;-35.0;-33.0;-2.0;6.0;12.0;14.0;-15.0;35.0
14.0;22.0;40.0;86.0;10.0;9.0;-5.0;-7.0;-5.0;14.0;6.0;9.0;6.0;18.0;-27.0;53.0
19.0;35.0;67.0;104.0;15.0;17.0;-12.0;-18.0;-20.0;13.0;13.0;19.0;8.0;11.0;-35.0;51.0
20.0;32.0;62.0;96.0;14.0;14.0;-5.0;-7.0;-5.0;14.0;7.0;14.0;-1.0;15.0;-42.0;59.0
26.0;39.0;75.0;120.0;16.0;16.0;-5.0;-7.0;-5.0;13.0;8.0;15.0;-4.0;15.0;-48.0;62.0
14.0;23.0;37.0;56.0;13.0;13.0;-5.0;-7.0;-5.0;14.0;9.0;16.0;-4.0;15.0;-48.0;69.0
15.0;24.0;37.0;49.0;11.0;0.0;7.0;10.0;10.0;13.0;5.0;7.0;-4.0;17.0;-56.0;71.0
12.0;22.0;36.0;68.0;10.0;0.0;7.0;10.0;14.0;27.0;5.0;7.0;-4.0;17.0;-56.0;62.0
11.0;26.0;37.0;73.0;10.0;0.0;8.0;12.0;10.0;27.0;2.0;5.0;-4.0;20.0;-59.0;92.0
8.0;13.0;18.0;48.0;6.0;3.0;38.0;68.0;99.0;114.0;10.0;8.0;24.0;-21.0;35.0;-25.0
10.0;17.0;19.0;52.0;9.0;5.0;33.0;61.0;103.0;123.0;4.0;8.0;29.0;-21.0;40.0;-25.0
10.0;17.0;19.0;52.0;6.0;3.0;26.0;56.0;87.0;121.0;4.0;8.0;26.0;-5.0;18.0;8.0
10.0;17.0;25.0;60.0;9.0;5.0;26.0;56.0;87.0;130.0;4.0;12.0;19.0;-2.0;-18.0;51.0
33.0;79.0;212.0;125.0;47.0;23.0;12.0;107.0;25.0;159.0;47.0;106.0;12.0;-18.0;67.0;-72.0
60.0;90.0;175.0;245.0;41.0;52.0;15.0;137.0;86.0;249.0;50.0;103.0;16.0;-18.0;67.0;-72.0
40.0;61.0;177.0;206.0;49.0;121.0;46.0;96.0;186.0;277.0;45.0;103.0;12.0;-19.0;67.0;-88.0
60.0;90.0;177.0;238.0;30.0;77.0;59.0;95.0;156.0;501.0;45.0;104.0;40.0;-53.0;196.0;-238.0
67.0;123.0;231.0;330.0;39.0;87.0;52.0;183.0;156.0;501.0;45.0;103.0;40.0;-61.0;208.0;-254.0
121.0;197.0;404.0;704.0;89.0;167.0;111.0;253.0;349.0;655.0;86.0;100.0;48.0;-64.0;217.0;-258.0
117.0;242.0;471.0;766.0;120.0;205.0;88.0;230.0;313.0;716.0;60.0;195.0;51.0;-75.0;244.0;-283.0
110.0;214.0;429.0;926.0;111.0;170.0;112.0;221.0;260.0;668.0;88.0;163.0;45.0;-83.0;262.0;-316.0
115.0;213.0;409.0;770.0;95.0;235.0;110.0;233.0;265.0;681.0;80.0;198.0;76.0;-84.0;319.0;-378.0
162.0;309.0;579.0;881.0;122.0;230.0;108.0;219.0;247.0;626.0;120.0;185.0;82.0;-92.0;334.0;-390.0
164.0;280.0;601.0;910.0;111.0;245.0;109.0;265.0;494.0;591.0;122.0;185.0;84.0;-102.0;354.0;-415.0
186.0;375.0;733.0;1246.0;171.0;280.0;173.0;405.0;500.0;1060.0;136.0;247.0;81.0;-103.0;368.0;-426.0
150.0;279.0;490.0;887.0;107.0;233.0;152.0;316.0;443.0;861.0;107.0;173.0;92.0;-114.0;408.0;-448.0
188.0;263.0;452.0;820.0;127.0;201.0;90.0;370.0;385.0;861.0;107.0;247.0;82.0;-115.0;385.0;-455.0
165.0;237.0;460.0;814.0;132.0;201.0;89.0;261.0;340.0;900.0;133.0;242.0;91.0;-127.0;419.0;-490.0
184.0;291.0;446.0;650.0;132.0;191.0;89.0;264.0;385.0;792.0;131.0;247.0;95.0;-131.0;446.0;-507.0
150.0;260.0;738.0;1313.0;211.0;365.0;151.0;379.0;432.0;835.0;131.0;291.0;105.0;-135.0;478.0;-516.0
175.0;251.0;668.0;1149.0;227.0;377.0;201.0;378.0;644.0;1152.0;184.0;316.0;108.0;-135.0;468.0;-528.0
246.0;456.0;865.0;1497.0;211.0;366.0;164.0;411.0;614.0;1083.0;216.0;319.0;102.0;-135.0;458.0;-530.0
255.0;471.0;886.0;1359.0;223.0;389.0;199.0;380.0;549.0;1150.0;198.0;294.0;111.0;-135.0;473.0;-530.0
257.0;462.0;903.0;1442.0;241.0;406.0;246.0;437.0;806.0;1095.0;203.0;368.0;121.0;-139.0;509.0;-556.0
255.0;452.0;841.0;1452.0;232.0;405.0;202.0;387.0;599.0;1466.0;210.0;338.0;117.0;-145.0;516.0;-569.0
309.0;515.0;978.0;1739.0;275.0;480.0;306.0;587.0;797.0;1555.0;297.0;468.0;126.0;-145.0;529.0;-593.0
250.0;490.0;853.0;1419.0;176.0;336.0;173.0;433.0;575.0;1404.0;164.0;358.0;123.0;-145.0;540.0;-598.0
251.0;431.0;825.0;1332.0;192.0;301.0;274.0;413.0;748.0;1714.0;179.0;435.0;119.0;-146.0;531.0;-599.0
253.0;402.0;855.0;1741.0;273.0;439.0;245.0;479.0;583.0;1323.0;197.0;450.0;123.0;-150.0;550.0;-606.0
250.0;495.0;939.0;1449.0;243.0;465.0;255.0;441.0;612.0;1540.0;284.0;435.0;131.0;-151.0;554.0;-610.0
