OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;PHOSPHORIC ACID
3.0;12.0;20.0;22.0;4.0;1.0;22.0;69.0;67.0;14.0;0.0;-2.0;14.0;-2.0;8.0;1.0;PHOSPHORIC ACID
15.0;16.0;31.0;27.0;3.0;-1.0;-14.0;-18.0;-32.0;-53.0;-4.0;-2.0;-1.0;-6.0;0.0;-4.0;PHOSPHORIC ACID
19.0;17.0;23.0;24.0;3.0;5.0;-14.0;-18.0;-19.0;-51.0;-1.0;4.0;-4.0;-8.0;-2.0;-6.0;PHOSPHORIC ACID
80.0;123.0;195.0;275.0;40.0;59.0;-13.0;0.0;45.0;150.0;34.0;56.0;-3.0;-12.0;-2.0;-12.0;PHOSPHORIC ACID
114.0;181.0;301.0;466.0;72.0;114.0;23.0;57.0;165.0;364.0;64.0;104.0;-3.0;-15.0;-18.0;-15.0;PHOSPHORIC ACID
169.0;280.0;457.0;727.0;116.0;188.0;95.0;179.0;346.0;602.0;101.0;165.0;-7.0;-15.0;-21.0;-18.0;PHOSPHORIC ACID
246.0;403.0;662.0;1064.0;169.0;266.0;94.0;197.0;423.0;825.0;147.0;230.0;-10.0;-15.0;-21.0;-18.0;PHOSPHORIC ACID
281.0;478.0;785.0;1282.0;206.0;331.0;130.0;270.0;556.0;1077.0;183.0;284.0;-10.0;-14.0;-21.0;-18.0;PHOSPHORIC ACID
323.0;536.0;883.0;1420.0;234.0;374.0;141.0;289.0;590.0;1159.0;202.0;319.0;-11.0;-14.0;-21.0;-18.0;PHOSPHORIC ACID
325.0;547.0;912.0;1486.0;244.0;392.0;153.0;318.0;654.0;1233.0;214.0;333.0;-11.0;-9.0;-21.0;-18.0;PHOSPHORIC ACID
328.0;557.0;926.0;1495.0;248.0;397.0;145.0;305.0;651.0;1211.0;213.0;339.0;-11.0;-9.0;-18.0;-18.0;PHOSPHORIC ACID
341.0;574.0;959.0;1543.0;252.0;413.0;203.0;379.0;719.0;1280.0;220.0;348.0;-11.0;-5.0;-18.0;-19.0;PHOSPHORIC ACID
363.0;603.0;995.0;1642.0;270.0;439.0;206.0;396.0;766.0;1423.0;239.0;364.0;-6.0;-5.0;-13.0;-19.0;PHOSPHORIC ACID
353.0;599.0;1016.0;1641.0;273.0;447.0;180.0;352.0;707.0;1375.0;244.0;378.0;-6.0;-9.0;-13.0;-19.0;PHOSPHORIC ACID
380.0;632.0;1070.0;1736.0;286.0;472.0;244.0;465.0;847.0;1499.0;249.0;394.0;-6.0;-13.0;-13.0;-16.0;PHOSPHORIC ACID
367.0;619.0;1029.0;1698.0;284.0;469.0;186.0;386.0;767.0;1458.0;250.0;398.0;-7.0;-13.0;-19.0;-16.0;PHOSPHORIC ACID
369.0;623.0;1038.0;1697.0;282.0;471.0;192.0;398.0;794.0;1485.0;252.0;392.0;-8.0;-13.0;-19.0;-16.0;PHOSPHORIC ACID
385.0;638.0;1057.0;1725.0;284.0;476.0;226.0;438.0;838.0;1502.0;251.0;395.0;-8.0;-13.0;-19.0;-17.0;PHOSPHORIC ACID
357.0;598.0;995.0;1639.0;275.0;457.0;176.0;363.0;733.0;1391.0;244.0;381.0;-7.0;-14.0;-19.0;-16.0;PHOSPHORIC ACID
340.0;578.0;958.0;1566.0;262.0;441.0;203.0;387.0;735.0;1300.0;224.0;362.0;-4.0;-14.0;-17.0;-17.0;PHOSPHORIC ACID
275.0;467.0;796.0;1311.0;223.0;387.0;136.0;284.0;593.0;1134.0;204.0;321.0;-4.0;-11.0;-17.0;-17.0;PHOSPHORIC ACID
251.0;421.0;716.0;1164.0;204.0;354.0;129.0;261.0;556.0;1053.0;176.0;283.0;-3.0;-11.0;-15.0;-17.0;PHOSPHORIC ACID
181.0;308.0;538.0;926.0;163.0;293.0;108.0;207.0;419.0;789.0;144.0;231.0;-4.0;-8.0;-15.0;-11.0;PHOSPHORIC ACID
156.0;252.0;441.0;725.0;131.0;244.0;79.0;167.0;364.0;695.0;123.0;196.0;-6.0;-8.0;-15.0;-14.0;PHOSPHORIC ACID
165.0;267.0;452.0;740.0;128.0;225.0;71.0;143.0;291.0;559.0;109.0;184.0;-6.0;-5.0;-16.0;-14.0;PHOSPHORIC ACID
130.0;219.0;371.0;611.0;106.0;200.0;40.0;94.0;236.0;490.0;95.0;153.0;-9.0;-5.0;-16.0;-14.0;PHOSPHORIC ACID
