OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;HYDROGEN_PEROXIDE
49.0;13.0;68.0;42.0;11.0;2.0;-3.0;2.0;5.0;12.0;2.0;-5.0;23.0;-4.0;-20.0;4.0;HYDROGEN_PEROXIDE
98.0;19.0;35.0;33.0;17.0;10.0;-4.0;-3.0;5.0;12.0;4.0;-5.0;11.0;-4.0;-5.0;6.0;HYDROGEN_PEROXIDE
96.0;23.0;39.0;-19.0;3.0;2.0;-11.0;-3.0;5.0;-10.0;2.0;-9.0;10.0;-4.0;-23.0;12.0;HYDROGEN_PEROXIDE
122.0;47.0;40.0;92.0;6.0;23.0;-2.0;0.0;0.0;5.0;-7.0;-1.0;-15.0;20.0;-18.0;8.0;HYDROGEN_PEROXIDE
35.0;57.0;24.0;53.0;-1.0;15.0;3.0;1.0;0.0;6.0;-7.0;-1.0;-15.0;19.0;-27.0;8.0;HYDROGEN_PEROXIDE
52.0;47.0;54.0;78.0;-1.0;11.0;0.0;1.0;0.0;8.0;-7.0;-1.0;-6.0;19.0;-30.0;12.0;HYDROGEN_PEROXIDE
-23.0;-20.0;-71.0;-98.0;-1.0;-2.0;2.0;-3.0;-2.0;-17.0;0.0;-2.0;0.0;-7.0;27.0;-2.0;HYDROGEN_PEROXIDE
-18.0;-18.0;-70.0;-98.0;0.0;-2.0;2.0;-2.0;-2.0;-12.0;0.0;-2.0;-3.0;0.0;9.0;18.0;HYDROGEN_PEROXIDE
55.0;-18.0;-70.0;-110.0;0.0;-4.0;8.0;-2.0;-4.0;-12.0;0.0;2.0;0.0;1.0;9.0;25.0;HYDROGEN_PEROXIDE
-18.0;0.0;-12.0;-10.0;0.0;5.0;1.0;-2.0;-1.0;6.0;1.0;3.0;-2.0;3.0;0.0;5.0;HYDROGEN_PEROXIDE
16.0;-15.0;-12.0;-10.0;0.0;5.0;1.0;2.0;7.0;4.0;-1.0;3.0;-2.0;-1.0;0.0;0.0;HYDROGEN_PEROXIDE
-80.0;-25.0;-12.0;-25.0;5.0;11.0;4.0;-2.0;9.0;7.0;-1.0;3.0;-2.0;18.0;-18.0;0.0;HYDROGEN_PEROXIDE
