OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;HYDROGEN_PEROXIDE
9.0;12.0;16.0;18.0;4.0;11.0;3.0;6.0;14.0;19.0;4.0;9.0;2.0;-12.0;0.0;-32.0;HYDROGEN_PEROXIDE
10.0;10.0;14.0;31.0;7.0;15.0;3.0;10.0;17.0;32.0;6.0;13.0;-7.0;-12.0;10.0;-27.0;HYDROGEN_PEROXIDE
12.0;17.0;25.0;45.0;9.0;17.0;5.0;11.0;18.0;33.0;6.0;13.0;2.0;-12.0;12.0;-27.0;HYDROGEN_PEROXIDE
11.0;16.0;23.0;44.0;10.0;19.0;5.0;11.0;20.0;37.0;7.0;15.0;2.0;-12.0;9.0;-10.0;HYDROGEN_PEROXIDE
13.0;18.0;28.0;49.0;10.0;20.0;6.0;12.0;21.0;37.0;8.0;16.0;2.0;-12.0;9.0;-10.0;HYDROGEN_PEROXIDE
13.0;17.0;27.0;50.0;10.0;23.0;8.0;17.0;27.0;42.0;9.0;17.0;2.0;-18.0;8.0;-23.0;HYDROGEN_PEROXIDE
15.0;20.0;28.0;52.0;11.0;26.0;10.0;16.0;29.0;53.0;11.0;21.0;2.0;-12.0;17.0;-23.0;HYDROGEN_PEROXIDE
17.0;24.0;36.0;61.0;12.0;27.0;8.0;19.0;34.0;58.0;11.0;22.0;1.0;-7.0;14.0;8.0;HYDROGEN_PEROXIDE
17.0;22.0;33.0;65.0;16.0;35.0;10.0;20.0;37.0;75.0;15.0;29.0;0.0;-4.0;14.0;19.0;HYDROGEN_PEROXIDE
18.0;26.0;43.0;79.0;18.0;37.0;9.0;21.0;40.0;79.0;15.0;30.0;-3.0;6.0;4.0;77.0;HYDROGEN_PEROXIDE
18.0;28.0;46.0;85.0;16.0;32.0;8.0;18.0;32.0;66.0;14.0;27.0;-3.0;5.0;4.0;77.0;HYDROGEN_PEROXIDE
15.0;23.0;38.0;72.0;14.0;30.0;7.0;17.0;34.0;73.0;14.0;27.0;-3.0;22.0;4.0;95.0;HYDROGEN_PEROXIDE
16.0;22.0;37.0;64.0;13.0;22.0;5.0;15.0;29.0;55.0;10.0;19.0;-7.0;41.0;4.0;191.0;HYDROGEN_PEROXIDE
9.0;15.0;26.0;47.0;11.0;19.0;4.0;14.0;28.0;50.0;10.0;16.0;-7.0;41.0;1.0;191.0;HYDROGEN_PEROXIDE
0.0;0.0;0.0;-2.0;0.0;0.0;0.0;0.0;0.0;-2.0;-1.0;-1.0;2.0;1.0;-2.0;-1.0;HYDROGEN_PEROXIDE
0.0;0.0;0.0;-2.0;0.0;0.0;1.0;0.0;0.0;-2.0;-1.0;-1.0;3.0;9.0;-2.0;-1.0;HYDROGEN_PEROXIDE
0.0;0.0;0.0;-2.0;0.0;0.0;1.0;2.0;0.0;-5.0;-1.0;-1.0;-3.0;6.0;-2.0;2.0;HYDROGEN_PEROXIDE
