OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AIR
-5.0;-11.0;-20.0;-38.0;-8.0;-15.0;-1.0;-7.0;-16.0;-41.0;-6.0;-10.0;-11.0;0.0;1.0;-2.0;AIR
-5.0;-9.0;-20.0;-36.0;-7.0;-15.0;0.0;-3.0;-16.0;-38.0;-4.0;-10.0;-13.0;0.0;1.0;-2.0;AIR
-4.0;-9.0;-20.0;-13.0;-5.0;-10.0;5.0;-2.0;-1.0;-5.0;0.0;-6.0;-13.0;6.0;1.0;-2.0;AIR
2.0;5.0;3.0;21.0;5.0;2.0;11.0;14.0;14.0;17.0;6.0;8.0;-11.0;7.0;0.0;3.0;AIR
11.0;5.0;23.0;61.0;9.0;10.0;6.0;11.0;18.0;45.0;8.0;6.0;-11.0;16.0;0.0;3.0;AIR
8.0;12.0;19.0;50.0;7.0;10.0;13.0;19.0;25.0;47.0;9.0;6.0;-16.0;15.0;-1.0;3.0;AIR
2.0;5.0;6.0;5.0;0.0;4.0;2.0;4.0;8.0;18.0;2.0;2.0;3.0;0.0;-3.0;-5.0;AIR
5.0;9.0;12.0;34.0;6.0;11.0;4.0;4.0;19.0;47.0;7.0;15.0;3.0;-1.0;-4.0;-6.0;AIR
18.0;35.0;69.0;111.0;19.0;28.0;14.0;25.0;38.0;65.0;11.0;21.0;3.0;4.0;15.0;21.0;AIR
