OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AIR
-1.0;-9.0;-9.0;-24.0;-9.0;-11.0;-2.0;-6.0;-20.0;-37.0;-7.0;7.0;5.0;-1.0;13.0;0.0;AIR
-1.0;1.0;4.0;17.0;3.0;1.0;5.0;5.0;20.0;-4.0;11.0;23.0;9.0;-1.0;10.0;-3.0;AIR
15.0;33.0;76.0;159.0;7.0;26.0;18.0;12.0;69.0;32.0;11.0;40.0;4.0;2.0;17.0;-3.0;AIR
23.0;49.0;94.0;177.0;19.0;30.0;16.0;30.0;59.0;77.0;17.0;31.0;14.0;4.0;15.0;0.0;AIR
13.0;28.0;43.0;94.0;17.0;15.0;8.0;24.0;46.0;77.0;17.0;25.0;12.0;4.0;7.0;1.0;AIR
12.0;24.0;63.0;85.0;15.0;16.0;11.0;20.0;39.0;74.0;14.0;24.0;12.0;4.0;8.0;1.0;AIR
14.0;27.0;57.0;94.0;17.0;18.0;10.0;24.0;46.0;113.0;24.0;39.0;12.0;3.0;10.0;1.0;AIR
15.0;74.0;69.0;120.0;18.0;52.0;10.0;22.0;104.0;102.0;36.0;62.0;9.0;7.0;4.0;1.0;AIR
26.0;62.0;128.0;199.0;32.0;38.0;9.0;22.0;52.0;102.0;21.0;36.0;15.0;5.0;5.0;1.0;AIR
25.0;62.0;124.0;199.0;32.0;26.0;9.0;19.0;53.0;122.0;23.0;38.0;12.0;6.0;6.0;1.0;AIR
19.0;47.0;95.0;153.0;25.0;29.0;17.0;33.0;67.0;122.0;20.0;42.0;17.0;5.0;12.0;1.0;AIR
25.0;63.0;124.0;224.0;34.0;42.0;20.0;41.0;94.0;183.0;40.0;52.0;6.0;4.0;7.0;2.0;AIR
34.0;86.0;184.0;328.0;53.0;57.0;27.0;47.0;102.0;204.0;35.0;57.0;7.0;3.0;6.0;2.0;AIR
28.0;66.0;134.0;226.0;32.0;39.0;13.0;23.0;58.0;133.0;24.0;47.0;6.0;0.0;5.0;1.0;AIR
17.0;42.0;133.0;226.0;22.0;35.0;14.0;21.0;49.0;147.0;19.0;33.0;7.0;0.0;5.0;1.0;AIR
17.0;49.0;99.0;152.0;27.0;35.0;16.0;38.0;76.0;150.0;26.0;48.0;8.0;2.0;5.0;1.0;AIR
30.0;65.0;133.0;230.0;35.0;45.0;23.0;42.0;84.0;147.0;29.0;45.0;11.0;2.0;3.0;1.0;AIR
27.0;66.0;145.0;251.0;37.0;57.0;18.0;42.0;86.0;178.0;35.0;57.0;16.0;2.0;3.0;2.0;AIR
31.0;77.0;159.0;285.0;43.0;61.0;16.0;36.0;67.0;136.0;37.0;61.0;11.0;5.0;8.0;2.0;AIR
28.0;70.0;169.0;299.0;46.0;65.0;24.0;45.0;108.0;234.0;41.0;70.0;11.0;3.0;11.0;4.0;AIR
29.0;78.0;175.0;304.0;45.0;50.0;19.0;35.0;83.0;156.0;31.0;49.0;11.0;3.0;8.0;4.0;AIR
23.0;59.0;140.0;260.0;40.0;57.0;26.0;56.0;136.0;274.0;51.0;86.0;9.0;5.0;9.0;4.0;AIR
45.0;118.0;260.0;468.0;70.0;77.0;33.0;64.0;151.0;289.0;46.0;81.0;9.0;3.0;11.0;-4.0;AIR
31.0;76.0;154.0;232.0;34.0;41.0;23.0;46.0;83.0;143.0;26.0;48.0;9.0;3.0;9.0;-4.0;AIR
15.0;41.0;85.0;121.0;20.0;29.0;15.0;33.0;39.0;78.0;17.0;38.0;9.0;3.0;9.0;3.0;AIR
16.0;38.0;85.0;125.0;17.0;18.0;9.0;18.0;32.0;68.0;14.0;38.0;6.0;3.0;8.0;0.0;AIR
9.0;27.0;85.0;125.0;20.0;22.0;15.0;33.0;50.0;83.0;16.0;35.0;16.0;4.0;8.0;3.0;AIR
10.0;35.0;68.0;128.0;22.0;23.0;11.0;20.0;43.0;105.0;21.0;38.0;14.0;3.0;8.0;3.0;AIR
22.0;57.0;134.0;261.0;38.0;46.0;17.0;36.0;64.0;200.0;33.0;45.0;12.0;2.0;5.0;4.0;AIR
21.0;55.0;133.0;243.0;38.0;50.0;19.0;29.0;64.0;200.0;24.0;51.0;9.0;2.0;4.0;3.0;AIR
23.0;55.0;132.0;228.0;37.0;44.0;15.0;41.0;86.0;214.0;38.0;61.0;9.0;2.0;5.0;3.0;AIR
27.0;75.0;177.0;305.0;47.0;61.0;24.0;52.0;129.0;262.0;41.0;71.0;8.0;2.0;4.0;1.0;AIR
36.0;95.0;211.0;359.0;56.0;78.0;30.0;61.0;140.0;265.0;48.0;75.0;18.0;3.0;10.0;1.0;AIR
36.0;96.0;199.0;350.0;49.0;66.0;25.0;43.0;89.0;181.0;35.0;66.0;14.0;2.0;10.0;1.0;AIR
23.0;59.0;130.0;194.0;28.0;36.0;19.0;38.0;77.0;113.0;26.0;42.0;15.0;3.0;10.0;1.0;AIR
23.0;52.0;96.0;151.0;21.0;37.0;12.0;19.0;53.0;87.0;23.0;39.0;14.0;4.0;10.0;1.0;AIR
21.0;55.0;121.0;175.0;27.0;37.0;14.0;20.0;77.0;113.0;23.0;46.0;9.0;4.0;10.0;1.0;AIR
26.0;69.0;154.0;263.0;45.0;62.0;23.0;45.0;84.0;214.0;40.0;73.0;10.0;5.0;11.0;3.0;AIR
39.0;110.0;244.0;475.0;74.0;94.0;40.0;91.0;188.0;399.0;68.0;114.0;13.0;4.0;9.0;2.0;AIR
62.0;166.0;363.0;639.0;98.0;129.0;48.0;103.0;225.0;466.0;77.0;128.0;11.0;0.0;9.0;4.0;AIR
61.0;161.0;361.0;656.0;100.0;124.0;43.0;90.0;201.0;405.0;73.0;122.0;8.0;0.0;13.0;2.0;AIR
47.0;119.0;274.0;480.0;72.0;98.0;41.0;78.0;168.0;347.0;60.0;93.0;8.0;1.0;9.0;2.0;AIR
35.0;91.0;204.0;389.0;60.0;86.0;31.0;60.0;127.0;284.0;55.0;92.0;8.0;1.0;12.0;2.0;AIR
34.0;87.0;209.0;386.0;65.0;82.0;28.0;62.0;147.0;293.0;50.0;81.0;12.0;0.0;4.0;2.0;AIR
36.0;97.0;221.0;416.0;63.0;83.0;37.0;71.0;154.0;293.0;50.0;85.0;12.0;0.0;8.0;0.0;AIR
37.0;96.0;213.0;388.0;55.0;69.0;26.0;54.0;121.0;240.0;40.0;66.0;8.0;0.0;5.0;0.0;AIR
25.0;59.0;123.0;211.0;36.0;51.0;31.0;49.0;82.0;166.0;32.0;55.0;4.0;1.0;7.0;-1.0;AIR
29.0;68.0;136.0;201.0;33.0;47.0;13.0;28.0;60.0;89.0;27.0;48.0;4.0;5.0;7.0;0.0;AIR
24.0;61.0;122.0;188.0;24.0;38.0;19.0;34.0;66.0;108.0;22.0;47.0;4.0;8.0;6.0;0.0;AIR
23.0;59.0;113.0;182.0;20.0;26.0;19.0;23.0;58.0;132.0;22.0;49.0;9.0;2.0;6.0;0.0;AIR
23.0;54.0;103.0;188.0;21.0;30.0;19.0;29.0;57.0;90.0;20.0;46.0;13.0;2.0;6.0;0.0;AIR
25.0;65.0;139.0;209.0;31.0;45.0;22.0;42.0;78.0;132.0;28.0;47.0;9.0;2.0;5.0;0.0;AIR
27.0;67.0;143.0;244.0;36.0;53.0;26.0;50.0;100.0;192.0;34.0;64.0;14.0;2.0;6.0;0.0;AIR
37.0;88.0;196.0;337.0;52.0;76.0;25.0;61.0;140.0;280.0;49.0;81.0;6.0;2.0;9.0;1.0;AIR
52.0;128.0;282.0;490.0;74.0;94.0;34.0;75.0;179.0;309.0;53.0;88.0;7.0;3.0;9.0;0.0;AIR
37.0;95.0;219.0;380.0;55.0;72.0;28.0;58.0;129.0;228.0;37.0;73.0;7.0;3.0;4.0;1.0;AIR
31.0;80.0;180.0;298.0;70.0;69.0;29.0;52.0;133.0;259.0;48.0;80.0;12.0;4.0;4.0;2.0;AIR
38.0;104.0;237.0;431.0;70.0;91.0;31.0;60.0;154.0;313.0;61.0;103.0;7.0;3.0;1.0;3.0;AIR
44.0;117.0;277.0;540.0;81.0;107.0;35.0;82.0;189.0;417.0;72.0;120.0;4.0;1.0;0.0;2.0;AIR
62.0;167.0;394.0;715.0;108.0;143.0;61.0;124.0;277.0;549.0;97.0;158.0;4.0;1.0;0.0;3.0;AIR
65.0;172.0;393.0;732.0;114.0;143.0;54.0;110.0;249.0;492.0;86.0;137.0;4.0;2.0;2.0;5.0;AIR
57.0;148.0;318.0;573.0;91.0;118.0;44.0;86.0;192.0;385.0;73.0;110.0;8.0;2.0;0.0;6.0;AIR
50.0;122.0;264.0;495.0;77.0;105.0;41.0;80.0;174.0;314.0;63.0;101.0;8.0;2.0;2.0;5.0;AIR
39.0;100.0;231.0;429.0;66.0;87.0;33.0;67.0;157.0;288.0;53.0;89.0;11.0;2.0;2.0;6.0;AIR
41.0;98.0;212.0;367.0;60.0;71.0;32.0;52.0;134.0;253.0;40.0;81.0;11.0;2.0;8.0;2.0;AIR
35.0;86.0;201.0;346.0;58.0;79.0;35.0;73.0;140.0;275.0;52.0;86.0;11.0;2.0;4.0;6.0;AIR
34.0;100.0;229.0;384.0;63.0;88.0;42.0;87.0;173.0;337.0;55.0;91.0;12.0;4.0;8.0;6.0;AIR
53.0;134.0;301.0;490.0;81.0;106.0;39.0;89.0;194.0;402.0;76.0;122.0;5.0;4.0;4.0;7.0;AIR
74.0;186.0;404.0;747.0;118.0;153.0;61.0;130.0;297.0;621.0;107.0;174.0;6.0;5.0;4.0;1.0;AIR
90.0;232.0;514.0;966.0;152.0;194.0;78.0;162.0;368.0;743.0;128.0;196.0;6.0;4.0;4.0;-5.0;AIR
96.0;239.0;537.0;990.0;153.0;197.0;75.0;157.0;362.0;722.0;127.0;197.0;6.0;0.0;0.0;-5.0;AIR
92.0;239.0;536.0;958.0;150.0;199.0;69.0;149.0;349.0;696.0;118.0;195.0;6.0;0.0;0.0;-5.0;AIR
92.0;229.0;505.0;901.0;141.0;192.0;76.0;161.0;352.0;688.0;112.0;194.0;6.0;-2.0;-1.0;-5.0;AIR
80.0;197.0;430.0;732.0;109.0;143.0;57.0;113.0;222.0;449.0;77.0;123.0;10.0;-2.0;9.0;0.0;AIR
55.0;130.0;262.0;433.0;67.0;99.0;50.0;91.0;183.0;318.0;58.0;95.0;7.0;-2.0;6.0;0.0;AIR
48.0;121.0;245.0;388.0;59.0;83.0;31.0;62.0;145.0;255.0;46.0;84.0;10.0;6.0;6.0;0.0;AIR
39.0;102.0;223.0;374.0;61.0;84.0;35.0;73.0;164.0;292.0;51.0;86.0;7.0;6.0;7.0;0.0;AIR
47.0;115.0;258.0;424.0;68.0;93.0;38.0;77.0;166.0;337.0;63.0;98.0;6.0;8.0;11.0;0.0;AIR
53.0;131.0;266.0;463.0;65.0;82.0;38.0;78.0;154.0;287.0;50.0;89.0;8.0;7.0;4.0;-2.0;AIR
40.0;118.0;255.0;422.0;67.0;86.0;44.0;88.0;187.0;323.0;49.0;92.0;9.0;3.0;3.0;0.0;AIR
48.0;119.0;238.0;388.0;59.0;86.0;34.0;76.0;176.0;341.0;60.0;90.0;9.0;3.0;3.0;-2.0;AIR
45.0;116.0;254.0;428.0;63.0;79.0;34.0;77.0;159.0;281.0;50.0;97.0;11.0;3.0;3.0;0.0;AIR
45.0;113.0;228.0;389.0;59.0;81.0;33.0;65.0;151.0;291.0;48.0;87.0;9.0;3.0;4.0;0.0;AIR
40.0;102.0;208.0;373.0;57.0;83.0;33.0;65.0;154.0;287.0;53.0;93.0;9.0;3.0;4.0;1.0;AIR
43.0;107.0;228.0;373.0;54.0;79.0;32.0;66.0;139.0;282.0;49.0;89.0;9.0;3.0;4.0;0.0;AIR
40.0;108.0;236.0;370.0;59.0;91.0;40.0;78.0;175.0;335.0;58.0;91.0;11.0;3.0;5.0;1.0;AIR
42.0;106.0;224.0;345.0;55.0;74.0;29.0;61.0;129.0;246.0;41.0;70.0;11.0;3.0;5.0;1.0;AIR
40.0;102.0;216.0;326.0;43.0;69.0;29.0;59.0;134.0;265.0;46.0;78.0;4.0;6.0;4.0;-2.0;AIR
45.0;115.0;232.0;394.0;51.0;73.0;31.0;59.0;147.0;264.0;44.0;76.0;4.0;6.0;5.0;-2.0;AIR
38.0;101.0;202.0;342.0;49.0;69.0;32.0;70.0;157.0;316.0;55.0;96.0;4.0;7.0;4.0;-2.0;AIR
54.0;137.0;273.0;463.0;69.0;94.0;35.0;75.0;180.0;311.0;62.0;101.0;2.0;-3.0;1.0;-2.0;AIR
59.0;142.0;298.0;510.0;73.0;97.0;39.0;88.0;187.0;365.0;56.0;104.0;1.0;5.0;4.0;-1.0;AIR
