OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ETHANOL
11.0;21.0;38.0;94.0;16.0;25.0;14.0;20.0;40.0;80.0;13.0;17.0;3.0;4.0;2.0;-2.0;ETHANOL
15.0;35.0;60.0;119.0;22.0;33.0;14.0;28.0;55.0;109.0;19.0;29.0;3.0;0.0;3.0;4.0;ETHANOL
12.0;21.0;84.0;161.0;28.0;43.0;14.0;28.0;56.0;101.0;22.0;34.0;3.0;-2.0;3.0;3.0;ETHANOL
12.0;21.0;44.0;99.0;17.0;27.0;9.0;17.0;35.0;60.0;11.0;20.0;3.0;-1.0;3.0;1.0;ETHANOL
13.0;29.0;44.0;71.0;13.0;11.0;2.0;5.0;10.0;9.0;3.0;-1.0;8.0;-2.0;7.0;10.0;ETHANOL
24.0;39.0;45.0;95.0;13.0;18.0;8.0;14.0;22.0;52.0;13.0;13.0;6.0;-2.0;5.0;9.0;ETHANOL
31.0;60.0;131.0;315.0;67.0;121.0;80.0;174.0;360.0;708.0;137.0;210.0;7.0;-2.0;7.0;9.0;ETHANOL
179.0;347.0;657.0;1227.0;211.0;288.0;159.0;325.0;627.0;1180.0;212.0;323.0;14.0;3.0;18.0;13.0;ETHANOL
242.0;455.0;828.0;1516.0;246.0;334.0;168.0;319.0;628.0;1173.0;206.0;316.0;7.0;3.0;10.0;9.0;ETHANOL
