OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ETHANOL
7.0;14.0;28.0;60.0;10.0;35.0;14.0;32.0;72.0;165.0;35.0;63.0;0.0;-3.0;-9.0;14.0;ETHANOL
29.0;63.0;125.0;243.0;46.0;81.0;26.0;53.0;112.0;241.0;46.0;82.0;0.0;-4.0;-12.0;16.0;ETHANOL
1467.0;2746.0;4826.0;7927.0;1380.0;3421.0;2559.0;4573.0;8095.0;14417.0;2391.0;3525.0;0.0;4.0;2.0;6.0;ETHANOL
1467.0;5133.0;8424.0;12378.0;1921.0;2664.0;2694.0;4625.0;7597.0;12020.0;1674.0;2215.0;1.0;4.0;2.0;4.0;ETHANOL
2903.0;5133.0;8424.0;8327.0;1394.0;3421.0;2694.0;4625.0;8095.0;9878.0;1844.0;3117.0;5.0;6.0;4.0;8.0;ETHANOL
2903.0;5136.0;8954.0;13281.0;2555.0;4030.0;4329.0;7459.0;12756.0;21179.0;3349.0;4868.0;5.0;4.0;4.0;0.0;ETHANOL
5280.0;8793.0;13734.0;15962.0;3378.0;4578.0;5499.0;9219.0;15109.0;23580.0;3623.0;5326.0;5.0;0.0;3.0;-7.0;ETHANOL
6278.0;10311.0;15578.0;16897.0;3895.0;5522.0;6587.0;10792.0;17548.0;25578.0;4112.0;5810.0;11.0;-3.0;3.0;-8.0;ETHANOL
7079.0;11420.0;16602.0;17157.0;3737.0;4986.0;5516.0;9088.0;14427.0;22312.0;3233.0;4508.0;16.0;-3.0;3.0;-8.0;ETHANOL
5094.0;8325.0;12719.0;15182.0;3166.0;5158.0;6907.0;11391.0;18301.0;25751.0;4025.0;5334.0;11.0;-4.0;3.0;-9.0;ETHANOL
6104.0;9650.0;14321.0;15954.0;2884.0;3445.0;5575.0;9137.0;14670.0;22522.0;3233.0;4558.0;14.0;-4.0;8.0;-9.0;ETHANOL
5094.0;8352.0;13014.0;12602.0;2643.0;4529.0;5575.0;9137.0;14670.0;22522.0;3196.0;4558.0;11.0;-3.0;9.0;-1.0;ETHANOL
5084.0;8352.0;13014.0;15457.0;3336.0;5177.0;7462.0;11971.0;18992.0;25751.0;4112.0;5429.0;16.0;-2.0;8.0;-1.0;ETHANOL
6398.0;10345.0;15772.0;17152.0;3681.0;4638.0;4869.0;8106.0;12960.0;19762.0;2821.0;3636.0;12.0;-2.0;16.0;-2.0;ETHANOL
3148.0;5063.0;7678.0;10875.0;1587.0;2195.0;2040.0;3530.0;5776.0;9075.0;1365.0;2549.0;12.0;-2.0;10.0;-2.0;ETHANOL
3500.0;5589.0;8332.0;11081.0;1522.0;1834.0;1743.0;3155.0;5522.0;9097.0;1401.0;1985.0;18.0;-3.0;15.0;-4.0;ETHANOL
1423.0;2358.0;3571.0;5255.0;726.0;1003.0;1014.0;1732.0;2833.0;4344.0;631.0;876.0;11.0;-3.0;22.0;-4.0;ETHANOL
783.0;1352.0;2123.0;3165.0;507.0;1003.0;958.0;1686.0;2767.0;4275.0;609.0;777.0;17.0;-4.0;10.0;-6.0;ETHANOL
783.0;934.0;1902.0;3126.0;507.0;830.0;1171.0;2083.0;3562.0;5770.0;872.0;1242.0;17.0;-5.0;14.0;-6.0;ETHANOL
783.0;1352.0;2123.0;3165.0;441.0;1063.0;1631.0;2958.0;5155.0;8506.0;1303.0;1801.0;23.0;-5.0;17.0;-4.0;ETHANOL
1245.0;2388.0;4500.0;8095.0;1586.0;2436.0;2302.0;4138.0;7438.0;13247.0;2133.0;2899.0;16.0;-5.0;12.0;-3.0;ETHANOL
2227.0;3898.0;6203.0;8983.0;1217.0;1531.0;1240.0;2212.0;3984.0;7202.0;1485.0;2663.0;16.0;-5.0;10.0;-3.0;ETHANOL
2457.0;4182.0;6583.0;9355.0;1238.0;1540.0;1496.0;2790.0;5090.0;8965.0;1470.0;2126.0;15.0;-5.0;15.0;-1.0;ETHANOL
2457.0;4182.0;6583.0;6391.0;919.0;1337.0;1331.0;2488.0;4629.0;8445.0;1505.0;2574.0;12.0;-2.0;9.0;-3.0;ETHANOL
2567.0;4817.0;8863.0;13541.0;2623.0;4266.0;5126.0;8817.0;14809.0;23871.0;3560.0;4735.0;17.0;-2.0;7.0;-1.0;ETHANOL
4802.0;8252.0;13419.0;15842.0;3243.0;4483.0;5091.0;8529.0;13701.0;21421.0;3183.0;4422.0;15.0;2.0;7.0;-1.0;ETHANOL
4659.0;7874.0;12903.0;15444.0;3094.0;4483.0;6104.0;10074.0;16150.0;24130.0;3552.0;5022.0;11.0;5.0;5.0;0.0;ETHANOL
5808.0;9470.0;14640.0;16216.0;3410.0;4923.0;7139.0;11512.0;18595.0;25751.0;4272.0;5934.0;11.0;7.0;5.0;-5.0;ETHANOL
7501.0;12123.0;17271.0;17556.0;4077.0;5478.0;7194.0;11686.0;18832.0;25751.0;4107.0;5625.0;9.0;5.0;-1.0;-3.0;ETHANOL
7006.0;11219.0;16210.0;16931.0;3856.0;5653.0;7664.0;12207.0;18798.0;25751.0;3886.0;5039.0;12.0;0.0;-1.0;-3.0;ETHANOL
5539.0;9114.0;14265.0;16219.0;3380.0;4878.0;6150.0;10066.0;15978.0;23941.0;3448.0;4612.0;9.0;0.0;-1.0;2.0;ETHANOL
5114.0;8306.0;12847.0;15185.0;2753.0;3996.0;4862.0;8193.0;13538.0;21841.0;3391.0;4812.0;17.0;-4.0;-1.0;-1.0;ETHANOL
5716.0;9353.0;14736.0;16549.0;3584.0;5213.0;7127.0;11514.0;18138.0;25677.0;4127.0;5760.0;9.0;0.0;-1.0;-1.0;ETHANOL
7232.0;11641.0;16796.0;17238.0;3686.0;4995.0;6590.0;10856.0;17160.0;25264.0;3842.0;4991.0;8.0;-5.0;3.0;1.0;ETHANOL
5512.0;9042.0;14316.0;16345.0;3537.0;4877.0;6220.0;10166.0;16308.0;24332.0;3503.0;4518.0;9.0;-3.0;16.0;1.0;ETHANOL
4816.0;8066.0;13029.0;15961.0;3103.0;3979.0;4893.0;8320.0;13706.0;21454.0;3160.0;4389.0;8.0;-6.0;13.0;-1.0;ETHANOL
4932.0;8374.0;13900.0;16412.0;3569.0;4838.0;6784.0;11100.0;17414.0;25237.0;3743.0;5013.0;6.0;-3.0;11.0;2.0;ETHANOL
5661.0;9274.0;14319.0;16218.0;3128.0;4000.0;4464.0;7733.0;12759.0;20001.0;2894.0;3905.0;5.0;-6.0;7.0;2.0;ETHANOL
3916.0;6996.0;11254.0;14160.0;2397.0;3293.0;3731.0;6333.0;10649.0;16610.0;2354.0;3140.0;6.0;-4.0;7.0;2.0;ETHANOL
2584.0;4601.0;7850.0;12325.0;1956.0;2497.0;2503.0;4207.0;7298.0;11758.0;1770.0;2347.0;-3.0;8.0;3.0;11.0;ETHANOL
3375.0;5616.0;9015.0;12821.0;2185.0;2891.0;3420.0;5578.0;9115.0;14414.0;2161.0;2934.0;-10.0;11.0;-3.0;11.0;ETHANOL
4366.0;7375.0;11919.0;15356.0;2718.0;3591.0;4699.0;7660.0;12360.0;18541.0;2906.0;4043.0;-3.0;7.0;-3.0;19.0;ETHANOL
6607.0;10931.0;16598.0;17751.0;3550.0;3888.0;4507.0;7308.0;11728.0;17887.0;2769.0;3798.0;-10.0;11.0;-3.0;12.0;ETHANOL
6013.0;9737.0;14804.0;16815.0;2979.0;3044.0;2871.0;7101.0;11434.0;17583.0;1734.0;2777.0;-10.0;7.0;-3.0;8.0;ETHANOL
4668.0;7876.0;12800.0;16052.0;2872.0;3337.0;4267.0;7101.0;11434.0;17583.0;2588.0;3557.0;-5.0;11.0;4.0;15.0;ETHANOL
5737.0;9531.0;14981.0;17065.0;3315.0;3663.0;4244.0;6777.0;10522.0;15771.0;2226.0;2983.0;-5.0;17.0;4.0;11.0;ETHANOL
4668.0;7931.0;12740.0;15792.0;2763.0;3246.0;4254.0;6916.0;10972.0;16705.0;2507.0;3680.0;-5.0;15.0;5.0;11.0;ETHANOL
6318.0;10423.0;16038.0;17413.0;3467.0;3949.0;4852.0;7792.0;12188.0;18347.0;2869.0;4136.0;-5.0;10.0;5.0;15.0;ETHANOL
6922.0;11349.0;17002.0;17833.0;3863.0;4698.0;7021.0;11003.0;16715.0;19364.0;3479.0;4634.0;1.0;10.0;8.0;7.0;ETHANOL
7818.0;12358.0;17399.0;17826.0;3654.0;3949.0;4950.0;7878.0;12213.0;17655.0;2435.0;3061.0;-2.0;8.0;5.0;8.0;ETHANOL
4674.0;7721.0;12305.0;15543.0;2845.0;3708.0;5283.0;8339.0;12889.0;18430.0;2774.0;3974.0;-2.0;13.0;5.0;7.0;ETHANOL
6733.0;10805.0;16178.0;17526.0;3738.0;4719.0;6895.0;10684.0;16288.0;19364.0;3515.0;4704.0;-2.0;12.0;5.0;7.0;ETHANOL
7777.0;12555.0;17713.0;18057.0;3946.0;4629.0;6123.0;9660.0;14907.0;19364.0;3284.0;4462.0;-2.0;7.0;9.0;11.0;ETHANOL
7251.0;11699.0;17078.0;17836.0;3727.0;4182.0;5566.0;8818.0;13727.0;18908.0;2955.0;4048.0;-2.0;7.0;10.0;7.0;ETHANOL
6868.0;10974.0;15786.0;16821.0;2810.0;2597.0;4448.0;7394.0;11839.0;17890.0;2653.0;3709.0;-6.0;9.0;12.0;10.0;ETHANOL
3188.0;5674.0;9491.0;13406.0;1830.0;3023.0;4448.0;7338.0;11606.0;17508.0;2570.0;3461.0;-6.0;7.0;8.0;7.0;ETHANOL
5399.0;8715.0;8115.0;12729.0;2060.0;3023.0;4448.0;7394.0;11839.0;17890.0;2653.0;3709.0;-6.0;7.0;10.0;10.0;ETHANOL
6386.0;10376.0;15832.0;17414.0;3311.0;3669.0;4547.0;7338.0;11606.0;17508.0;2570.0;3461.0;-8.0;7.0;10.0;7.0;ETHANOL
5399.0;8715.0;13606.0;16303.0;2939.0;3099.0;3241.0;5293.0;8355.0;12561.0;1701.0;2156.0;5.0;7.0;14.0;12.0;ETHANOL
3257.0;5319.0;8410.0;12183.0;1581.0;1381.0;1019.0;1683.0;2634.0;4153.0;669.0;2156.0;0.0;7.0;10.0;9.0;ETHANOL
2583.0;4475.0;7431.0;11361.0;1511.0;1392.0;990.0;1676.0;2688.0;4170.0;614.0;2156.0;-11.0;6.0;2.0;9.0;ETHANOL
3257.0;5319.0;5738.0;9695.0;1772.0;2653.0;3463.0;5733.0;9581.0;15309.0;2376.0;3414.0;-11.0;6.0;2.0;3.0;ETHANOL
5673.0;9059.0;13648.0;15732.0;2317.0;2115.0;3463.0;5733.0;9581.0;15309.0;1627.0;2373.0;-9.0;4.0;7.0;3.0;ETHANOL
3780.0;6178.0;10147.0;14741.0;2569.0;3174.0;4109.0;6621.0;10422.0;16065.0;2340.0;3195.0;-9.0;7.0;1.0;9.0;ETHANOL
5108.0;8436.0;13516.0;16305.0;2939.0;3591.0;4779.0;7542.0;11580.0;17175.0;2452.0;3278.0;-9.0;4.0;1.0;9.0;ETHANOL
5119.0;8107.0;12288.0;15538.0;2792.0;3709.0;5686.0;9015.0;14086.0;19364.0;3174.0;4512.0;-6.0;4.0;2.0;14.0;ETHANOL
7811.0;12652.0;17874.0;18162.0;4007.0;4610.0;6193.0;9827.0;15304.0;19364.0;3215.0;4181.0;-9.0;4.0;-5.0;12.0;ETHANOL
6685.0;10833.0;16276.0;17490.0;3501.0;4215.0;5974.0;9485.0;14690.0;19364.0;3201.0;4444.0;-6.0;4.0;-5.0;10.0;ETHANOL
7701.0;12307.0;17498.0;17962.0;3855.0;4671.0;6797.0;10891.0;16966.0;19364.0;3745.0;5096.0;-7.0;7.0;-5.0;13.0;ETHANOL
8866.0;13845.0;18404.0;18208.0;3583.0;3713.0;4854.0;7956.0;12536.0;18209.0;2714.0;3917.0;-7.0;6.0;-5.0;10.0;ETHANOL
