OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ETHANOL
-6.0;-13.0;-29.0;-64.0;-12.0;-18.0;-4.0;-8.0;-12.0;-26.0;-2.0;-8.0;11.0;0.0;-1.0;3.0;ETHANOL
-4.0;-9.0;-19.0;-40.0;-7.0;-12.0;-2.0;-7.0;-7.0;-4.0;3.0;1.0;5.0;4.0;3.0;9.0;ETHANOL
1.0;-1.0;-3.0;-8.0;-1.0;-4.0;0.0;-2.0;-2.0;-1.0;4.0;3.0;4.0;6.0;-1.0;9.0;ETHANOL
4.0;9.0;26.0;61.0;15.0;27.0;7.0;19.0;47.0;100.0;23.0;33.0;5.0;11.0;-1.0;9.0;ETHANOL
7.0;12.0;50.0;95.0;18.0;27.0;6.0;14.0;36.0;80.0;18.0;25.0;12.0;6.0;2.0;9.0;ETHANOL
12.0;20.0;26.0;57.0;13.0;32.0;10.0;25.0;59.0;136.0;30.0;49.0;13.0;9.0;15.0;10.0;ETHANOL
20.0;20.0;37.0;64.0;13.0;48.0;12.0;24.0;52.0;108.0;23.0;36.0;12.0;6.0;2.0;11.0;ETHANOL
12.0;20.0;37.0;64.0;13.0;25.0;8.0;12.0;29.0;71.0;16.0;23.0;17.0;4.0;2.0;12.0;ETHANOL
7.0;10.0;17.0;33.0;6.0;10.0;4.0;6.0;15.0;35.0;9.0;11.0;12.0;4.0;0.0;11.0;ETHANOL
