OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ETHANOL
48.0;99.0;194.0;375.0;65.0;100.0;23.0;52.0;113.0;232.0;42.0;73.0;2.0;3.0;3.0;4.0;ETHANOL
43.0;84.0;158.0;292.0;48.0;70.0;15.0;33.0;72.0;130.0;20.0;40.0;2.0;3.0;-8.0;4.0;ETHANOL
31.0;63.0;124.0;230.0;42.0;66.0;16.0;32.0;68.0;132.0;23.0;40.0;5.0;3.0;-8.0;5.0;ETHANOL
26.0;50.0;89.0;155.0;25.0;35.0;5.0;7.0;17.0;28.0;0.0;-1.0;4.0;2.0;-8.0;4.0;ETHANOL
12.0;23.0;36.0;59.0;7.0;12.0;3.0;7.0;15.0;14.0;0.0;-2.0;4.0;11.0;-8.0;3.0;ETHANOL
12.0;10.0;36.0;59.0;7.0;8.0;-1.0;-2.0;-9.0;-38.0;-11.0;-22.0;2.0;6.0;-5.0;3.0;ETHANOL
3.0;5.0;9.0;20.0;5.0;8.0;-1.0;-2.0;-9.0;-38.0;-11.0;-22.0;4.0;10.0;-4.0;2.0;ETHANOL
3.0;5.0;9.0;20.0;5.0;8.0;-1.0;-2.0;-9.0;-38.0;-11.0;-22.0;2.0;3.0;-5.0;3.0;ETHANOL
4.0;7.0;9.0;20.0;5.0;8.0;-1.0;-2.0;1.0;-10.0;-4.0;-8.0;2.0;4.0;-5.0;2.0;ETHANOL
