OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;Unname;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;DIESEL
6.0;-1.0;13.0;-3.0;52.0;-4.0;4.0;-15.0;-4.0;136.0;6.0;-4.0;-7.0;-6.0;1.0;-2.0;DIESEL
2.0;-2.0;12.0;-4.0;50.0;-4.0;2.0;13.0;-4.0;128.0;16.0;-4.0;-7.0;-6.0;2.0;-2.0;DIESEL
3.0;-1.0;5.0;-3.0;56.0;-4.0;4.0;11.0;-3.0;159.0;11.0;4.0;-4.0;-2.0;2.0;-2.0;DIESEL
2.0;-1.0;5.0;-4.0;54.0;-5.0;2.0;18.0;-3.0;124.0;11.0;0.0;-6.0;-1.0;2.0;-4.0;DIESEL
2.0;1.0;16.0;-4.0;56.0;-5.0;2.0;17.0;-4.0;172.0;8.0;0.0;-4.0;-1.0;2.0;-4.0;DIESEL
2.0;2.0;21.0;-4.0;50.0;-5.0;2.0;17.0;-3.0;146.0;8.0;0.0;-2.0;-1.0;10.0;-4.0;DIESEL
2.0;2.0;17.0;7.0;42.0;-5.0;4.0;17.0;-3.0;151.0;12.0;0.0;-4.0;-5.0;2.0;-4.0;DIESEL
2.0;2.0;15.0;12.0;54.0;1.0;6.0;17.0;1.0;108.0;14.0;0.0;-4.0;-5.0;2.0;-4.0;DIESEL
4.0;4.0;15.0;25.0;57.0;1.0;3.0;15.0;2.0;193.0;12.0;6.0;-4.0;-6.0;2.0;0.0;DIESEL
4.0;4.0;16.0;47.0;50.0;6.0;2.0;18.0;1.0;176.0;17.0;10.0;-4.0;-5.0;2.0;-4.0;DIESEL
-3.0;-1.0;5.0;-5.0;-1.0;3.0;-2.0;-10.0;2.0;17.0;0.0;-6.0;-11.0;-6.0;-4.0;3.0;DIESEL
-3.0;-1.0;6.0;-5.0;-1.0;3.0;-2.0;-10.0;12.0;-32.0;0.0;-6.0;1.0;-6.0;-3.0;3.0;DIESEL
3.0;12.0;6.0;-5.0;-1.0;3.0;-18.0;-10.0;-14.0;-54.0;-3.0;-6.0;1.0;-24.0;-3.0;-19.0;DIESEL
