OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;DIESEL
20.0;40.0;78.0;150.0;29.0;53.0;16.0;31.0;63.0;126.0;21.0;29.0;6.0;-5.0;-1.0;-1.0;DIESEL
21.0;36.0;61.0;108.0;22.0;36.0;10.0;18.0;44.0;99.0;15.0;16.0;6.0;-5.0;-1.0;-4.0;DIESEL
29.0;53.0;83.0;134.0;22.0;33.0;16.0;31.0;63.0;126.0;21.0;29.0;-5.0;-6.0;-1.0;-5.0;DIESEL
29.0;53.0;83.0;152.0;42.0;95.0;40.0;81.0;173.0;334.0;58.0;99.0;-5.0;-9.0;-1.0;-7.0;DIESEL
45.0;86.0;153.0;292.0;52.0;92.0;30.0;61.0;121.0;229.0;40.0;68.0;-5.0;-8.0;-1.0;-5.0;DIESEL
76.0;151.0;304.0;608.0;119.0;230.0;101.0;203.0;408.0;799.0;146.0;254.0;-5.0;-8.0;-1.0;-5.0;DIESEL
158.0;303.0;569.0;1068.0;195.0;332.0;135.0;269.0;521.0;970.0;179.0;298.0;8.0;-8.0;-3.0;-10.0;DIESEL
140.0;272.0;493.0;924.0;169.0;298.0;117.0;235.0;478.0;918.0;163.0;272.0;8.0;-4.0;-3.0;-2.0;DIESEL
130.0;249.0;459.0;869.0;157.0;276.0;109.0;224.0;422.0;812.0;143.0;244.0;11.0;-1.0;-2.0;-1.0;DIESEL
