OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;GASOLINE
6.0;-80.0;-184.0;-357.0;-79.0;-79.0;-22.0;-39.0;-82.0;-131.0;-19.0;-17.0;-20.0;21.0;-1.0;14.0;GASOLINE
6.0;-10.0;-12.0;114.0;22.0;48.0;20.0;48.0;126.0;289.0;57.0;81.0;-1.0;23.0;-1.0;14.0;GASOLINE
56.0;42.0;75.0;257.0;51.0;87.0;25.0;61.0;147.0;339.0;76.0;118.0;-1.0;18.0;3.0;2.0;GASOLINE
56.0;100.0;213.0;471.0;79.0;125.0;39.0;84.0;192.0;420.0;85.0;126.0;-8.0;11.0;-1.0;2.0;GASOLINE
93.0;98.0;200.0;560.0;112.0;178.0;62.0;159.0;378.0;811.0;145.0;194.0;-1.0;18.0;-1.0;16.0;GASOLINE
75.0;158.0;288.0;614.0;94.0;173.0;60.0;98.0;214.0;475.0;87.0;138.0;-8.0;10.0;-1.0;21.0;GASOLINE
103.0;126.0;318.0;893.0;160.0;213.0;60.0;141.0;319.0;633.0;108.0;162.0;-12.0;10.0;-1.0;4.0;GASOLINE
103.0;158.0;318.0;893.0;95.0;173.0;69.0;146.0;364.0;828.0;173.0;273.0;-12.0;7.0;-11.0;14.0;GASOLINE
114.0;240.0;423.0;893.0;135.0;191.0;68.0;150.0;344.0;732.0;137.0;200.0;-9.0;9.0;-11.0;14.0;GASOLINE
