OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;LIGHTER_FLUID
32.0;45.0;49.0;84.0;13.0;20.0;26.0;49.0;82.0;146.0;18.0;18.0;3.0;57.0;4.0;232.0;LIGHTER_FLUID
50.0;71.0;100.0;151.0;22.0;30.0;42.0;74.0;130.0;203.0;27.0;32.0;3.0;96.0;4.0;401.0;LIGHTER_FLUID
65.0;92.0;135.0;201.0;28.0;38.0;47.0;76.0;123.0;197.0;28.0;32.0;-2.0;117.0;2.0;494.0;LIGHTER_FLUID
77.0;102.0;149.0;231.0;33.0;41.0;57.0;92.0;150.0;222.0;28.0;38.0;-7.0;141.0;-18.0;555.0;LIGHTER_FLUID
66.0;96.0;145.0;222.0;35.0;45.0;53.0;86.0;145.0;231.0;32.0;43.0;-13.0;157.0;-30.0;621.0;LIGHTER_FLUID
76.0;113.0;167.0;243.0;35.0;49.0;64.0;106.0;174.0;267.0;37.0;49.0;-14.0;163.0;-34.0;672.0;LIGHTER_FLUID
82.0;129.0;184.0;271.0;38.0;50.0;60.0;99.0;171.0;265.0;39.0;44.0;-14.0;168.0;-43.0;699.0;LIGHTER_FLUID
82.0;123.0;184.0;276.0;40.0;53.0;50.0;91.0;162.0;258.0;36.0;48.0;-14.0;171.0;-44.0;730.0;LIGHTER_FLUID
74.0;108.0;164.0;261.0;37.0;57.0;66.0;112.0;187.0;291.0;38.0;48.0;-16.0;192.0;-56.0;741.0;LIGHTER_FLUID
86.0;132.0;182.0;286.0;40.0;54.0;64.0;110.0;176.0;263.0;40.0;50.0;-16.0;199.0;-56.0;755.0;LIGHTER_FLUID
77.0;118.0;180.0;297.0;41.0;56.0;64.0;110.0;178.0;272.0;40.0;52.0;-16.0;180.0;-59.0;779.0;LIGHTER_FLUID
77.0;118.0;188.0;286.0;41.0;59.0;64.0;101.0;174.0;269.0;40.0;53.0;-18.0;204.0;-62.0;801.0;LIGHTER_FLUID
81.0;121.0;183.0;295.0;43.0;60.0;64.0;119.0;187.0;295.0;41.0;53.0;-16.0;199.0;-66.0;798.0;LIGHTER_FLUID
86.0;134.0;196.0;310.0;43.0;59.0;68.0;101.0;171.0;277.0;39.0;53.0;-18.0;209.0;-69.0;813.0;LIGHTER_FLUID
74.0;115.0;172.0;273.0;41.0;59.0;62.0;110.0;198.0;302.0;44.0;55.0;-27.0;229.0;-71.0;813.0;LIGHTER_FLUID
82.0;127.0;183.0;297.0;43.0;60.0;66.0;113.0;184.0;294.0;42.0;54.0;-22.0;213.0;-78.0;831.0;LIGHTER_FLUID
85.0;132.0;185.0;293.0;43.0;59.0;57.0;98.0;166.0;281.0;40.0;52.0;-27.0;199.0;-82.0;821.0;LIGHTER_FLUID
85.0;122.0;178.0;279.0;41.0;56.0;59.0;100.0;159.0;252.0;41.0;53.0;-27.0;199.0;-82.0;831.0;LIGHTER_FLUID
86.0;121.0;177.0;277.0;40.0;56.0;58.0;98.0;158.0;262.0;40.0;53.0;-25.0;214.0;-83.0;827.0;LIGHTER_FLUID
73.0;116.0;173.0;284.0;43.0;56.0;53.0;89.0;148.0;252.0;40.0;54.0;-25.0;207.0;-83.0;845.0;LIGHTER_FLUID
79.0;113.0;169.0;271.0;41.0;58.0;62.0;102.0;160.0;249.0;36.0;51.0;-25.0;214.0;-83.0;850.0;LIGHTER_FLUID
73.0;114.0;174.0;280.0;40.0;55.0;56.0;92.0;166.0;255.0;37.0;52.0;-25.0;209.0;-81.0;836.0;LIGHTER_FLUID
82.0;119.0;179.0;273.0;42.0;57.0;62.0;107.0;185.0;290.0;40.0;50.0;-25.0;216.0;-83.0;840.0;LIGHTER_FLUID
84.0;125.0;175.0;265.0;39.0;52.0;67.0;108.0;187.0;275.0;38.0;49.0;-27.0;218.0;-86.0;849.0;LIGHTER_FLUID
77.0;118.0;177.0;264.0;37.0;54.0;66.0;112.0;190.0;298.0;39.0;53.0;-27.0;214.0;-86.0;848.0;LIGHTER_FLUID
69.0;110.0;162.0;261.0;41.0;54.0;62.0;107.0;169.0;274.0;38.0;51.0;-27.0;212.0;-86.0;841.0;LIGHTER_FLUID
78.0;111.0;167.0;266.0;38.0;52.0;58.0;99.0;167.0;264.0;37.0;49.0;-27.0;218.0;-86.0;854.0;LIGHTER_FLUID
72.0;114.0;164.0;256.0;38.0;51.0;53.0;86.0;142.0;233.0;37.0;44.0;-27.0;203.0;-86.0;843.0;LIGHTER_FLUID
76.0;110.0;154.0;258.0;36.0;50.0;51.0;86.0;156.0;251.0;37.0;48.0;-23.0;225.0;-78.0;877.0;LIGHTER_FLUID
71.0;112.0;159.0;261.0;37.0;52.0;57.0;91.0;150.0;233.0;35.0;47.0;-20.0;217.0;-78.0;885.0;LIGHTER_FLUID
77.0;116.0;168.0;274.0;38.0;51.0;61.0;102.0;180.0;284.0;40.0;48.0;-20.0;225.0;-88.0;893.0;LIGHTER_FLUID
75.0;115.0;172.0;265.0;38.0;52.0;59.0;102.0;173.0;274.0;40.0;46.0;-23.0;233.0;-90.0;891.0;LIGHTER_FLUID
83.0;120.0;176.0;251.0;36.0;53.0;53.0;87.0;149.0;233.0;35.0;44.0;-26.0;218.0;-90.0;891.0;LIGHTER_FLUID
