OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;LIGHTER_FLUID
63.0;118.0;162.0;258.0;39.0;41.0;27.0;51.0;135.0;172.0;13.0;38.0;0.0;-1.0;21.0;3.0;LIGHTER_FLUID
63.0;102.0;151.0;269.0;39.0;55.0;34.0;58.0;143.0;178.0;13.0;45.0;3.0;-1.0;14.0;3.0;LIGHTER_FLUID
17.0;28.0;47.0;102.0;20.0;32.0;4.0;11.0;44.0;80.0;17.0;30.0;-11.0;11.0;-7.0;-4.0;LIGHTER_FLUID
14.0;21.0;35.0;72.0;12.0;34.0;23.0;44.0;67.0;85.0;13.0;28.0;-11.0;11.0;-7.0;-6.0;LIGHTER_FLUID
18.0;29.0;35.0;67.0;16.0;29.0;20.0;35.0;82.0;111.0;27.0;45.0;2.0;5.0;-9.0;-6.0;LIGHTER_FLUID
50.0;82.0;150.0;311.0;59.0;94.0;24.0;61.0;147.0;285.0;54.0;89.0;-9.0;5.0;-9.0;-3.0;LIGHTER_FLUID
57.0;96.0;152.0;316.0;70.0;126.0;75.0;159.0;328.0;704.0;144.0;259.0;-2.0;5.0;-9.0;-3.0;LIGHTER_FLUID
293.0;540.0;1060.0;2219.0;455.0;857.0;543.0;1061.0;2066.0;3867.0;713.0;1202.0;-2.0;8.0;-9.0;-3.0;LIGHTER_FLUID
981.0;1781.0;3225.0;6099.0;1114.0;1824.0;1253.0;2314.0;4200.0;7503.0;1300.0;2069.0;-6.0;4.0;-11.0;-3.0;LIGHTER_FLUID
1644.0;2916.0;5115.0;9164.0;1592.0;2438.0;1656.0;3074.0;5540.0;9765.0;1658.0;2576.0;-6.0;2.0;-9.0;-5.0;LIGHTER_FLUID
2116.0;3701.0;6400.0;11318.0;1915.0;2915.0;2139.0;3857.0;6863.0;11812.0;1973.0;3025.0;-2.0;-1.0;-1.0;-7.0;LIGHTER_FLUID
2536.0;4421.0;7671.0;13314.0;2225.0;3333.0;2531.0;4529.0;7924.0;13575.0;2242.0;3443.0;-6.0;-1.0;-9.0;-7.0;LIGHTER_FLUID
3071.0;5324.0;9125.0;15404.0;2539.0;3741.0;2884.0;5178.0;9146.0;15405.0;2527.0;3792.0;-8.0;-1.0;-9.0;-7.0;LIGHTER_FLUID
3501.0;6007.0;10216.0;16820.0;2809.0;4098.0;3286.0;5797.0;10031.0;16935.0;2766.0;4155.0;-7.0;11.0;-5.0;-10.0;LIGHTER_FLUID
3967.0;6777.0;11487.0;18019.0;3087.0;4439.0;3632.0;6445.0;11186.0;18680.0;3020.0;4487.0;-7.0;6.0;-5.0;-10.0;LIGHTER_FLUID
4306.0;7311.0;12395.0;18788.0;3293.0;4748.0;3999.0;7020.0;12101.0;20223.0;3214.0;4753.0;-7.0;7.0;-5.0;-10.0;LIGHTER_FLUID
4704.0;7995.0;13409.0;19569.0;3511.0;5001.0;4292.0;7522.0;12855.0;21182.0;3397.0;4968.0;-4.0;2.0;-5.0;-10.0;LIGHTER_FLUID
4995.0;8460.0;14086.0;19999.0;3677.0;5215.0;4655.0;8092.0;13802.0;22538.0;3565.0;5193.0;-4.0;-3.0;-5.0;-10.0;LIGHTER_FLUID
