OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
166.0;331.0;654.0;1298.0;238.0;409.0;153.0;318.0;638.0;1249.0;231.0;398.0;7.0;14.0;24.0;0.0
170.0;340.0;670.0;1320.0;246.0;418.0;158.0;326.0;655.0;1280.0;237.0;403.0;-9.0;8.0;20.0;-2.0
269.0;527.0;1014.0;1957.0;357.0;594.0;249.0;506.0;987.0;1903.0;348.0;586.0;1.0;12.0;19.0;0.0
276.0;541.0;1046.0;2027.0;369.0;618.0;261.0;524.0;1020.0;1951.0;351.0;593.0;-7.0;5.0;10.0;1.0
268.0;522.0;999.0;1930.0;349.0;576.0;241.0;480.0;945.0;1813.0;327.0;557.0;-1.0;10.0;1.0;1.0
260.0;506.0;968.0;1856.0;335.0;557.0;235.0;475.0;927.0;1777.0;315.0;534.0;4.0;14.0;1.0;1.0
261.0;509.0;983.0;1907.0;349.0;586.0;248.0;504.0;985.0;1896.0;339.0;572.0;4.0;10.0;25.0;0.0
343.0;656.0;1235.0;2351.0;423.0;697.0;320.0;629.0;1207.0;2259.0;401.0;671.0;-2.0;8.0;6.0;-1.0
330.0;628.0;1181.0;2242.0;405.0;662.0;298.0;587.0;1130.0;2136.0;381.0;639.0;3.0;13.0;20.0;2.0
342.0;660.0;1256.0;2393.0;433.0;718.0;327.0;649.0;1253.0;2368.0;424.0;712.0;1.0;9.0;5.0;1.0
375.0;716.0;1350.0;2569.0;461.0;755.0;356.0;699.0;1341.0;2511.0;445.0;744.0;-2.0;5.0;5.0;0.0
387.0;741.0;1397.0;2640.0;474.0;781.0;364.0;714.0;1372.0;2587.0;459.0;772.0;-5.0;5.0;5.0;0.0
408.0;784.0;1481.0;2807.0;506.0;828.0;382.0;756.0;1435.0;2720.0;489.0;815.0;-5.0;5.0;11.0;0.0
432.0;818.0;1553.0;2932.0;523.0;855.0;391.0;770.0;1478.0;2775.0;497.0;828.0;-5.0;6.0;11.0;0.0
440.0;834.0;1567.0;2938.0;523.0;849.0;402.0;786.0;1489.0;2786.0;494.0;815.0;-5.0;11.0;11.0;-5.0
429.0;809.0;1516.0;2860.0;507.0;825.0;384.0;753.0;1427.0;2695.0;479.0;796.0;-5.0;6.0;6.0;-5.0
414.0;788.0;1478.0;2785.0;495.0;807.0;376.0;737.0;1406.0;2633.0;469.0;782.0;-5.0;4.0;11.0;-5.0
410.0;775.0;1458.0;2757.0;492.0;808.0;375.0;735.0;1400.0;2643.0;473.0;782.0;-3.0;5.0;19.0;-5.0
415.0;788.0;1491.0;2781.0;493.0;802.0;375.0;737.0;1399.0;2621.0;466.0;770.0;-1.0;4.0;17.0;-3.0
403.0;767.0;1438.0;2714.0;483.0;793.0;373.0;730.0;1400.0;2619.0;464.0;773.0;1.0;5.0;17.0;-2.0
409.0;770.0;1446.0;2730.0;485.0;794.0;375.0;732.0;1387.0;2612.0;463.0;768.0;-1.0;5.0;15.0;-2.0
406.0;766.0;1440.0;2703.0;481.0;785.0;367.0;719.0;1364.0;2556.0;454.0;755.0;1.0;10.0;20.0;-2.0
380.0;720.0;1361.0;2556.0;453.0;739.0;350.0;689.0;1307.0;2448.0;432.0;720.0;-1.0;8.0;12.0;-5.0
391.0;740.0;1388.0;2623.0;468.0;763.0;350.0;690.0;1317.0;2503.0;447.0;749.0;-1.0;0.0;16.0;6.0
398.0;748.0;1418.0;2657.0;475.0;780.0;369.0;720.0;1373.0;2568.0;451.0;758.0;-3.0;0.0;12.0;5.0
396.0;748.0;1403.0;2645.0;472.0;769.0;360.0;707.0;1344.0;2523.0;447.0;741.0;-3.0;0.0;12.0;1.0
389.0;738.0;1383.0;2595.0;465.0;764.0;356.0;695.0;1326.0;2506.0;444.0;738.0;1.0;12.0;23.0;3.0
388.0;730.0;1376.0;2590.0;459.0;755.0;356.0;691.0;1322.0;2488.0;440.0;736.0;3.0;13.0;25.0;3.0
387.0;734.0;1382.0;2612.0;464.0;764.0;357.0;702.0;1332.0;2488.0;443.0;741.0;3.0;14.0;18.0;2.0
391.0;740.0;1390.0;2638.0;469.0;768.0;362.0;704.0;1340.0;2502.0;444.0;736.0;1.0;5.0;18.0;2.0
