OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
246.0;522.0;1032.0;1911.0;302.0;432.0;138.0;301.0;614.0;1210.0;212.0;352.0;-1.0;-1.0;1.0;14.0
246.0;522.0;1032.0;1911.0;302.0;539.0;436.0;939.0;1962.0;3995.0;745.0;1214.0;1.0;1.0;1.0;11.0
372.0;731.0;1398.0;2549.0;426.0;664.0;598.0;1229.0;2424.0;4604.0;785.0;1231.0;-1.0;1.0;1.0;16.0
640.0;1254.0;2402.0;4320.0;690.0;982.0;361.0;745.0;1474.0;2822.0;499.0;819.0;1.0;1.0;1.0;9.0
372.0;731.0;1398.0;2549.0;426.0;664.0;242.0;508.0;1017.0;1955.0;348.0;574.0;2.0;8.0;1.0;10.0
246.0;731.0;1444.0;2946.0;541.0;862.0;348.0;730.0;1467.0;2812.0;490.0;791.0;12.0;4.0;8.0;11.0
372.0;618.0;1444.0;2946.0;541.0;862.0;348.0;730.0;1467.0;2812.0;490.0;791.0;2.0;7.0;9.0;10.0
425.0;836.0;1586.0;3095.0;836.0;1243.0;523.0;1072.0;2115.0;4015.0;694.0;1079.0;3.0;8.0;6.0;5.0
520.0;996.0;1856.0;3390.0;556.0;825.0;303.0;625.0;1249.0;2386.0;421.0;695.0;3.0;7.0;3.0;5.0
311.0;607.0;1156.0;3165.0;558.0;583.0;361.0;749.0;1519.0;2889.0;509.0;823.0;3.0;7.0;3.0;5.0
425.0;675.0;1558.0;3165.0;558.0;871.0;361.0;749.0;1519.0;2889.0;509.0;823.0;2.0;6.0;3.0;6.0
425.0;975.0;2746.0;7490.0;720.0;1076.0;459.0;932.0;1805.0;3393.0;578.0;937.0;1.0;2.0;4.0;8.0
