OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
263.0;603.0;1321.0;2745.0;507.0;831.0;310.0;679.0;1460.0;3017.0;568.0;941.0;-3.0;-5.0;-7.0;5.0
511.0;1062.0;2112.0;3966.0;655.0;958.0;325.0;697.0;1435.0;2850.0;517.0;844.0;-4.0;-1.0;-12.0;9.0
362.0;724.0;1414.0;2624.0;441.0;681.0;214.0;459.0;951.0;1899.0;347.0;578.0;-5.0;-1.0;-12.0;9.0
82.0;171.0;350.0;835.0;259.0;791.0;423.0;949.0;2057.0;4415.0;878.0;1585.0;-8.0;-2.0;-12.0;4.0
1091.0;2233.0;4392.0;8097.0;1306.0;1841.0;786.0;1621.0;3266.0;6252.0;1082.0;1685.0;-10.0;-1.0;-11.0;8.0
954.0;1877.0;3577.0;6455.0;1045.0;1493.0;573.0;1184.0;2359.0;4592.0;815.0;1322.0;-8.0;-5.0;-6.0;3.0
686.0;1360.0;2641.0;4978.0;856.0;1317.0;533.0;1100.0;2201.0;4228.0;751.0;1239.0;-2.0;-5.0;-6.0;0.0
647.0;1281.0;2470.0;4582.0;763.0;1158.0;445.0;927.0;1870.0;3609.0;644.0;1055.0;-8.0;-4.0;-7.0;0.0
504.0;1008.0;1955.0;3664.0;635.0;1022.0;382.0;804.0;1655.0;3256.0;587.0;990.0;-5.0;-2.0;-6.0;1.0
505.0;1030.0;2058.0;3969.0;709.0;1161.0;468.0;976.0;1988.0;3906.0;708.0;1175.0;-5.0;-3.0;-7.0;0.0
624.0;1233.0;2385.0;4395.0;731.0;1130.0;440.0;915.0;1872.0;3681.0;661.0;1120.0;-5.0;-2.0;-7.0;-1.0
608.0;1243.0;2506.0;4925.0;893.0;1480.0;650.0;1339.0;2691.0;5223.0;930.0;1518.0;-7.0;-1.0;-8.0;1.0
845.0;1668.0;3241.0;6065.0;1042.0;1634.0;707.0;1459.0;2914.0;5689.0;1026.0;1689.0;-7.0;-1.0;-9.0;1.0
998.0;2010.0;3963.0;7603.0;1347.0;2206.0;1092.0;2231.0;4406.0;8535.0;1506.0;2415.0;-7.0;-1.0;-11.0;5.0
1604.0;3086.0;5753.0;10189.0;1622.0;2357.0;1107.0;2224.0;4350.0;8222.0;1433.0;2284.0;-9.0;1.0;-11.0;4.0
1471.0;2842.0;5304.0;9465.0;1531.0;2312.0;1174.0;2344.0;4613.0;8857.0;1599.0;2647.0;-12.0;1.0;-11.0;5.0
1922.0;3748.0;6999.0;12497.0;1977.0;2817.0;1447.0;2829.0;5379.0;9898.0;1667.0;2581.0;-12.0;5.0;-16.0;7.0
1681.0;3270.0;6238.0;11616.0;2022.0;3312.0;2074.0;4030.0;7733.0;14266.0;2477.0;3964.0;-12.0;4.0;-15.0;15.0
3116.0;5957.0;11242.0;19906.0;3400.0;5155.0;3790.0;7044.0;12803.0;22230.0;3604.0;5325.0;-12.0;3.0;-12.0;10.0
4367.0;7912.0;13928.0;22076.0;3527.0;4749.0;3135.0;5865.0;10570.0;18311.0;2918.0;4341.0;-9.0;-1.0;-12.0;10.0
3381.0;6156.0;10812.0;18073.0;2766.0;3817.0;2218.0;4205.0;7754.0;13780.0;2251.0;3434.0;-4.0;-1.0;-15.0;0.0
2504.0;4619.0;8227.0;13984.0;3329.0;3100.0;2905.0;5376.0;6409.0;11626.0;2025.0;3369.0;-4.0;-1.0;-15.0;0.0
2847.0;5478.0;10526.0;19066.0;3329.0;5262.0;4001.0;7387.0;13292.0;23272.0;3761.0;5555.0;-4.0;-1.0;-12.0;2.0
4872.0;8571.0;14517.0;22098.0;3376.0;4394.0;2905.0;5376.0;9552.0;16456.0;2605.0;3881.0;-4.0;-2.0;-20.0;6.0
