OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
71.0;117.0;192.0;346.0;49.0;75.0;43.0;80.0;127.0;174.0;39.0;48.0;15.0;-23.0;26.0;-19.0
105.0;189.0;314.0;536.0;78.0;113.0;62.0;111.0;223.0;444.0;70.0;99.0;17.0;-22.0;52.0;-15.0
183.0;303.0;520.0;824.0;126.0;191.0;103.0;197.0;368.0;616.0;110.0;168.0;3.0;-28.0;15.0;-10.0
162.0;281.0;489.0;836.0;129.0;195.0;86.0;176.0;328.0;610.0;106.0;153.0;3.0;-22.0;7.0;-9.0
75.0;131.0;233.0;395.0;57.0;76.0;30.0;63.0;152.0;203.0;40.0;58.0;-3.0;-22.0;-12.0;13.0
272.0;448.0;715.0;1121.0;166.0;248.0;127.0;237.0;484.0;927.0;133.0;220.0;12.0;-2.0;48.0;-5.0
536.0;859.0;1380.0;2236.0;350.0;520.0;342.0;626.0;1099.0;1943.0;316.0;483.0;20.0;-13.0;34.0;-14.0
586.0;940.0;1507.0;2441.0;385.0;555.0;340.0;620.0;1149.0;2061.0;324.0;507.0;26.0;-14.0;29.0;-26.0
580.0;956.0;1581.0;2639.0;414.0;617.0;389.0;718.0;1303.0;2287.0;378.0;578.0;26.0;-17.0;53.0;-36.0
648.0;1094.0;1798.0;3014.0;481.0;702.0;468.0;849.0;1510.0;2636.0;435.0;685.0;42.0;-20.0;116.0;-89.0
918.0;1544.0;2597.0;4395.0;726.0;1092.0;763.0;1411.0;2509.0;4399.0;722.0;1117.0;51.0;-24.0;224.0;-91.0
1278.0;2180.0;3739.0;6340.0;1044.0;1548.0;1062.0;1968.0;3547.0;6139.0;992.0;1493.0;33.0;-24.0;124.0;-95.0
1483.0;2499.0;4222.0;6973.0;1126.0;1631.0;1125.0;2063.0;3644.0;6213.0;1006.0;1514.0;36.0;-24.0;160.0;-102.0
1450.0;2433.0;4093.0;6762.0;1078.0;1552.0;1136.0;2057.0;3591.0;6037.0;959.0;1432.0;29.0;-11.0;137.0;-95.0
1447.0;2424.0;4014.0;6649.0;1060.0;1542.0;1133.0;2042.0;3625.0;6180.0;993.0;1485.0;38.0;-11.0;164.0;-95.0
1644.0;2766.0;4641.0;7585.0;1213.0;1755.0;1345.0;2410.0;4205.0;6965.0;1104.0;1645.0;29.0;-6.0;119.0;-82.0
1680.0;2810.0;4675.0;7609.0;1206.0;1732.0;1341.0;2367.0;4061.0;6720.0;1061.0;1579.0;26.0;-11.0;97.0;-82.0
1544.0;2568.0;4296.0;7040.0;1111.0;1606.0;1250.0;2200.0;3761.0;6248.0;990.0;1494.0;27.0;-19.0;105.0;-82.0
1565.0;2608.0;4385.0;7183.0;1139.0;1640.0;1239.0;2214.0;3919.0;6692.0;1068.0;1597.0;62.0;-26.0;256.0;-121.0
1869.0;3212.0;5418.0;9073.0;1479.0;2195.0;1706.0;3134.0;5591.0;9506.0;1536.0;2276.0;52.0;-26.0;197.0;-121.0
2688.0;4594.0;7772.0;11965.0;2034.0;2914.0;2376.0;4226.0;7240.0;11938.0;1877.0;2739.0;52.0;-26.0;197.0;-121.0
2681.0;4541.0;7553.0;11730.0;1946.0;2760.0;2264.0;3971.0;6702.0;11089.0;1722.0;2511.0;23.0;-13.0;96.0;-68.0
2334.0;3949.0;6535.0;10492.0;1710.0;2438.0;1935.0;3406.0;5897.0;9684.0;1527.0;2224.0;27.0;-9.0;67.0;-54.0
2203.0;3685.0;6147.0;9944.0;1589.0;2271.0;1862.0;3228.0;5545.0;9102.0;1428.0;2086.0;23.0;-7.0;56.0;-38.0
2072.0;3477.0;5810.0;9383.0;1488.0;2151.0;1700.0;2994.0;5235.0;8646.0;1368.0;2002.0;19.0;-9.0;55.0;-38.0
2078.0;3478.0;5772.0;9354.0;1482.0;2139.0;1703.0;2999.0;5132.0;8530.0;1344.0;1992.0;29.0;-9.0;53.0;-54.0
1826.0;3091.0;5173.0;8466.0;1355.0;1976.0;1530.0;2740.0;4779.0;7985.0;1262.0;1868.0;36.0;-9.0;100.0;-58.0
