OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ISOPROPANOL
12.0;29.0;61.0;134.0;26.0;43.0;14.0;30.0;59.0;124.0;26.0;45.0;-1.0;-3.0;-1.0;7.0;ISOPROPANOL
10.0;17.0;39.0;73.0;14.0;21.0;6.0;11.0;29.0;60.0;11.0;19.0;-6.0;-2.0;-2.0;-2.0;ISOPROPANOL
9.0;16.0;38.0;72.0;14.0;24.0;6.0;12.0;24.0;61.0;12.0;23.0;-8.0;-6.0;-3.0;-2.0;ISOPROPANOL
11.0;20.0;51.0;100.0;18.0;34.0;10.0;21.0;51.0;111.0;20.0;39.0;-8.0;-6.0;-8.0;-2.0;ISOPROPANOL
17.0;37.0;89.0;184.0;37.0;61.0;19.0;40.0;88.0;190.0;37.0;65.0;-8.0;-1.0;-8.0;-1.0;ISOPROPANOL
22.0;46.0;101.0;200.0;38.0;64.0;19.0;41.0;89.0;188.0;35.0;63.0;-14.0;-1.0;-8.0;2.0;ISOPROPANOL
23.0;46.0;103.0;202.0;40.0;68.0;21.0;42.0;91.0;194.0;38.0;69.0;-14.0;-4.0;-10.0;2.0;ISOPROPANOL
25.0;52.0;112.0;216.0;41.0;68.0;20.0;41.0;92.0;190.0;35.0;64.0;-14.0;-1.0;-10.0;0.0;ISOPROPANOL
23.0;47.0;103.0;209.0;41.0;69.0;20.0;40.0;87.0;187.0;37.0;64.0;-14.0;-3.0;-10.0;1.0;ISOPROPANOL
